"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Aug 01 07:35:48 MSK 2026","Sat Aug 01 07:36:29 MSK 2026","41356","","testsAndroid.PrintingPhotoTestsAndroid","","testsAndroid.PrintingPhotoTestsAndroid","mainPagePhotoPolaroid10x13","mainPagePhotoPolaroid10x13()","Проверка печать фото из раздела товары - Android"
"passed","Sat Aug 01 08:11:40 MSK 2026","Sat Aug 01 08:11:56 MSK 2026","15141","","testsAndroid.AuthorizationTestsAndroid","","testsAndroid.AuthorizationTestsAndroid","testVeryShortPassword","testVeryShortPassword()","Вход с очень коротким паролем - Android"
"passed","Sat Aug 01 07:41:11 MSK 2026","Sat Aug 01 07:41:36 MSK 2026","24661","","testsAndroid.PrintingPhotoTestsAndroid","","testsAndroid.PrintingPhotoTestsAndroid","mainPageStandardPhotoCreation","mainPageStandardPhotoCreation()","Проверка создания стандартных фотографий - Android"
"passed","Sat Aug 01 08:03:22 MSK 2026","Sat Aug 01 08:04:44 MSK 2026","81315","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","photoRotationCounterclockwise","photoRotationCounterclockwise()","Поворот фотографий против часовой стрелки"
"failed","Sat Aug 01 07:35:06 MSK 2026","Sat Aug 01 07:35:48 MSK 2026","41543","","testsAndroid.PrintingPhotoTestsAndroid","","testsAndroid.PrintingPhotoTestsAndroid","mainPagePhotoPolaroid10x10","mainPagePhotoPolaroid10x10()","Проверка печать фото из раздела товары - Android"
"passed","Sat Aug 01 07:37:45 MSK 2026","Sat Aug 01 07:38:11 MSK 2026","25659","","testsAndroid.PrintingPhotoTestsAndroid","","testsAndroid.PrintingPhotoTestsAndroid","mainPagePhotoWithPaperSelection","mainPagePhotoWithPaperSelection()","Проверка создания фотографий с выбором бумаги - Android"
"passed","Sat Aug 01 07:42:27 MSK 2026","Sat Aug 01 07:43:24 MSK 2026","57841","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","verifyRetryAfterPartialPhotoUpload","verifyRetryAfterPartialPhotoUpload()","Проверка частичной загрузки фото с Повторить"
"failed","Sat Aug 01 07:58:47 MSK 2026","Sat Aug 01 07:59:58 MSK 2026","70306","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","printingPhotosFromAlbums","printingPhotosFromAlbums()","Напечатать фото на экране /Просмотр фотографии/ в альбоме"
"passed","Sat Aug 01 07:58:18 MSK 2026","Sat Aug 01 07:58:47 MSK 2026","29844","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","verifyPhotosSortedByUploadDateInAlbum","verifyPhotosSortedByUploadDateInAlbum()","Сортировка фото в альбоме по дате загрузки"
"passed","Sat Aug 01 08:02:47 MSK 2026","Sat Aug 01 08:03:22 MSK 2026","35334","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","viewSharedAlbum","viewSharedAlbum()","Просмотр расшаренного альбома"
"passed","Sat Aug 01 07:44:05 MSK 2026","Sat Aug 01 07:44:40 MSK 2026","35021","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","deletingAlbum","deletingAlbum()","Создаём альбом и удаляем его из списка."
"failed","Sat Aug 01 07:33:21 MSK 2026","Sat Aug 01 07:33:59 MSK 2026","38186","","testsAndroid.CartTestsAndroid","","testsAndroid.CartTestsAndroid","mainPageCreatingPhotoBooksForMiniBooks","mainPageCreatingPhotoBooksForMiniBooks()","Проверка добавления Фотокниг в корзину - Android"
"passed","Sat Aug 01 08:11:56 MSK 2026","Sat Aug 01 08:12:11 MSK 2026","15802","","testsAndroid.AuthorizationTestsAndroid","","testsAndroid.AuthorizationTestsAndroid","testInvalidPasswordLogin","testInvalidPasswordLogin()","Вход с неверным паролем - Android"
"passed","Sat Aug 01 08:12:24 MSK 2026","Sat Aug 01 08:12:40 MSK 2026","15502","","testsAndroid.AuthorizationTestsAndroid","","testsAndroid.AuthorizationTestsAndroid","testNumericOnlyPassword","testNumericOnlyPassword()","Вход с паролем только из цифр - Android"
"passed","Sat Aug 01 07:46:52 MSK 2026","Sat Aug 01 07:47:44 MSK 2026","51506","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","movingPhotoIntoAlbums","movingPhotoIntoAlbums()","Перемещение фотографии из альбома"
"passed","Sat Aug 01 07:40:06 MSK 2026","Sat Aug 01 07:40:39 MSK 2026","32378","","testsAndroid.PrintingPhotoTestsAndroid","","testsAndroid.PrintingPhotoTestsAndroid","mainPagePremiumPhoto","mainPagePremiumPhoto()","Проверка печать фото из раздела товары - Android"
"failed","Sat Aug 01 08:06:16 MSK 2026","Sat Aug 01 08:07:27 MSK 2026","71106","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","deletePhotosFromAlbums","deletePhotosFromAlbums()","Удаление фото из на экране /Просмотр фотографии/ в альбоме"
"passed","Sat Aug 01 07:59:58 MSK 2026","Sat Aug 01 08:00:45 MSK 2026","47236","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","creatingAlbum","creatingAlbum()","Проверяем успешное создание нового альбома и его отображение."
"passed","Sat Aug 01 08:11:13 MSK 2026","Sat Aug 01 08:11:27 MSK 2026","14222","","testsAndroid.AuthorizationTestsAndroid","","testsAndroid.AuthorizationTestsAndroid","testVeryLongEmail","testVeryLongEmail()","Вход с очень длинным email - Android"
"passed","Sat Aug 01 07:42:01 MSK 2026","Sat Aug 01 07:42:26 MSK 2026","24833","","testsAndroid.PrintingPhotoTestsAndroid","","testsAndroid.PrintingPhotoTestsAndroid","mainPagePhotoWithGalleryUpload","mainPagePhotoWithGalleryUpload()","Проверка создания фотографий с загрузкой из галереи - Android"
"passed","Sat Aug 01 08:12:40 MSK 2026","Sat Aug 01 08:12:54 MSK 2026","14154","","testsAndroid.AuthorizationTestsAndroid","","testsAndroid.AuthorizationTestsAndroid","testXssAttempt","testXssAttempt()","Попытка входа с XSS-атакой - Android"
"passed","Sat Aug 01 08:12:11 MSK 2026","Sat Aug 01 08:12:24 MSK 2026","12822","","testsAndroid.AuthorizationTestsAndroid","","testsAndroid.AuthorizationTestsAndroid","testInvalidPasswordReset","testInvalidPasswordReset()","Сброс пароля с недействительным email - Android"
"passed","Sat Aug 01 07:37:20 MSK 2026","Sat Aug 01 07:37:45 MSK 2026","25147","","testsAndroid.PrintingPhotoTestsAndroid","","testsAndroid.PrintingPhotoTestsAndroid","mainPagePhotoWithCropping","mainPagePhotoWithCropping()","Проверка создания фотографий с кадрированием - Android"
"failed","Sat Aug 01 07:38:35 MSK 2026","Sat Aug 01 07:39:15 MSK 2026","39983","","testsAndroid.PrintingPhotoTestsAndroid","","testsAndroid.PrintingPhotoTestsAndroid","mainPageStandardPhotos","mainPageStandardPhotos()","Проверка печать фото из раздела товары - Android"
"passed","Sat Aug 01 07:34:01 MSK 2026","Sat Aug 01 07:34:27 MSK 2026","25189","","testsAndroid.PrintingPhotoTestsAndroid","","testsAndroid.PrintingPhotoTestsAndroid","mainPagePhotoWithSignature","mainPagePhotoWithSignature()","Проверка создания фотографий с подписью - Android"
"passed","Sat Aug 01 07:45:33 MSK 2026","Sat Aug 01 07:46:15 MSK 2026","41824","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","verifyPhotoHEICUploadThroughAlbumAdd","verifyPhotoHEICUploadThroughAlbumAdd()","Проверка загрузки HEIC через  добавление фото в альбоме"
"failed","Sat Aug 01 07:43:24 MSK 2026","Sat Aug 01 07:44:05 MSK 2026","40475","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","printSomePhotosFromAlbum","printSomePhotosFromAlbum()","Печать нескольких выбранных фотографий из альбома"
"passed","Sat Aug 01 07:44:40 MSK 2026","Sat Aug 01 07:45:33 MSK 2026","53326","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","viewPhotosFromAlbum","viewPhotosFromAlbum()","Просмотр фотографий из альбома с несколькими фото"
"passed","Sat Aug 01 07:36:54 MSK 2026","Sat Aug 01 07:37:20 MSK 2026","25827","","testsAndroid.PrintingPhotoTestsAndroid","","testsAndroid.PrintingPhotoTestsAndroid","mainPagePhotoWithQuantitySelection","mainPagePhotoWithQuantitySelection()","Проверка создания фотографий с выбором количества - Android"
"passed","Sat Aug 01 07:56:03 MSK 2026","Sat Aug 01 07:56:42 MSK 2026","39285","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","renameAnAlbum","renameAnAlbum()","Переименование альбома"
"passed","Sat Aug 01 07:49:31 MSK 2026","Sat Aug 01 07:50:00 MSK 2026","29611","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","verifyPhotosSortedByNameInAlbum","verifyPhotosSortedByNameInAlbum()","Сортировка фото в альбоме по имени"
"passed","Sat Aug 01 07:47:44 MSK 2026","Sat Aug 01 07:48:20 MSK 2026","36096","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","photoRotationClockwise","photoRotationClockwise()","Поворот фотографий по часовой стрелке"
"passed","Sat Aug 01 08:12:54 MSK 2026","Sat Aug 01 08:13:08 MSK 2026","14130","","testsAndroid.AuthorizationTestsAndroid","","testsAndroid.AuthorizationTestsAndroid","testInternationalPhoneFormat","testInternationalPhoneFormat()"," Вход с международным форматом телефона - Android"
"passed","Sat Aug 01 07:41:36 MSK 2026","Sat Aug 01 07:42:01 MSK 2026","25238","","testsAndroid.PrintingPhotoTestsAndroid","","testsAndroid.PrintingPhotoTestsAndroid","mainPagePhotoWithDateSelection","mainPagePhotoWithDateSelection()","Проверка создания фотографий с выбором дат - Android"
"failed","Sat Aug 01 07:52:20 MSK 2026","Sat Aug 01 07:53:00 MSK 2026","40088","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","closeAccess","closeAccess()","Закрыть доступ к альбому"
"failed","Sat Aug 01 07:46:15 MSK 2026","Sat Aug 01 07:46:52 MSK 2026","37335","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","abilityToShareAnAlbum","abilityToShareAnAlbum()","Возможность Поделиться альбомом/отправить ссылку"
"passed","Sat Aug 01 07:40:39 MSK 2026","Sat Aug 01 07:41:11 MSK 2026","32515","","testsAndroid.PrintingPhotoTestsAndroid","","testsAndroid.PrintingPhotoTestsAndroid","mainPagePrintingPhoto","mainPagePrintingPhoto()","Проверка печать фото из раздела товары - Android"
"passed","Sat Aug 01 07:53:00 MSK 2026","Sat Aug 01 07:54:13 MSK 2026","72930","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","verifyPartialPhotoUploadCancellation","verifyPartialPhotoUploadCancellation()","Проверка частичной загрузки фото с отменой"
"broken","Sat Aug 01 07:56:42 MSK 2026","Sat Aug 01 07:57:47 MSK 2026","65275","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","addPhotoFromAllPhotosAndAlbumsWithLimitedAccessAndroid","addPhotoFromAllPhotosAndAlbumsWithLimitedAccessAndroid()","Добавление фото в альбом из «Все фото и Альбомы»  с ограниченным доступом к фото.Android"
"passed","Sat Aug 01 08:10:24 MSK 2026","Sat Aug 01 08:10:57 MSK 2026","33012","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","printingAllAlbum","printingAllAlbum()","Печать всего альбома"
"passed","Sat Aug 01 07:39:15 MSK 2026","Sat Aug 01 07:39:41 MSK 2026","25257","","testsAndroid.PrintingPhotoTestsAndroid","","testsAndroid.PrintingPhotoTestsAndroid","mainPagePhotoSizeFiltering","mainPagePhotoSizeFiltering()","Проверка фильтрации фотографий по размеру - Android"
"passed","Sat Aug 01 08:05:12 MSK 2026","Sat Aug 01 08:06:16 MSK 2026","63114","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","movePhotosFromAlbums","movePhotosFromAlbums()","Перенести фото на экране /Просмотр фотографии/ в альбоме"
"passed","Sat Aug 01 08:09:42 MSK 2026","Sat Aug 01 08:10:24 MSK 2026","41909","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","verifyPhotoPNGUploadThroughAlbumAdd","verifyPhotoPNGUploadThroughAlbumAdd()","Проверка загрузки PNG через  добавление фото в альбоме"
"passed","Sat Aug 01 08:00:45 MSK 2026","Sat Aug 01 08:01:35 MSK 2026","49891","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","selectedAllPhotosInAlbum","selectedAllPhotosInAlbum()","Создаём альбом, добавляем фото из «Все фото и Альбомы», выбираем все и очищаем данные (cleanup)."
"failed","Sat Aug 01 08:07:27 MSK 2026","Sat Aug 01 08:08:40 MSK 2026","73018","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","addPhotoFromPhotoStreamDeniedAccessAndroid","addPhotoFromPhotoStreamDeniedAccessAndroid()","Добавление фото из «Все фото и Альбомы» при запрещённом доступе к фото Android"
"passed","Sat Aug 01 08:04:44 MSK 2026","Sat Aug 01 08:05:12 MSK 2026","28628","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","verifyPhotosSortedByCreationDateInAlbum","verifyPhotosSortedByCreationDateInAlbum()","Сортировка фото в альбоме по дате создания"
"failed","Sat Aug 01 07:48:20 MSK 2026","Sat Aug 01 07:49:31 MSK 2026","70536","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","photoGrid","photoGrid()","Сетка фотографий"
"passed","Sat Aug 01 08:08:40 MSK 2026","Sat Aug 01 08:09:42 MSK 2026","62466","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","addingPhotosFromAllPhotosAndAlbumsInAlbum","addingPhotosFromAllPhotosAndAlbumsInAlbum()","Добавление фото в альбом из «Все фото и Альбомы» с разрешенным доступом."
"passed","Sat Aug 01 07:39:41 MSK 2026","Sat Aug 01 07:40:06 MSK 2026","25720","","testsAndroid.PrintingPhotoTestsAndroid","","testsAndroid.PrintingPhotoTestsAndroid","mainPagePremiumPhotoCreation","mainPagePremiumPhotoCreation()","Проверка создания премиум фотографий - Android"
"passed","Sat Aug 01 07:36:29 MSK 2026","Sat Aug 01 07:36:54 MSK 2026","24696","","testsAndroid.PrintingPhotoTestsAndroid","","testsAndroid.PrintingPhotoTestsAndroid","mainPagePhotoSeriesFiltering","mainPagePhotoSeriesFiltering()","Проверка фильтрации фотографий по серии - Android"
