"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Jun 04 14:18:02 MSK 2026","Thu Jun 04 14:18:45 MSK 2026","43228","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","verifyPhotosSortedByCreationDateInAlbum","verifyPhotosSortedByCreationDateInAlbum()","Сортировка фото в альбоме по дате создания"
"failed","Thu Jun 04 14:05:49 MSK 2026","Thu Jun 04 14:06:32 MSK 2026","43102","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","movingPhotoIntoAlbums","movingPhotoIntoAlbums()","Перемещение фотографии из альбома"
"passed","Thu Jun 04 13:54:27 MSK 2026","Thu Jun 04 13:55:14 MSK 2026","46896","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","comprehensiveSearchFunctionalityTest","comprehensiveSearchFunctionalityTest()","Комплексная проверка функциональности поиска в каталоге - iOS"
"failed","Thu Jun 04 14:09:23 MSK 2026","Thu Jun 04 14:10:06 MSK 2026","42931","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","addingPhotosInAlbum","addingPhotosInAlbum()","Добавление фото в альбом. ios с полным доступом"
"passed","Thu Jun 04 13:44:29 MSK 2026","Thu Jun 04 13:46:02 MSK 2026","93318","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageSearchWithTooLongWord","mainPageSearchWithTooLongWord()","Проверка поисковой системы при авторизованном режиме - iOS"
"passed","Thu Jun 04 13:46:02 MSK 2026","Thu Jun 04 13:46:38 MSK 2026","35160","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageSearchIncorrectWord","mainPageSearchIncorrectWord()","Проверка поисковой системы при авторизованном режиме - iOS"
"failed","Thu Jun 04 14:18:45 MSK 2026","Thu Jun 04 14:19:29 MSK 2026","43373","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","movePhotosFromAlbums","movePhotosFromAlbums()","Перенести фото на экране ""Просмотр фотографии"" в альбоме"
"failed","Thu Jun 04 14:05:06 MSK 2026","Thu Jun 04 14:05:49 MSK 2026","42974","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","abilityToShareAnAlbum","abilityToShareAnAlbum()","Возможность Поделиться альбомом/отправить ссылку"
"failed","Thu Jun 04 14:07:58 MSK 2026","Thu Jun 04 14:08:40 MSK 2026","42443","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","verifyPhotosSortedByNameInAlbum","verifyPhotosSortedByNameInAlbum()","Сортировка фото в альбоме по имени"
"passed","Thu Jun 04 13:53:48 MSK 2026","Thu Jun 04 13:54:27 MSK 2026","38699","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageCheckingOrdersRegistered","mainPageCheckingOrdersRegistered()","Проверка раздела история заказов - iOS"
"failed","Thu Jun 04 14:17:19 MSK 2026","Thu Jun 04 14:18:02 MSK 2026","43293","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","photoRotationCounterclockwise","photoRotationCounterclockwise()","Поворот фотографий против часовой стрелки"
"failed","Thu Jun 04 14:12:14 MSK 2026","Thu Jun 04 14:12:57 MSK 2026","43801","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","renameAnAlbum","renameAnAlbum()","Переименование альбома"
"failed","Thu Jun 04 13:59:47 MSK 2026","Thu Jun 04 14:00:48 MSK 2026","60673","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","deletingAnyPhotosFromAlbum","deletingAnyPhotosFromAlbum()","Создаём альбом, добавляем фото, удаляем выбранные"
"failed","Thu Jun 04 14:00:48 MSK 2026","Thu Jun 04 14:01:31 MSK 2026","43208","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","verifyRetryAfterPartialPhotoUpload","verifyRetryAfterPartialPhotoUpload()","Проверка частичной загрузки фото с Повторить"
"failed","Thu Jun 04 14:15:07 MSK 2026","Thu Jun 04 14:15:51 MSK 2026","43599","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","creatingAlbum","creatingAlbum()","Проверяем успешное создание нового альбома и его отображение."
"failed","Thu Jun 04 13:48:12 MSK 2026","Thu Jun 04 13:49:56 MSK 2026","103374","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageCheckingProducts","mainPageCheckingProducts()","Проверка раздела товары - iOS"
"failed","Thu Jun 04 14:16:34 MSK 2026","Thu Jun 04 14:17:19 MSK 2026","44465","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","viewSharedAlbum","viewSharedAlbum()","Просмотр расшаренного альбома"
"passed","Thu Jun 04 13:51:14 MSK 2026","Thu Jun 04 13:51:54 MSK 2026","40112","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageSearchRegistered","mainPageSearchRegistered()","Проверка поисковой системы при авторизованном режиме - iOS"
"failed","Thu Jun 04 14:13:41 MSK 2026","Thu Jun 04 14:14:24 MSK 2026","42763","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","addPhotosWithDeniedAccess","addPhotosWithDeniedAccess()","Добавление фото при запрещённом доступе к фото"
"passed","Thu Jun 04 13:47:13 MSK 2026","Thu Jun 04 13:48:12 MSK 2026","58866","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageSearchWithIncorrectInputType","mainPageSearchWithIncorrectInputType()","Проверка поисковой системы при авторизованном режиме - iOS"
"failed","Thu Jun 04 14:14:24 MSK 2026","Thu Jun 04 14:15:07 MSK 2026","42918","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","printingPhotosFromAlbums","printingPhotosFromAlbums()","Напечатать фото на экране ""Просмотр фотографии"" в альбоме"
"failed","Thu Jun 04 14:10:48 MSK 2026","Thu Jun 04 14:11:31 MSK 2026","42617","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","checkEmptyAlbum","checkEmptyAlbum()","Просмотр пустого альбома"
"failed","Thu Jun 04 14:01:31 MSK 2026","Thu Jun 04 14:02:14 MSK 2026","43045","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","verifyPhotoDNGUploadThroughAlbumAdd","verifyPhotoDNGUploadThroughAlbumAdd()","Проверка загрузки DNG через добавление фото в альбоме"
"passed","Thu Jun 04 13:46:38 MSK 2026","Thu Jun 04 13:47:13 MSK 2026","35743","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageCheckingNotificationsNotRegistered","mainPageCheckingNotificationsNotRegistered()","Проверка раздела уведомления - iOS"
"passed","Thu Jun 04 13:56:28 MSK 2026","Thu Jun 04 13:56:50 MSK 2026","22048","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageNotRegistered","mainPageNotRegistered()","Проверка иконок при неавторизованном режиме - iOS"
"failed","Thu Jun 04 14:10:06 MSK 2026","Thu Jun 04 14:10:48 MSK 2026","42561","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","verifyPartialPhotoUploadCancellation","verifyPartialPhotoUploadCancellation()","Проверка частичной загрузки фото с отменой"
"failed","Thu Jun 04 13:58:43 MSK 2026","Thu Jun 04 13:59:45 MSK 2026","62509","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageRepeatOrder","mainPageRepeatOrder()","Проверка раздела история заказов - iOS"
"failed","Thu Jun 04 14:15:51 MSK 2026","Thu Jun 04 14:16:34 MSK 2026","43598","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","selectedAllPhotosInAlbum","selectedAllPhotosInAlbum()","Выбор всех фотографий в альбоме"
"passed","Thu Jun 04 13:51:54 MSK 2026","Thu Jun 04 13:52:30 MSK 2026","35334","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageCheckingOrdersNotRegistered","mainPageCheckingOrdersNotRegistered()","Проверка раздела история заказов - iOS"
"passed","Thu Jun 04 13:50:34 MSK 2026","Thu Jun 04 13:51:14 MSK 2026","39952","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageCheckingNotificationsRegistered","mainPageCheckingNotificationsRegistered()","Проверка раздела уведомления - iOS"
"passed","Thu Jun 04 13:55:49 MSK 2026","Thu Jun 04 13:56:28 MSK 2026","38572","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageCheckingPromotions","mainPageCheckingPromotions()","Проверка раздела акции - iOS"
"passed","Thu Jun 04 13:55:14 MSK 2026","Thu Jun 04 13:55:49 MSK 2026","35138","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageSearchWithSymbols","mainPageSearchWithSymbols()","Проверка поисковой системы при авторизованном режиме - iOS"
"failed","Thu Jun 04 14:02:14 MSK 2026","Thu Jun 04 14:02:57 MSK 2026","42941","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","printSomePhotosFromAlbum","printSomePhotosFromAlbum()","Печать нескольких выбранных фотографий из альбома"
"passed","Thu Jun 04 13:52:30 MSK 2026","Thu Jun 04 13:53:30 MSK 2026","60780","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageChecking","mainPageChecking()","Проверка страницы каталог- iOS"
"failed","Thu Jun 04 14:19:29 MSK 2026","Thu Jun 04 14:20:13 MSK 2026","44116","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","deletePhotosFromAlbums","deletePhotosFromAlbums()","Удаление фото из на экране ""Просмотр фотографии"" в альбоме"
"failed","Thu Jun 04 14:11:31 MSK 2026","Thu Jun 04 14:12:14 MSK 2026","42546","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","deselectPhotosInAlbums","deselectPhotosInAlbums()","Отмена выбора фотографий в альбоме"
"failed","Thu Jun 04 14:20:13 MSK 2026","Thu Jun 04 14:20:57 MSK 2026","44194","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","verifyPhotoPNGUploadThroughAlbumAdd","verifyPhotoPNGUploadThroughAlbumAdd()","Проверка загрузки PNG через  добавление фото в альбоме"
"failed","Thu Jun 04 13:56:50 MSK 2026","Thu Jun 04 13:57:52 MSK 2026","61722","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageSearchWithEmptyRequest","mainPageSearchWithEmptyRequest()","Проверка поисковой системы при авторизованном режиме - iOS"
