"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 22 15:13:41 MSK 2026","Wed Jul 22 15:15:10 MSK 2026","89042","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","photoRotationClockwise","photoRotationClockwise()","Поворот фотографий по часовой стрелке"
"passed","Wed Jul 22 15:31:02 MSK 2026","Wed Jul 22 15:31:29 MSK 2026","26748","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","verifyPhotosSortedByCreationDateInAlbum","verifyPhotosSortedByCreationDateInAlbum()","Сортировка фото в альбоме по дате создания"
"passed","Wed Jul 22 15:10:01 MSK 2026","Wed Jul 22 15:10:35 MSK 2026","34359","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","deletingAlbum","deletingAlbum()","Создаём альбом и удаляем его из списка."
"failed","Wed Jul 22 15:01:13 MSK 2026","Wed Jul 22 15:01:54 MSK 2026","41049","","testsAndroid.PrintingPhotoTestsAndroid","","testsAndroid.PrintingPhotoTestsAndroid","mainPagePhotoPolaroid10x10","mainPagePhotoPolaroid10x10()","Проверка печать фото из раздела товары - Android"
"passed","Wed Jul 22 15:08:28 MSK 2026","Wed Jul 22 15:09:28 MSK 2026","59660","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","verifyRetryAfterPartialPhotoUpload","verifyRetryAfterPartialPhotoUpload()","Проверка частичной загрузки фото с Повторить"
"passed","Wed Jul 22 15:27:06 MSK 2026","Wed Jul 22 15:27:56 MSK 2026","49354","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","selectedAllPhotosInAlbum","selectedAllPhotosInAlbum()","Создаём альбом, добавляем фото из «Все фото и Альбомы», выбираем все и очищаем данные (cleanup)."
"passed","Wed Jul 22 15:07:13 MSK 2026","Wed Jul 22 15:07:37 MSK 2026","23810","","testsAndroid.PrintingPhotoTestsAndroid","","testsAndroid.PrintingPhotoTestsAndroid","mainPageStandardPhotoCreation","mainPageStandardPhotoCreation()","Проверка создания стандартных фотографий - Android"
"passed","Wed Jul 22 15:09:28 MSK 2026","Wed Jul 22 15:10:01 MSK 2026","32436","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","printSomePhotosFromAlbum","printSomePhotosFromAlbum()","Печать нескольких выбранных фотографий из альбома"
"passed","Wed Jul 22 15:26:20 MSK 2026","Wed Jul 22 15:27:06 MSK 2026","45932","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","creatingAlbum","creatingAlbum()","Проверяем успешное создание нового альбома и его отображение."
"passed","Wed Jul 22 15:05:43 MSK 2026","Wed Jul 22 15:06:07 MSK 2026","24663","","testsAndroid.PrintingPhotoTestsAndroid","","testsAndroid.PrintingPhotoTestsAndroid","mainPagePremiumPhotoCreation","mainPagePremiumPhotoCreation()","Проверка создания премиум фотографий - Android"
"passed","Wed Jul 22 15:00:37 MSK 2026","Wed Jul 22 15:01:13 MSK 2026","36119","","testsAndroid.PrintingPhotoTestsAndroid","","testsAndroid.PrintingPhotoTestsAndroid","mainPagePhotosWithSignature","mainPagePhotosWithSignature()","Проверка печать фото из раздела товары - Android"
"passed","Wed Jul 22 15:06:07 MSK 2026","Wed Jul 22 15:06:39 MSK 2026","31824","","testsAndroid.PrintingPhotoTestsAndroid","","testsAndroid.PrintingPhotoTestsAndroid","mainPagePremiumPhoto","mainPagePremiumPhoto()","Проверка печать фото из раздела товары - Android"
"failed","Wed Jul 22 15:32:29 MSK 2026","Wed Jul 22 15:33:38 MSK 2026","69147","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","deletePhotosFromAlbums","deletePhotosFromAlbums()","Удаление фото из на экране /Просмотр фотографии/ в альбоме"
"failed","Wed Jul 22 15:12:08 MSK 2026","Wed Jul 22 15:12:50 MSK 2026","41978","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","abilityToShareAnAlbum","abilityToShareAnAlbum()","Возможность Поделиться альбомом/отправить ссылку"
"passed","Wed Jul 22 15:04:15 MSK 2026","Wed Jul 22 15:04:39 MSK 2026","23900","","testsAndroid.PrintingPhotoTestsAndroid","","testsAndroid.PrintingPhotoTestsAndroid","mainPagePhotoStyleFiltering","mainPagePhotoStyleFiltering()","Проверка фильтрации фотографий по стилю - Android"
"passed","Wed Jul 22 15:00:06 MSK 2026","Wed Jul 22 15:00:37 MSK 2026","30953","","testsAndroid.PrintingPhotoTestsAndroid","","testsAndroid.PrintingPhotoTestsAndroid","mainPagePhotoWithSignature","mainPagePhotoWithSignature()","Проверка создания фотографий с подписью - Android"
"passed","Wed Jul 22 15:24:42 MSK 2026","Wed Jul 22 15:25:10 MSK 2026","28032","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","verifyPhotosSortedByUploadDateInAlbum","verifyPhotosSortedByUploadDateInAlbum()","Сортировка фото в альбоме по дате загрузки"
"passed","Wed Jul 22 15:37:29 MSK 2026","Wed Jul 22 15:37:43 MSK 2026","13867","","testsAndroid.AuthorizationTestsAndroid","","testsAndroid.AuthorizationTestsAndroid","testVeryLongEmail","testVeryLongEmail()","Вход с очень длинным email - Android"
"failed","Wed Jul 22 15:04:39 MSK 2026","Wed Jul 22 15:05:17 MSK 2026","38134","","testsAndroid.PrintingPhotoTestsAndroid","","testsAndroid.PrintingPhotoTestsAndroid","mainPageStandardPhotos","mainPageStandardPhotos()","Проверка печать фото из раздела товары - Android"
"passed","Wed Jul 22 15:10:35 MSK 2026","Wed Jul 22 15:11:28 MSK 2026","53467","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","viewPhotosFromAlbum","viewPhotosFromAlbum()","Просмотр фотографий из альбома с несколькими фото"
"failed","Wed Jul 22 15:01:54 MSK 2026","Wed Jul 22 15:02:36 MSK 2026","42510","","testsAndroid.PrintingPhotoTestsAndroid","","testsAndroid.PrintingPhotoTestsAndroid","mainPagePhotoPolaroid10x13","mainPagePhotoPolaroid10x13()","Проверка печать фото из раздела товары - Android"
"passed","Wed Jul 22 15:37:43 MSK 2026","Wed Jul 22 15:37:55 MSK 2026","12242","","testsAndroid.AuthorizationTestsAndroid","","testsAndroid.AuthorizationTestsAndroid","testSpecialCharactersEmail","testSpecialCharactersEmail()","Вход с специальными символами в email - Android"
"passed","Wed Jul 22 15:38:24 MSK 2026","Wed Jul 22 15:38:36 MSK 2026","12572","","testsAndroid.AuthorizationTestsAndroid","","testsAndroid.AuthorizationTestsAndroid","testInvalidPasswordReset","testInvalidPasswordReset()","Сброс пароля с недействительным email - Android"
"passed","Wed Jul 22 15:07:37 MSK 2026","Wed Jul 22 15:08:02 MSK 2026","25474","","testsAndroid.PrintingPhotoTestsAndroid","","testsAndroid.PrintingPhotoTestsAndroid","mainPagePhotoWithDateSelection","mainPagePhotoWithDateSelection()","Проверка создания фотографий с выбором дат - Android"
"failed","Wed Jul 22 15:31:29 MSK 2026","Wed Jul 22 15:32:29 MSK 2026","59865","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","movePhotosFromAlbums","movePhotosFromAlbums()","Перенести фото на экране /Просмотр фотографии/ в альбоме"
"failed","Wed Jul 22 15:27:56 MSK 2026","Wed Jul 22 15:29:06 MSK 2026","70493","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","deleteAnyPhotosFromAlbum","deleteAnyPhotosFromAlbum()","Создаём альбом, добавляем фото, удаляем выбранные."
"failed","Wed Jul 22 14:59:01 MSK 2026","Wed Jul 22 14:59:49 MSK 2026","47841","","testsAndroid.CartTestsAndroid","","testsAndroid.CartTestsAndroid","mainPageCreatingPhotoBooksForMiniBooks","mainPageCreatingPhotoBooksForMiniBooks()","Проверка добавления Фотокниг в корзину - Android"
"passed","Wed Jul 22 15:11:28 MSK 2026","Wed Jul 22 15:12:08 MSK 2026","39798","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","verifyPhotoHEICUploadThroughAlbumAdd","verifyPhotoHEICUploadThroughAlbumAdd()","Проверка загрузки HEIC через  добавление фото в альбоме"
"failed","Wed Jul 22 15:33:38 MSK 2026","Wed Jul 22 15:34:50 MSK 2026","71761","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","addPhotoFromPhotoStreamDeniedAccessAndroid","addPhotoFromPhotoStreamDeniedAccessAndroid()","Добавление фото из «Все фото и Альбомы» при запрещённом доступе к фото Android"
"passed","Wed Jul 22 15:29:06 MSK 2026","Wed Jul 22 15:29:41 MSK 2026","34920","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","viewSharedAlbum","viewSharedAlbum()","Просмотр расшаренного альбома"
"failed","Wed Jul 22 15:21:24 MSK 2026","Wed Jul 22 15:22:33 MSK 2026","69474","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","deselectPhotosInAlbums","deselectPhotosInAlbums()","Отмена выбора фотографий в альбоме"
"passed","Wed Jul 22 15:06:39 MSK 2026","Wed Jul 22 15:07:13 MSK 2026","33724","","testsAndroid.PrintingPhotoTestsAndroid","","testsAndroid.PrintingPhotoTestsAndroid","mainPagePrintingPhoto","mainPagePrintingPhoto()","Проверка печать фото из раздела товары - Android"
"passed","Wed Jul 22 15:03:51 MSK 2026","Wed Jul 22 15:04:15 MSK 2026","24114","","testsAndroid.PrintingPhotoTestsAndroid","","testsAndroid.PrintingPhotoTestsAndroid","mainPagePhotoWithPaperSelection","mainPagePhotoWithPaperSelection()","Проверка создания фотографий с выбором бумаги - Android"
"failed","Wed Jul 22 15:25:10 MSK 2026","Wed Jul 22 15:26:20 MSK 2026","70120","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","printingPhotosFromAlbums","printingPhotosFromAlbums()","Напечатать фото на экране /Просмотр фотографии/ в альбоме"
"broken","Wed Jul 22 15:23:10 MSK 2026","Wed Jul 22 15:24:13 MSK 2026","62388","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","addPhotoFromAllPhotosAndAlbumsWithLimitedAccessAndroid","addPhotoFromAllPhotosAndAlbumsWithLimitedAccessAndroid()","Добавление фото в альбом из «Все фото и Альбомы»  с ограниченным доступом к фото.Android"
"broken","Wed Jul 22 15:24:13 MSK 2026","Wed Jul 22 15:24:42 MSK 2026","29302","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","addPhotoFromGalleryWithDeniedAccessAndroid","addPhotoFromGalleryWithDeniedAccessAndroid()","Добавление фото из Галереи при запрещённом доступе к фото Android"
"passed","Wed Jul 22 15:19:38 MSK 2026","Wed Jul 22 15:20:49 MSK 2026","71561","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","verifyPartialPhotoUploadCancellation","verifyPartialPhotoUploadCancellation()","Проверка частичной загрузки фото с отменой"
"passed","Wed Jul 22 15:03:27 MSK 2026","Wed Jul 22 15:03:51 MSK 2026","23954","","testsAndroid.PrintingPhotoTestsAndroid","","testsAndroid.PrintingPhotoTestsAndroid","mainPagePhotoWithCropping","mainPagePhotoWithCropping()","Проверка создания фотографий с кадрированием - Android"
"passed","Wed Jul 22 15:22:33 MSK 2026","Wed Jul 22 15:23:10 MSK 2026","37083","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","renameAnAlbum","renameAnAlbum()","Переименование альбома"
"passed","Wed Jul 22 15:37:55 MSK 2026","Wed Jul 22 15:38:10 MSK 2026","14827","","testsAndroid.AuthorizationTestsAndroid","","testsAndroid.AuthorizationTestsAndroid","testVeryShortPassword","testVeryShortPassword()","Вход с очень коротким паролем - Android"
"passed","Wed Jul 22 15:36:01 MSK 2026","Wed Jul 22 15:36:42 MSK 2026","40502","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","verifyPhotoPNGUploadThroughAlbumAdd","verifyPhotoPNGUploadThroughAlbumAdd()","Проверка загрузки PNG через  добавление фото в альбоме"
"passed","Wed Jul 22 15:20:49 MSK 2026","Wed Jul 22 15:21:24 MSK 2026","34472","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","checkEmptyAlbum","checkEmptyAlbum()","Просмотр пустого альбома"
"passed","Wed Jul 22 15:29:41 MSK 2026","Wed Jul 22 15:31:02 MSK 2026","81422","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","photoRotationCounterclockwise","photoRotationCounterclockwise()","Поворот фотографий против часовой стрелки"
"passed","Wed Jul 22 15:37:14 MSK 2026","Wed Jul 22 15:37:29 MSK 2026","14665","","testsAndroid.AuthorizationTestsAndroid","","testsAndroid.AuthorizationTestsAndroid","testValidEmailLogin","testValidEmailLogin()","Вход с действительным email - Android"
