"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Jul 24 08:02:50 MSK 2026","Fri Jul 24 08:02:51 MSK 2026","255","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPagePhotoBookSorting","mainPagePhotoBookSorting()","Проверка создания фотокниги с сортировкой - iOS"
"broken","Fri Jul 24 08:03:17 MSK 2026","Fri Jul 24 08:03:17 MSK 2026","273","","testsIOS.AuthorizationTests","","testsIOS.AuthorizationTests","testUppercaseEmail","testUppercaseEmail()",""
"failed","Fri Jul 24 08:11:23 MSK 2026","Fri Jul 24 08:11:57 MSK 2026","34972","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","verifyPhotosSortedByUploadDateInAlbum","verifyPhotosSortedByUploadDateInAlbum()","Сортировка фото в альбоме по дате загрузки"
"broken","Fri Jul 24 08:02:47 MSK 2026","Fri Jul 24 08:02:48 MSK 2026","233","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPageCreatingPhotoBooksForStapledBrochure","mainPageCreatingPhotoBooksForStapledBrochure()","Проверка создания фотокниги из раздела товары - iOS"
"broken","Fri Jul 24 08:02:46 MSK 2026","Fri Jul 24 08:02:47 MSK 2026","245","","testsIOS.NewEditorFZ","","testsIOS.NewEditorFZ","checkConsentModalInNativeEditorAlbumsAllFieldsAreCompleted","checkConsentModalInNativeEditorAlbumsAllFieldsAreCompleted()","Проверка модального окна согласия с ФЗ при создании продукта в нативном редакторе: авторизованный пользователь, Все поля заполнены, user_requirements_done: false. Локальный таймлайн - напечатать"
"broken","Fri Jul 24 08:02:57 MSK 2026","Fri Jul 24 08:02:57 MSK 2026","243","","testsIOS.CalendarsTests","","testsIOS.CalendarsTests","mainPageWallCalendarsA3","mainPageWallCalendarsA3()","Проверка создания календари из раздела товары - iOS"
"broken","Fri Jul 24 08:02:52 MSK 2026","Fri Jul 24 08:02:52 MSK 2026","286","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPagePhotoBookSearch","mainPagePhotoBookSearch()","Проверка создания фотокниги с поиском - iOS"
"broken","Fri Jul 24 08:02:24 MSK 2026","Fri Jul 24 08:02:25 MSK 2026","714","","testsIOS.CardsTests","","testsIOS.CardsTests","mainPageCreatingGiftCards","mainPageCreatingGiftCards()","Проверка создания карточек из раздела товары - iOS"
"failed","Fri Jul 24 07:45:30 MSK 2026","Fri Jul 24 07:46:05 MSK 2026","34892","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","printingPhotosFromAlbums","printingPhotosFromAlbums()","Напечатать фото на экране ""Просмотр фотографии"" в альбоме"
"broken","Fri Jul 24 08:03:20 MSK 2026","Fri Jul 24 08:03:20 MSK 2026","254","","testsIOS.AuthorizationTests","","testsIOS.AuthorizationTests","testMalformedEmailNoAtSymbol","testMalformedEmailNoAtSymbol()",""
"broken","Fri Jul 24 08:02:53 MSK 2026","Fri Jul 24 08:02:53 MSK 2026","235","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPagePhotoBookQuickOrder","mainPagePhotoBookQuickOrder()","Проверка создания фотокниги с быстрым заказом - iOS"
"broken","Fri Jul 24 08:02:45 MSK 2026","Fri Jul 24 08:02:45 MSK 2026","237","","testsIOS.NewEditorFZ","","testsIOS.NewEditorFZ","checkConsentModalInNativeEditorPrintingPhotoAllFieldsAreCompleted","checkConsentModalInNativeEditorPrintingPhotoAllFieldsAreCompleted()","Проверка модального окна согласия с ФЗ при создании продукта в нативном редакторе: Авторизованный юзер, все поля заполнены, user_requirements_done: false. Редактор_ФОТО"
"broken","Fri Jul 24 08:03:12 MSK 2026","Fri Jul 24 08:03:12 MSK 2026","252","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageChecking","mainPageChecking()","Проверка страницы каталог- iOS"
"broken","Fri Jul 24 08:02:55 MSK 2026","Fri Jul 24 08:02:55 MSK 2026","279","","testsIOS.CheckoutTests","","testsIOS.CheckoutTests","checkoutCourierDelivery","checkoutCourierDelivery()","Проверка оформления заказа с курьерской доставкой - iOS"
"broken","Fri Jul 24 08:03:02 MSK 2026","Fri Jul 24 08:03:02 MSK 2026","242","","testsIOS.CalendarsTests","","testsIOS.CalendarsTests","mainPageRomanticThemeCalendar","mainPageRomanticThemeCalendar()","Проверка создания календаря с романтической тематикой - iOS"
"broken","Fri Jul 24 07:51:38 MSK 2026","Fri Jul 24 07:51:38 MSK 2026","237","","testsIOS.PrintingPhotoTests","","testsIOS.PrintingPhotoTests","mainPageStandardPhotos","mainPageStandardPhotos()","Проверка печать фото из раздела товары - iOS"
"broken","Fri Jul 24 08:02:52 MSK 2026","Fri Jul 24 08:02:53 MSK 2026","254","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPageCreatingPhotoBooksWithAHard3DCoverGlossEffect","mainPageCreatingPhotoBooksWithAHard3DCoverGlossEffect()","Проверка создания фотокниги из раздела товары - iOS"
"broken","Fri Jul 24 08:03:05 MSK 2026","Fri Jul 24 08:03:05 MSK 2026","252","","testsIOS.PresentsTests","","testsIOS.PresentsTests","mainPagePostcardsTypeFiltering","mainPagePostcardsTypeFiltering()","Проверка создания открыток с фильтрацией по типу - iOS"
"broken","Fri Jul 24 08:02:25 MSK 2026","Fri Jul 24 08:02:26 MSK 2026","238","","testsIOS.CardsTests","","testsIOS.CardsTests","mainPageCreatingMailCards","mainPageCreatingMailCards()","Проверка создания карточек из раздела товары - iOS"
"broken","Fri Jul 24 08:03:01 MSK 2026","Fri Jul 24 08:03:01 MSK 2026","238","","testsIOS.CalendarsTests","","testsIOS.CalendarsTests","mainPageFlipCalendars","mainPageFlipCalendars()","Проверка создания календари из раздела товары - iOS"
"broken","Fri Jul 24 08:03:03 MSK 2026","Fri Jul 24 08:03:04 MSK 2026","236","","testsIOS.PresentsTests","","testsIOS.PresentsTests","mainPageCreatingSpiralNotepads","mainPageCreatingSpiralNotepads()","Проверка создания подарков из раздела товары - iOS"
"passed","Fri Jul 24 07:54:59 MSK 2026","Fri Jul 24 07:56:21 MSK 2026","82168","","testsIOS.OnboardingTests","","testsIOS.OnboardingTests","OnboardingMixedInteractionsIOS","OnboardingMixedInteractionsIOS()","Тест онбординга со смешанными паттернами взаимодействия - iOS"
"broken","Fri Jul 24 08:02:49 MSK 2026","Fri Jul 24 08:02:49 MSK 2026","235","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPagePhotoBookSizeFiltering","mainPagePhotoBookSizeFiltering()","Проверка создания фотокниги с фильтрацией по размеру - iOS"
"broken","Fri Jul 24 08:02:25 MSK 2026","Fri Jul 24 08:02:25 MSK 2026","294","","testsIOS.CardsTests","","testsIOS.CardsTests","mainPageCreatingFoldedCards","mainPageCreatingFoldedCards()","Проверка создания карточек из раздела товары - iOS"
"broken","Fri Jul 24 08:02:43 MSK 2026","Fri Jul 24 08:02:43 MSK 2026","236","","testsIOS.NewEditorFZ","","testsIOS.NewEditorFZ","checkConsentModalInNativeEditorAddPhotos","checkConsentModalInNativeEditorAddPhotos()","Проверка модального окна согласия с ФЗ при создании продукта в нативном редакторе: авторизованный пользователь, Не все поля заполнены, user_requirements_done: false. Альбом НП - добавить фото"
"failed","Fri Jul 24 08:10:48 MSK 2026","Fri Jul 24 08:11:22 MSK 2026","34827","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","printSomePhotosFromAlbum","printSomePhotosFromAlbum()","Печать нескольких выбранных фотографий из альбома"
"broken","Fri Jul 24 08:02:42 MSK 2026","Fri Jul 24 08:02:42 MSK 2026","235","","testsIOS.NewEditorFZ","","testsIOS.NewEditorFZ","checkConsentModalInNativeEditorProjectAllFieldsAreCompleted","checkConsentModalInNativeEditorProjectAllFieldsAreCompleted()","Проверка модального окна согласия с ФЗ при создании продукта в нативном редакторе: авторизованный пользователь, все поля заполнены, user_requirements_done=false.Проекты_редактор"
"broken","Fri Jul 24 08:03:00 MSK 2026","Fri Jul 24 08:03:01 MSK 2026","253","","testsIOS.CalendarsTests","","testsIOS.CalendarsTests","mainPagePocketCalendars","mainPagePocketCalendars()","Проверка создания календари из раздела товары - iOS"
"broken","Fri Jul 24 08:02:41 MSK 2026","Fri Jul 24 08:02:41 MSK 2026","235","","testsIOS.NewEditorFZ","","testsIOS.NewEditorFZ","verifyEditorStepByStep","verifyEditorStepByStep()","Авторизация в редакторе с последующим заполнением полей"
"broken","Fri Jul 24 08:02:52 MSK 2026","Fri Jul 24 08:02:52 MSK 2026","279","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPagePhotoBookComparison","mainPagePhotoBookComparison()","Проверка создания фотокниги с сравнением - iOS"
"failed","Fri Jul 24 08:08:29 MSK 2026","Fri Jul 24 08:09:04 MSK 2026","34713","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","deletingAnyPhotosFromAlbum","deletingAnyPhotosFromAlbum()","Создаём альбом, добавляем фото, удаляем выбранные"
"broken","Fri Jul 24 08:02:42 MSK 2026","Fri Jul 24 08:02:43 MSK 2026","238","","testsIOS.NewEditorFZ","","testsIOS.NewEditorFZ","checkConsentModalInNativeEditorNewAlbum","checkConsentModalInNativeEditorNewAlbum()","Проверка модального окна согласия с ФЗ при создании продукта в нативном редакторе: авторизованный пользователь, Не все поля заполнены, user_requirements_done: false. Локальный таймлайн - загрузить в новый альбом"
"broken","Fri Jul 24 07:51:38 MSK 2026","Fri Jul 24 07:51:38 MSK 2026","244","","testsIOS.PrintingPhotoTests","","testsIOS.PrintingPhotoTests","mainPagePhotoStyleFiltering","mainPagePhotoStyleFiltering()","Проверка печати фотографий с фильтрацией по стилю - iOS"
"passed","Fri Jul 24 07:54:21 MSK 2026","Fri Jul 24 07:54:59 MSK 2026","37278","","testsIOS.OnboardingTests","","testsIOS.OnboardingTests","OnboardingSkipButtonIOS","OnboardingSkipButtonIOS()","Нажатие на кнопку Пропустить - iOS"
"failed","Fri Jul 24 08:09:04 MSK 2026","Fri Jul 24 08:09:38 MSK 2026","34862","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","verifyPhotoDNGUploadThroughAlbumAdd","verifyPhotoDNGUploadThroughAlbumAdd()","Проверка загрузки DNG через добавление фото в альбоме"
"broken","Fri Jul 24 08:03:01 MSK 2026","Fri Jul 24 08:03:01 MSK 2026","242","","testsIOS.CalendarsTests","","testsIOS.CalendarsTests","mainPageDeskCalendars","mainPageDeskCalendars()","Проверка создания календари из раздела товары - iOS"
"broken","Fri Jul 24 08:02:52 MSK 2026","Fri Jul 24 08:02:52 MSK 2026","253","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPageCreatingPhotoBooksForSpiralBoundAlbums","mainPageCreatingPhotoBooksForSpiralBoundAlbums()","Проверка создания фотокниги из раздела товары - iOS"
"broken","Fri Jul 24 08:02:44 MSK 2026","Fri Jul 24 08:02:44 MSK 2026","244","","testsIOS.NewEditorFZ","","testsIOS.NewEditorFZ","checkConsentModalInNativeEditorAlbums","checkConsentModalInNativeEditorAlbums()","Проверка модального окна согласия с ФЗ при создании продукта в нативном редакторе: авторизованный пользователь, Не все поля заполнены, user_requirements_done: false. Локальный таймлайн - напечатать"
"passed","Fri Jul 24 07:51:53 MSK 2026","Fri Jul 24 07:52:52 MSK 2026","58706","","testsIOS.OnboardingTests","","testsIOS.OnboardingTests","OnboardingNextButtonIOS","OnboardingNextButtonIOS()","Проверка Онбординга - iOS"
"broken","Fri Jul 24 08:03:14 MSK 2026","Fri Jul 24 08:03:14 MSK 2026","250","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageSearchNotRegistered","mainPageSearchNotRegistered()","Проверка поисковой системы при неавторизованном режиме - iOS"
"broken","Fri Jul 24 08:02:54 MSK 2026","Fri Jul 24 08:02:55 MSK 2026","241","","testsIOS.CheckoutTests","","testsIOS.CheckoutTests","checkoutOrderCancellation","checkoutOrderCancellation()","Проверка отмены заказа после оформления - iOS"
"broken","Fri Jul 24 08:03:16 MSK 2026","Fri Jul 24 08:03:16 MSK 2026","285","","testsIOS.AuthorizationTests","","testsIOS.AuthorizationTests","testVeryLongEmail","testVeryLongEmail()",""
"broken","Fri Jul 24 08:02:59 MSK 2026","Fri Jul 24 08:02:59 MSK 2026","238","","testsIOS.CalendarsTests","","testsIOS.CalendarsTests","mainPageBlockCalendars","mainPageBlockCalendars()","Проверка создания календари из раздела товары - iOS"
"broken","Fri Jul 24 08:02:41 MSK 2026","Fri Jul 24 08:02:42 MSK 2026","237","","testsIOS.NewEditorFZ","","testsIOS.NewEditorFZ","checkConsentModalInNativeEditorOnlyUsingPhone","checkConsentModalInNativeEditorOnlyUsingPhone()","Проверка модального окна согласия с ФЗ при создании продукта в нативном редакторе"
"broken","Fri Jul 24 07:51:36 MSK 2026","Fri Jul 24 07:51:36 MSK 2026","266","","testsIOS.PrintingPhotoTests","","testsIOS.PrintingPhotoTests","mainPagePhotoSearchFunctionality","mainPagePhotoSearchFunctionality()","Проверка печати фотографий с поиском - iOS"
"broken","Fri Jul 24 07:51:39 MSK 2026","Fri Jul 24 07:51:40 MSK 2026","269","","testsIOS.PrintingPhotoTests","","testsIOS.PrintingPhotoTests","mainPagePrintingPhoto","mainPagePrintingPhoto()","Проверка печать фото из раздела товары - iOS"
"broken","Fri Jul 24 08:03:25 MSK 2026","Fri Jul 24 08:03:26 MSK 2026","243","","testsIOS.InteriorTests","","testsIOS.InteriorTests","mainPageCheckingInterior","mainPageCheckingInterior()","Проверка создания интерьера из раздела товары - iOS"
"broken","Fri Jul 24 08:02:53 MSK 2026","Fri Jul 24 08:02:53 MSK 2026","253","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPageCreatingPhotoBooksWithAHardCover","mainPageCreatingPhotoBooksWithAHardCover()","Проверка создания фотокниги из раздела товары - iOS"
"broken","Fri Jul 24 07:51:40 MSK 2026","Fri Jul 24 07:51:40 MSK 2026","264","","testsIOS.PrintingPhotoTests","","testsIOS.PrintingPhotoTests","mainPagePhotoSortingFunctionality","mainPagePhotoSortingFunctionality()","Проверка печати фотографий с сортировкой - iOS"
"broken","Fri Jul 24 08:02:45 MSK 2026","Fri Jul 24 08:02:45 MSK 2026","239","","testsIOS.NewEditorFZ","","testsIOS.NewEditorFZ","checkConsentModalInNativeEditorProjects","checkConsentModalInNativeEditorProjects()","Проверка модального окна согласия с ФЗ при создании продукта в нативном редакторе: авторизованный пользователь, не все поля заполнены, user_requirements_done=false.Проекты_редактор"
"broken","Fri Jul 24 07:51:40 MSK 2026","Fri Jul 24 07:51:40 MSK 2026","234","","testsIOS.PrintingPhotoTests","","testsIOS.PrintingPhotoTests","mainPagePhotoSelectFromAlbums","mainPagePhotoSelectFromAlbums()","Проверка печати фотографий с выбором из альбомов - iOS"
"broken","Fri Jul 24 08:03:22 MSK 2026","Fri Jul 24 08:03:22 MSK 2026","243","","testsIOS.InteriorTests","","testsIOS.InteriorTests","mainPageCreatingPrintOnWood","mainPageCreatingPrintOnWood()","Проверка создания интерьера из раздела товары - iOS"
"broken","Fri Jul 24 08:03:10 MSK 2026","Fri Jul 24 08:03:10 MSK 2026","294","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageRepeatOrder","mainPageRepeatOrder()","Проверка раздела история заказов - iOS"
"broken","Fri Jul 24 08:03:14 MSK 2026","Fri Jul 24 08:03:14 MSK 2026","245","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageSearchWithEmptyRequest","mainPageSearchWithEmptyRequest()","Проверка поисковой системы при авторизованном режиме - iOS"
"broken","Fri Jul 24 08:03:20 MSK 2026","Fri Jul 24 08:03:21 MSK 2026","247","","testsIOS.AuthorizationTests","","testsIOS.AuthorizationTests","testSpacesInCredentials","testSpacesInCredentials()",""
"broken","Fri Jul 24 07:51:37 MSK 2026","Fri Jul 24 07:51:38 MSK 2026","256","","testsIOS.PrintingPhotoTests","","testsIOS.PrintingPhotoTests","mainPagePhotoSeriesFiltering","mainPagePhotoSeriesFiltering()","Проверка печати фотографий с фильтрацией по серии - iOS"
"failed","Fri Jul 24 08:04:25 MSK 2026","Fri Jul 24 08:05:00 MSK 2026","35580","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","verifyPhotoPNGUploadThroughAlbumAdd","verifyPhotoPNGUploadThroughAlbumAdd()","Проверка загрузки PNG через  добавление фото в альбоме"
"broken","Fri Jul 24 08:03:06 MSK 2026","Fri Jul 24 08:03:06 MSK 2026","248","","testsIOS.PresentsTests","","testsIOS.PresentsTests","mainPageCreatingFoldedPostCards","mainPageCreatingFoldedPostCards()","Проверка создания подарков из раздела товары - iOS"
"failed","Fri Jul 24 08:07:19 MSK 2026","Fri Jul 24 08:07:54 MSK 2026","34417","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","photoGrid","photoGrid()","Сетка фотографий"
"broken","Fri Jul 24 08:03:11 MSK 2026","Fri Jul 24 08:03:11 MSK 2026","238","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageNotRegistered","mainPageNotRegistered()","Проверка иконок при неавторизованном режиме - iOS"
"passed","Fri Jul 24 07:58:14 MSK 2026","Fri Jul 24 07:59:09 MSK 2026","55184","","testsIOS.OnboardingTests","","testsIOS.OnboardingTests","OnboardingCompleteFlowIOS","OnboardingCompleteFlowIOS()","Тест полного потока онбординга с проверкой - iOS"
"failed","Fri Jul 24 07:39:06 MSK 2026","Fri Jul 24 07:39:41 MSK 2026","34741","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","photoRotationClockwise","photoRotationClockwise()","Поворот фотографий по часовой стрелке"
"broken","Fri Jul 24 08:03:26 MSK 2026","Fri Jul 24 08:03:26 MSK 2026","262","","testsIOS.InteriorTests","","testsIOS.InteriorTests","mainPageCreatingPrintOnWoodVertical","mainPageCreatingPrintOnWoodVertical()","Проверка создания интерьера из раздела товары - iOS"
"broken","Fri Jul 24 08:03:12 MSK 2026","Fri Jul 24 08:03:12 MSK 2026","239","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageSearchRegistered","mainPageSearchRegistered()","Проверка поисковой системы при авторизованном режиме - iOS"
"broken","Fri Jul 24 08:03:13 MSK 2026","Fri Jul 24 08:03:13 MSK 2026","249","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageSearchWithSymbols","mainPageSearchWithSymbols()","Проверка поисковой системы при авторизованном режиме - iOS"
"broken","Fri Jul 24 08:03:26 MSK 2026","Fri Jul 24 08:03:26 MSK 2026","250","","testsIOS.InteriorTests","","testsIOS.InteriorTests","mainPageInteriorComparisonFunctionality","mainPageInteriorComparisonFunctionality()","Проверка создания интерьерных изделий с сравнением - iOS"
"broken","Fri Jul 24 08:02:41 MSK 2026","Fri Jul 24 08:02:41 MSK 2026","232","","testsIOS.NewEditorFZ","","testsIOS.NewEditorFZ","verifyEditorStepByStepWithAPI","verifyEditorStepByStepWithAPI()","Авторизация в редакторе с последующим заполнением полей"
"broken","Fri Jul 24 08:02:49 MSK 2026","Fri Jul 24 08:02:50 MSK 2026","237","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPageCreatingPhotoBooksForMiniBooks","mainPageCreatingPhotoBooksForMiniBooks()","Проверка создания фотокниги из раздела товары - iOS"
"broken","Fri Jul 24 07:51:47 MSK 2026","Fri Jul 24 07:51:47 MSK 2026","293","","testsIOS.CartTests","","testsIOS.CartTests","mainPageCreatingPhotoBookForTreeMinutes","mainPageCreatingPhotoBookForTreeMinutes()","Проверка добавления Фотокниги за три минуты в корзину - iOS"
"broken","Fri Jul 24 08:03:00 MSK 2026","Fri Jul 24 08:03:00 MSK 2026","244","","testsIOS.CalendarsTests","","testsIOS.CalendarsTests","mainPageNatureThemeCalendar","mainPageNatureThemeCalendar()","Проверка создания календаря с природной тематикой - iOS"
"broken","Fri Jul 24 08:03:05 MSK 2026","Fri Jul 24 08:03:06 MSK 2026","236","","testsIOS.PresentsTests","","testsIOS.PresentsTests","mainPagePuzzlesElementsFiltering","mainPagePuzzlesElementsFiltering()","Проверка создания пазлов с фильтрацией по элементам - iOS"
"failed","Fri Jul 24 07:37:57 MSK 2026","Fri Jul 24 07:38:32 MSK 2026","35554","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","abilityToShareAnAlbum","abilityToShareAnAlbum()","Возможность Поделиться альбомом/отправить ссылку"
"broken","Fri Jul 24 08:03:18 MSK 2026","Fri Jul 24 08:03:18 MSK 2026","288","","testsIOS.AuthorizationTests","","testsIOS.AuthorizationTests","testXssAttempt","testXssAttempt()",""
"broken","Fri Jul 24 08:03:00 MSK 2026","Fri Jul 24 08:03:00 MSK 2026","239","","testsIOS.CalendarsTests","","testsIOS.CalendarsTests","mainPageCorporateThemeCalendar","mainPageCorporateThemeCalendar()","Проверка создания календаря с корпоративной тематикой - iOS"
"broken","Fri Jul 24 08:03:05 MSK 2026","Fri Jul 24 08:03:05 MSK 2026","241","","testsIOS.PresentsTests","","testsIOS.PresentsTests","mainPagePresentsThemeFiltering","mainPagePresentsThemeFiltering()","Проверка фильтрации подарков по темам - iOS"
"broken","Fri Jul 24 08:02:48 MSK 2026","Fri Jul 24 08:02:48 MSK 2026","239","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPageCreatingPhotoBooksOnCoatedPaper","mainPageCreatingPhotoBooksOnCoatedPaper()","Проверка создания фотокниги из раздела товары - iOS"
"broken","Fri Jul 24 07:51:39 MSK 2026","Fri Jul 24 07:51:39 MSK 2026","243","","testsIOS.PrintingPhotoTests","","testsIOS.PrintingPhotoTests","mainPagePremiumPhoto","mainPagePremiumPhoto()","Проверка печать фото из раздела товары - iOS"
"broken","Fri Jul 24 08:03:18 MSK 2026","Fri Jul 24 08:03:18 MSK 2026","265","","testsIOS.AuthorizationTests","","testsIOS.AuthorizationTests","testNumericOnlyPassword","testNumericOnlyPassword()",""
"broken","Fri Jul 24 08:02:49 MSK 2026","Fri Jul 24 08:02:49 MSK 2026","243","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPageCreatingPhotoBooksForChildren","mainPageCreatingPhotoBooksForChildren()","Проверка создания фотокниги из раздела товары - iOS"
"broken","Fri Jul 24 08:02:25 MSK 2026","Fri Jul 24 08:02:25 MSK 2026","245","","testsIOS.CardsTests","","testsIOS.CardsTests","mainPageCreatingCards","mainPageCreatingCards()","Проверка создания карточек из раздела товары - iOS"
"passed","Fri Jul 24 07:56:21 MSK 2026","Fri Jul 24 07:57:23 MSK 2026","61769","","testsIOS.OnboardingTests","","testsIOS.OnboardingTests","OnboardingNetworkIssuesIOS","OnboardingNetworkIssuesIOS()","Тест онбординга с симуляцией прерывания сети - iOS"
"failed","Fri Jul 24 08:05:00 MSK 2026","Fri Jul 24 08:05:35 MSK 2026","34378","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","deletePhotosFromAlbums","deletePhotosFromAlbums()","Удаление фото из на экране ""Просмотр фотографии"" в альбоме"
"broken","Fri Jul 24 08:02:47 MSK 2026","Fri Jul 24 08:02:47 MSK 2026","232","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPageCreatingPhotoBooksOnPhotoPaper","mainPageCreatingPhotoBooksOnPhotoPaper()","Проверка создания фотокниги из раздела товары - iOS"
"broken","Fri Jul 24 08:03:04 MSK 2026","Fri Jul 24 08:03:04 MSK 2026","248","","testsIOS.PresentsTests","","testsIOS.PresentsTests","mainPageCreatingNotebooksAndNotepads","mainPageCreatingNotebooksAndNotepads()","Проверка создания подарков из раздела товары - iOS"
"broken","Fri Jul 24 08:02:47 MSK 2026","Fri Jul 24 08:02:47 MSK 2026","236","","testsIOS.NewEditorFZ","","testsIOS.NewEditorFZ","profileCleanupAfterFZ","profileCleanupAfterFZ()","Очистка профиля после согласия с ФЗ"
"broken","Fri Jul 24 08:03:21 MSK 2026","Fri Jul 24 08:03:22 MSK 2026","242","","testsIOS.InteriorTests","","testsIOS.InteriorTests","mainPageCreatingPosters","mainPageCreatingPosters()","Проверка создания интерьера из раздела товары - iOS"
"failed","Fri Jul 24 07:40:51 MSK 2026","Fri Jul 24 07:41:27 MSK 2026","35197","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","closeAccess","closeAccess()","Закрыть доступ к альбому"
"passed","Fri Jul 24 07:59:41 MSK 2026","Fri Jul 24 08:00:31 MSK 2026","49119","","testsIOS.OnboardingTests","","testsIOS.OnboardingTests","OnboardingBackNavigationIOS","OnboardingBackNavigationIOS()","Тест онбординга с обратной навигацией - iOS"
