"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 16 09:14:05 MSK 2026","Tue Jun 16 09:14:34 MSK 2026","29371","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageSearchWithSymbols","mainPageSearchWithSymbols()","Проверка поисковой системы при авторизованном режиме - iOS"
"passed","Tue Jun 16 09:11:32 MSK 2026","Tue Jun 16 09:12:32 MSK 2026","60183","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageChecking","mainPageChecking()","Проверка страницы каталог- iOS"
"failed","Tue Jun 16 09:32:55 MSK 2026","Tue Jun 16 09:33:45 MSK 2026","50178","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","addPhotosWithDeniedAccess","addPhotosWithDeniedAccess()","Добавление фото при запрещённом доступе к фото"
"failed","Tue Jun 16 09:07:38 MSK 2026","Tue Jun 16 09:09:16 MSK 2026","97588","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageCheckingProducts","mainPageCheckingProducts()","Проверка раздела товары - iOS"
"failed","Tue Jun 16 09:24:13 MSK 2026","Tue Jun 16 09:24:57 MSK 2026","44252","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","abilityToShareAnAlbum","abilityToShareAnAlbum()","Возможность Поделиться альбомом/отправить ссылку"
"failed","Tue Jun 16 09:35:56 MSK 2026","Tue Jun 16 09:36:39 MSK 2026","42746","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","viewSharedAlbum","viewSharedAlbum()","Просмотр расшаренного альбома"
"failed","Tue Jun 16 09:19:42 MSK 2026","Tue Jun 16 09:20:35 MSK 2026","53362","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","verifyRetryAfterPartialPhotoUpload","verifyRetryAfterPartialPhotoUpload()","Проверка частичной загрузки фото с Повторить"
"passed","Tue Jun 16 09:11:01 MSK 2026","Tue Jun 16 09:11:32 MSK 2026","31383","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageCheckingOrdersNotRegistered","mainPageCheckingOrdersNotRegistered()","Проверка раздела история заказов - iOS"
"passed","Tue Jun 16 09:09:49 MSK 2026","Tue Jun 16 09:10:24 MSK 2026","35104","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageCheckingNotificationsRegistered","mainPageCheckingNotificationsRegistered()","Проверка раздела уведомления - iOS"
"failed","Tue Jun 16 09:28:36 MSK 2026","Tue Jun 16 09:29:19 MSK 2026","43304","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","addingPhotosInAlbum","addingPhotosInAlbum()","Добавление фото в альбом. ios с полным доступом"
"passed","Tue Jun 16 09:12:32 MSK 2026","Tue Jun 16 09:12:49 MSK 2026","17189","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageRegistered","mainPageRegistered()","Проверка иконок при авторизованном режиме - iOS"
"failed","Tue Jun 16 09:38:48 MSK 2026","Tue Jun 16 09:39:31 MSK 2026","43154","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","deletePhotosFromAlbums","deletePhotosFromAlbums()","Удаление фото из на экране ""Просмотр фотографии"" в альбоме"
"failed","Tue Jun 16 09:40:09 MSK 2026","Tue Jun 16 09:41:10 MSK 2026","60584","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","printingAllAlbum","printingAllAlbum()","Печать всего альбома"
"failed","Tue Jun 16 09:15:28 MSK 2026","Tue Jun 16 09:16:29 MSK 2026","61052","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageSearchWithEmptyRequest","mainPageSearchWithEmptyRequest()","Проверка поисковой системы при авторизованном режиме - iOS"
"failed","Tue Jun 16 09:16:29 MSK 2026","Tue Jun 16 09:17:21 MSK 2026","51087","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageSearchNotRegistered","mainPageSearchNotRegistered()","Проверка поисковой системы при неавторизованном режиме - iOS"
"failed","Tue Jun 16 09:31:30 MSK 2026","Tue Jun 16 09:32:12 MSK 2026","42616","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","renameAnAlbum","renameAnAlbum()","Переименование альбома"
"passed","Tue Jun 16 09:10:24 MSK 2026","Tue Jun 16 09:11:01 MSK 2026","36171","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageSearchRegistered","mainPageSearchRegistered()","Проверка поисковой системы при авторизованном режиме - iOS"
"passed","Tue Jun 16 09:09:16 MSK 2026","Tue Jun 16 09:09:49 MSK 2026","33697","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageCheckingFilters","mainPageCheckingFilters()","Проверка функционала фильтра - iOS"
"failed","Tue Jun 16 09:32:12 MSK 2026","Tue Jun 16 09:32:55 MSK 2026","42999","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","verifyPhotosSortedByUploadDateInAlbum","verifyPhotosSortedByUploadDateInAlbum()","Сортировка фото в альбоме по дате загрузки"
"passed","Tue Jun 16 09:15:07 MSK 2026","Tue Jun 16 09:15:28 MSK 2026","21698","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageNotRegistered","mainPageNotRegistered()","Проверка иконок при неавторизованном режиме - iOS"
"failed","Tue Jun 16 09:38:05 MSK 2026","Tue Jun 16 09:38:48 MSK 2026","43178","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","movePhotosFromAlbums","movePhotosFromAlbums()","Перенести фото на экране ""Просмотр фотографии"" в альбоме"
"failed","Tue Jun 16 09:36:39 MSK 2026","Tue Jun 16 09:37:21 MSK 2026","42577","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","photoRotationCounterclockwise","photoRotationCounterclockwise()","Поворот фотографий против часовой стрелки"
"failed","Tue Jun 16 09:24:57 MSK 2026","Tue Jun 16 09:25:41 MSK 2026","43602","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","movingPhotoIntoAlbums","movingPhotoIntoAlbums()","Перемещение фотографии из альбома"
