"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Jul 28 08:01:49 MSK 2026","Tue Jul 28 08:01:49 MSK 2026","247","","testsIOS.CalendarsTests","","testsIOS.CalendarsTests","mainPageWallCalendarsA3","mainPageWallCalendarsA3()","Проверка создания календари из раздела товары - iOS"
"broken","Tue Jul 28 08:01:13 MSK 2026","Tue Jul 28 08:01:14 MSK 2026","762","","testsIOS.CardsTests","","testsIOS.CardsTests","mainPageCreatingGiftCards","mainPageCreatingGiftCards()","Проверка создания карточек из раздела товары - iOS"
"broken","Tue Jul 28 07:36:23 MSK 2026","Tue Jul 28 07:36:59 MSK 2026","35342","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","verifyRetryAfterPartialPhotoUpload","verifyRetryAfterPartialPhotoUpload()","Проверка частичной загрузки фото с Повторить"
"broken","Tue Jul 28 08:01:52 MSK 2026","Tue Jul 28 08:01:52 MSK 2026","248","","testsIOS.CalendarsTests","","testsIOS.CalendarsTests","mainPageCorporateThemeCalendar","mainPageCorporateThemeCalendar()","Проверка создания календаря с корпоративной тематикой - iOS"
"broken","Tue Jul 28 08:02:05 MSK 2026","Tue Jul 28 08:02:05 MSK 2026","312","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageSearchWithTooLongWord","mainPageSearchWithTooLongWord()","Проверка поисковой системы при авторизованном режиме - iOS"
"broken","Tue Jul 28 07:50:55 MSK 2026","Tue Jul 28 07:50:56 MSK 2026","407","","testsIOS.PrintingPhotoTests","","testsIOS.PrintingPhotoTests","mainPagePhotoPolaroid10x13","mainPagePhotoPolaroid10x13()","Проверка печать фото из раздела товары - iOS"
"broken","Tue Jul 28 08:01:43 MSK 2026","Tue Jul 28 08:01:44 MSK 2026","273","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPagePhotoBookComparison","mainPagePhotoBookComparison()","Проверка создания фотокниги с сравнением - iOS"
"broken","Tue Jul 28 08:01:14 MSK 2026","Tue Jul 28 08:01:14 MSK 2026","253","","testsIOS.CardsTests","","testsIOS.CardsTests","mainPageCreatingCards","mainPageCreatingCards()","Проверка создания карточек из раздела товары - iOS"
"broken","Tue Jul 28 08:01:39 MSK 2026","Tue Jul 28 08:01:39 MSK 2026","267","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPageCreatingPhotoBooksForDiplomas","mainPageCreatingPhotoBooksForDiplomas()","Проверка создания фотокниги из раздела товары - iOS"
"broken","Tue Jul 28 08:01:37 MSK 2026","Tue Jul 28 08:01:37 MSK 2026","247","","testsIOS.NewEditorFZ","","testsIOS.NewEditorFZ","checkConsentModalInNativeEditorNetPrintAllFieldsAreCompleted","checkConsentModalInNativeEditorNetPrintAllFieldsAreCompleted()","Проверка модального окна согласия с ФЗ при создании продукта в нативном редакторе: авторизованный пользователь, Все поля заполнены, user_requirements_done: false. Локальный таймлайн - загрузить в нетпринт"
"broken","Tue Jul 28 08:02:08 MSK 2026","Tue Jul 28 08:02:08 MSK 2026","249","","testsIOS.AuthorizationTests","","testsIOS.AuthorizationTests","testSqlInjectionAttempt","testSqlInjectionAttempt()",""
"broken","Tue Jul 28 08:01:43 MSK 2026","Tue Jul 28 08:01:43 MSK 2026","262","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPagePhotoBookPreview","mainPagePhotoBookPreview()","Проверка создания фотокниги с предпросмотром - iOS"
"broken","Tue Jul 28 08:08:24 MSK 2026","Tue Jul 28 08:08:52 MSK 2026","27668","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","printSomePhotosFromAlbum","printSomePhotosFromAlbum()","Печать нескольких выбранных фотографий из альбома"
"passed","Tue Jul 28 07:58:09 MSK 2026","Tue Jul 28 07:58:41 MSK 2026","31510","","testsIOS.OnboardingTests","","testsIOS.OnboardingTests","OnboardingElementsVisibilityIOS","OnboardingElementsVisibilityIOS()","Проверка видимости элементов онбординга - iOS"
"broken","Tue Jul 28 08:02:12 MSK 2026","Tue Jul 28 08:02:12 MSK 2026","251","","testsIOS.AuthorizationTests","","testsIOS.AuthorizationTests","testMultipleLoginAttempts","testMultipleLoginAttempts()",""
"broken","Tue Jul 28 07:43:55 MSK 2026","Tue Jul 28 07:44:23 MSK 2026","28214","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","deselectPhotosInAlbums","deselectPhotosInAlbums()","Отмена выбора фотографий в альбоме"
"broken","Tue Jul 28 07:42:58 MSK 2026","Tue Jul 28 07:43:26 MSK 2026","28171","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","verifyPartialPhotoUploadCancellation","verifyPartialPhotoUploadCancellation()","Проверка частичной загрузки фото с отменой"
"broken","Tue Jul 28 08:01:37 MSK 2026","Tue Jul 28 08:01:37 MSK 2026","247","","testsIOS.NewEditorFZ","","testsIOS.NewEditorFZ","checkConsentModalInNativeEditorAlbumsAllFieldsAreCompleted","checkConsentModalInNativeEditorAlbumsAllFieldsAreCompleted()","Проверка модального окна согласия с ФЗ при создании продукта в нативном редакторе: авторизованный пользователь, Все поля заполнены, user_requirements_done: false. Локальный таймлайн - напечатать"
"broken","Tue Jul 28 08:01:35 MSK 2026","Tue Jul 28 08:01:36 MSK 2026","256","","testsIOS.NewEditorFZ","","testsIOS.NewEditorFZ","checkingRulePageInNativeEditor","checkingRulePageInNativeEditor()","Проверка корректного перехода по ссылке на страницу закона ФЗ"
"broken","Tue Jul 28 08:01:38 MSK 2026","Tue Jul 28 08:01:38 MSK 2026","247","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPageCreatingPhotoBooksWithSturdyPages","mainPageCreatingPhotoBooksWithSturdyPages()","Проверка создания фотокниги из раздела товары - iOS"
"broken","Tue Jul 28 08:02:00 MSK 2026","Tue Jul 28 08:02:01 MSK 2026","253","","testsIOS.PresentsTests","","testsIOS.PresentsTests","mainPageCreatingPuzzles","mainPageCreatingPuzzles()","Проверка создания подарков из раздела товары - iOS"
"broken","Tue Jul 28 08:03:41 MSK 2026","Tue Jul 28 08:04:09 MSK 2026","27406","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","deletePhotosFromAlbums","deletePhotosFromAlbums()","Удаление фото из на экране ""Просмотр фотографии"" в альбоме"
"broken","Tue Jul 28 08:02:02 MSK 2026","Tue Jul 28 08:02:03 MSK 2026","294","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageRepeatOrder","mainPageRepeatOrder()","Проверка раздела история заказов - iOS"
"broken","Tue Jul 28 08:01:53 MSK 2026","Tue Jul 28 08:01:54 MSK 2026","254","","testsIOS.CalendarsTests","","testsIOS.CalendarsTests","mainPageUniversalThemeCalendar","mainPageUniversalThemeCalendar()","Проверка создания календаря с универсальной тематикой - iOS"
"broken","Tue Jul 28 08:04:09 MSK 2026","Tue Jul 28 08:04:38 MSK 2026","29417","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","movePhotosFromAlbums","movePhotosFromAlbums()","Перенести фото на экране ""Просмотр фотографии"" в альбоме"
"broken","Tue Jul 28 07:50:55 MSK 2026","Tue Jul 28 07:50:55 MSK 2026","256","","testsIOS.PrintingPhotoTests","","testsIOS.PrintingPhotoTests","mainPagePhotoPolaroid10x10","mainPagePhotoPolaroid10x10()","Проверка печать фото из раздела товары - iOS"
"broken","Tue Jul 28 08:01:34 MSK 2026","Tue Jul 28 08:01:34 MSK 2026","263","","testsIOS.NewEditorFZ","","testsIOS.NewEditorFZ","verifyEditorForUnauthorizedUser","verifyEditorForUnauthorizedUser()","Не авторизованный юзер при входе в редактор"
"broken","Tue Jul 28 08:02:07 MSK 2026","Tue Jul 28 08:02:08 MSK 2026","250","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageCheckingOrdersNotRegistered","mainPageCheckingOrdersNotRegistered()","Проверка раздела история заказов - iOS"
"broken","Tue Jul 28 08:02:01 MSK 2026","Tue Jul 28 08:02:01 MSK 2026","251","","testsIOS.PresentsTests","","testsIOS.PresentsTests","mainPageCreatingGiftPostCards","mainPageCreatingGiftPostCards()","Проверка создания подарков из раздела товары - iOS"
"broken","Tue Jul 28 08:01:46 MSK 2026","Tue Jul 28 08:01:46 MSK 2026","267","","testsIOS.CheckoutTests","","testsIOS.CheckoutTests","checkoutOrderCancellation","checkoutOrderCancellation()","Проверка отмены заказа после оформления - iOS"
"broken","Tue Jul 28 08:02:10 MSK 2026","Tue Jul 28 08:02:10 MSK 2026","262","","testsIOS.AuthorizationTests","","testsIOS.AuthorizationTests","testUppercaseEmail","testUppercaseEmail()",""
"broken","Tue Jul 28 08:02:02 MSK 2026","Tue Jul 28 08:02:02 MSK 2026","254","","testsIOS.PresentsTests","","testsIOS.PresentsTests","mainPageMugsStyleFiltering","mainPageMugsStyleFiltering()","Проверка создания кружек с фильтрацией по стилю - iOS"
"broken","Tue Jul 28 08:02:17 MSK 2026","Tue Jul 28 08:02:17 MSK 2026","283","","testsIOS.InteriorTests","","testsIOS.InteriorTests","mainPageCanvasSizeFiltering","mainPageCanvasSizeFiltering()","Проверка создания холстов с фильтрацией по размеру - iOS"
"broken","Tue Jul 28 08:11:41 MSK 2026","Tue Jul 28 08:12:09 MSK 2026","27865","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","selectedAllPhotosInAlbum","selectedAllPhotosInAlbum()","Выбор всех фотографий в альбоме"
"broken","Tue Jul 28 08:01:40 MSK 2026","Tue Jul 28 08:01:41 MSK 2026","259","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPageCreatingPhotoBooksForChildren","mainPageCreatingPhotoBooksForChildren()","Проверка создания фотокниги из раздела товары - iOS"
"broken","Tue Jul 28 08:01:33 MSK 2026","Tue Jul 28 08:01:33 MSK 2026","284","","testsIOS.NewEditorFZ","","testsIOS.NewEditorFZ","checkConsentModalInNativeEditorCatalogAllFieldsAreCompleted","checkConsentModalInNativeEditorCatalogAllFieldsAreCompleted()","Проверка модального окна согласия с ФЗ при создании продукта в нативном редакторе: авторизованный пользователь, все поля заполнены, user_requirements_done=false. Каталог_редактор"
"broken","Tue Jul 28 08:02:13 MSK 2026","Tue Jul 28 08:02:13 MSK 2026","257","","testsIOS.AuthorizationTests","","testsIOS.AuthorizationTests","testInternationalPhoneFormat","testInternationalPhoneFormat()",""
"broken","Tue Jul 28 08:01:58 MSK 2026","Tue Jul 28 08:01:59 MSK 2026","266","","testsIOS.PresentsTests","","testsIOS.PresentsTests","mainPageCreatingFoldedPostCards","mainPageCreatingFoldedPostCards()","Проверка создания подарков из раздела товары - iOS"
"broken","Tue Jul 28 08:01:33 MSK 2026","Tue Jul 28 08:01:33 MSK 2026","246","","testsIOS.NewEditorFZ","","testsIOS.NewEditorFZ","checkingConsentModalInNativeEditorOnlyUsingEmail","checkingConsentModalInNativeEditorOnlyUsingEmail()","Проверка модального окна согласия с ФЗ при создании продукта в нативном редакторе"
"broken","Tue Jul 28 07:50:59 MSK 2026","Tue Jul 28 07:51:00 MSK 2026","541","","testsIOS.PrintingPhotoTests","","testsIOS.PrintingPhotoTests","mainPagePhotoSortingFunctionality","mainPagePhotoSortingFunctionality()","Проверка печати фотографий с сортировкой - iOS"
"broken","Tue Jul 28 08:02:09 MSK 2026","Tue Jul 28 08:02:09 MSK 2026","250","","testsIOS.AuthorizationTests","","testsIOS.AuthorizationTests","testVeryLongEmail","testVeryLongEmail()",""
"broken","Tue Jul 28 08:02:09 MSK 2026","Tue Jul 28 08:02:10 MSK 2026","253","","testsIOS.AuthorizationTests","","testsIOS.AuthorizationTests","testBasicProfileNavigation","testBasicProfileNavigation()",""
"broken","Tue Jul 28 07:50:58 MSK 2026","Tue Jul 28 07:50:58 MSK 2026","269","","testsIOS.PrintingPhotoTests","","testsIOS.PrintingPhotoTests","mainPagePhotoSizeFiltering","mainPagePhotoSizeFiltering()","Проверка печати фотографий с фильтрацией по размеру - iOS"
"broken","Tue Jul 28 07:50:47 MSK 2026","Tue Jul 28 07:50:48 MSK 2026","287","","testsIOS.FeedbackTests","","testsIOS.FeedbackTests","feedbackIOSInvalidData","feedbackIOSInvalidData()","Проверка отправки формы обратной связи с некорректными данными (iOS)"
"broken","Tue Jul 28 08:01:55 MSK 2026","Tue Jul 28 08:01:56 MSK 2026","301","","testsIOS.PresentsTests","","testsIOS.PresentsTests","mainPagePresentsPersonalization","mainPagePresentsPersonalization()","Проверка создания подарков с персонализацией - iOS"
"broken","Tue Jul 28 08:09:50 MSK 2026","Tue Jul 28 08:10:18 MSK 2026","27560","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","addingPhotosInAlbum","addingPhotosInAlbum()","Добавление фото в альбом. ios с полным доступом"
"broken","Tue Jul 28 08:01:34 MSK 2026","Tue Jul 28 08:01:34 MSK 2026","309","","testsIOS.NewEditorFZ","","testsIOS.NewEditorFZ","checkConsentModalInNativeEditorCatalog","checkConsentModalInNativeEditorCatalog()","Проверка модального окна согласия с ФЗ при создании продукта в нативном редакторе: авторизованный пользователь, не все поля заполнены, user_requirements_done=false. Каталог_редактор"
"broken","Tue Jul 28 08:02:15 MSK 2026","Tue Jul 28 08:02:15 MSK 2026","258","","testsIOS.InteriorTests","","testsIOS.InteriorTests","mainPageCreatingPhotoBox","mainPageCreatingPhotoBox()","Проверка создания интерьера из раздела товары - iOS"
"broken","Tue Jul 28 08:01:36 MSK 2026","Tue Jul 28 08:01:37 MSK 2026","303","","testsIOS.NewEditorFZ","","testsIOS.NewEditorFZ","checkConsentModalInNativeEditorAddPhotosAllFieldsAreCompleted","checkConsentModalInNativeEditorAddPhotosAllFieldsAreCompleted()","Проверка модального окна согласия с ФЗ при создании продукта в нативном редакторе: авторизованный пользователь, Все поля заполнены, user_requirements_done: false. Альбом НП - добавить фото"
"passed","Tue Jul 28 07:57:27 MSK 2026","Tue Jul 28 07:58:09 MSK 2026","42337","","testsIOS.OnboardingTests","","testsIOS.OnboardingTests","OnboardingCompleteFlowIOS","OnboardingCompleteFlowIOS()","Тест полного потока онбординга с проверкой - iOS"
"broken","Tue Jul 28 08:01:39 MSK 2026","Tue Jul 28 08:01:40 MSK 2026","268","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPagePhotoBookSeriesFiltering","mainPagePhotoBookSeriesFiltering()","Проверка создания фотокниги с фильтрацией по серии - iOS"
"broken","Tue Jul 28 08:02:19 MSK 2026","Tue Jul 28 08:02:19 MSK 2026","246","","testsIOS.InteriorTests","","testsIOS.InteriorTests","mainPagePrintOnWoodOrientationFiltering","mainPagePrintOnWoodOrientationFiltering()","Проверка создания печати на дереве с фильтрацией по ориентации - iOS"
"broken","Tue Jul 28 08:02:14 MSK 2026","Tue Jul 28 08:02:15 MSK 2026","370","","testsIOS.InteriorTests","","testsIOS.InteriorTests","mainPageCreatingPosters","mainPageCreatingPosters()","Проверка создания интерьера из раздела товары - iOS"
"broken","Tue Jul 28 08:02:05 MSK 2026","Tue Jul 28 08:02:06 MSK 2026","256","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageChecking","mainPageChecking()","Проверка страницы каталог- iOS"
"broken","Tue Jul 28 08:01:44 MSK 2026","Tue Jul 28 08:01:45 MSK 2026","290","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPageCreatingPhotoBooksWithAHardCover","mainPageCreatingPhotoBooksWithAHardCover()","Проверка создания фотокниги из раздела товары - iOS"
"broken","Tue Jul 28 08:01:57 MSK 2026","Tue Jul 28 08:01:58 MSK 2026","251","","testsIOS.PresentsTests","","testsIOS.PresentsTests","mainPagePostcardsTypeFiltering","mainPagePostcardsTypeFiltering()","Проверка создания открыток с фильтрацией по типу - iOS"
"broken","Tue Jul 28 08:01:59 MSK 2026","Tue Jul 28 08:02:00 MSK 2026","411","","testsIOS.PresentsTests","","testsIOS.PresentsTests","mainPagePresentsQuantitySelection","mainPagePresentsQuantitySelection()","Проверка создания подарков с выбором количества - iOS"
"broken","Tue Jul 28 08:02:17 MSK 2026","Tue Jul 28 08:02:17 MSK 2026","260","","testsIOS.InteriorTests","","testsIOS.InteriorTests","mainPageWoodStyleFiltering","mainPageWoodStyleFiltering()","Проверка создания деревянных изделий с фильтрацией по стилю - iOS"
"passed","Tue Jul 28 08:00:28 MSK 2026","Tue Jul 28 08:01:13 MSK 2026","44805","","testsIOS.OnboardingTests","","testsIOS.OnboardingTests","OnboardingRapidClicksIOS","OnboardingRapidClicksIOS()","Тест онбординга с быстрыми нажатиями - iOS"
"broken","Tue Jul 28 08:01:38 MSK 2026","Tue Jul 28 08:01:38 MSK 2026","248","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPageCreatingPhotoBooksOnPhotoPaper","mainPageCreatingPhotoBooksOnPhotoPaper()","Проверка создания фотокниги из раздела товары - iOS"
"broken","Tue Jul 28 07:39:07 MSK 2026","Tue Jul 28 07:39:42 MSK 2026","35211","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","verifyPhotoHEICUploadThroughAlbumAdd","verifyPhotoHEICUploadThroughAlbumAdd()","Проверка загрузки HEIC через  добавление фото в альбоме"
"broken","Tue Jul 28 08:01:49 MSK 2026","Tue Jul 28 08:01:49 MSK 2026","273","","testsIOS.CalendarsTests","","testsIOS.CalendarsTests","mainPageSeasonalThemeCalendar","mainPageSeasonalThemeCalendar()","Проверка создания календаря с сезонной тематикой - iOS"
"passed","Tue Jul 28 07:54:25 MSK 2026","Tue Jul 28 07:55:39 MSK 2026","73711","","testsIOS.OnboardingTests","","testsIOS.OnboardingTests","OnboardingMixedInteractionsIOS","OnboardingMixedInteractionsIOS()","Тест онбординга со смешанными паттернами взаимодействия - iOS"
"broken","Tue Jul 28 08:02:07 MSK 2026","Tue Jul 28 08:02:07 MSK 2026","310","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageSearchNotRegistered","mainPageSearchNotRegistered()","Проверка поисковой системы при неавторизованном режиме - iOS"
"broken","Tue Jul 28 08:01:54 MSK 2026","Tue Jul 28 08:01:54 MSK 2026","330","","testsIOS.CalendarsTests","","testsIOS.CalendarsTests","mainPageRomanticThemeCalendar","mainPageRomanticThemeCalendar()","Проверка создания календаря с романтической тематикой - iOS"
"broken","Tue Jul 28 08:02:11 MSK 2026","Tue Jul 28 08:02:11 MSK 2026","260","","testsIOS.AuthorizationTests","","testsIOS.AuthorizationTests","testXssAttempt","testXssAttempt()",""
"broken","Tue Jul 28 08:02:16 MSK 2026","Tue Jul 28 08:02:16 MSK 2026","261","","testsIOS.InteriorTests","","testsIOS.InteriorTests","mainPageCreatingCanvases","mainPageCreatingCanvases()","Проверка создания интерьера из раздела товары - iOS"
"broken","Tue Jul 28 08:02:07 MSK 2026","Tue Jul 28 08:02:07 MSK 2026","250","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageCheckingProducts","mainPageCheckingProducts()","Проверка раздела товары - iOS"
"broken","Tue Jul 28 07:42:02 MSK 2026","Tue Jul 28 07:42:30 MSK 2026","27982","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","closeAccess","closeAccess()","Закрыть доступ к альбому"
"broken","Tue Jul 28 08:06:31 MSK 2026","Tue Jul 28 08:06:59 MSK 2026","28358","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","deletingAnyPhotosFromAlbum","deletingAnyPhotosFromAlbum()","Создаём альбом, добавляем фото, удаляем выбранные"
"broken","Tue Jul 28 08:01:39 MSK 2026","Tue Jul 28 08:01:39 MSK 2026","268","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPageCreatingPhotoBooksWithAHard3DCoverFoilEffect","mainPageCreatingPhotoBooksWithAHard3DCoverFoilEffect()","Проверка создания фотокниги из раздела товары - iOS"
"passed","Tue Jul 28 07:55:39 MSK 2026","Tue Jul 28 07:56:30 MSK 2026","51261","","testsIOS.OnboardingTests","","testsIOS.OnboardingTests","OnboardingNetworkIssuesIOS","OnboardingNetworkIssuesIOS()","Тест онбординга с симуляцией прерывания сети - iOS"
"broken","Tue Jul 28 08:01:33 MSK 2026","Tue Jul 28 08:01:33 MSK 2026","261","","testsIOS.NewEditorFZ","","testsIOS.NewEditorFZ","checkConsentModalInNativeEditorNewAlbum","checkConsentModalInNativeEditorNewAlbum()","Проверка модального окна согласия с ФЗ при создании продукта в нативном редакторе: авторизованный пользователь, Не все поля заполнены, user_requirements_done: false. Локальный таймлайн - загрузить в новый альбом"
"broken","Tue Jul 28 08:01:42 MSK 2026","Tue Jul 28 08:01:42 MSK 2026","265","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPagePhotoBookSorting","mainPagePhotoBookSorting()","Проверка создания фотокниги с сортировкой - iOS"
"broken","Tue Jul 28 08:01:48 MSK 2026","Tue Jul 28 08:01:48 MSK 2026","257","","testsIOS.CheckoutTests","","testsIOS.CheckoutTests","checkoutCashOnDelivery","checkoutCashOnDelivery()","Проверка оформления заказа с наличной оплатой при получении - iOS"
"broken","Tue Jul 28 08:01:55 MSK 2026","Tue Jul 28 08:01:55 MSK 2026","253","","testsIOS.CalendarsTests","","testsIOS.CalendarsTests","mainPageNewYearThemeCalendar","mainPageNewYearThemeCalendar()","Проверка создания календаря с новогодней тематикой - iOS"
"broken","Tue Jul 28 08:07:54 MSK 2026","Tue Jul 28 08:08:23 MSK 2026","28930","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","printingAllAlbum","printingAllAlbum()","Печать всего альбома"
"broken","Tue Jul 28 08:01:45 MSK 2026","Tue Jul 28 08:01:45 MSK 2026","250","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPagePhotoBookQuickOrder","mainPagePhotoBookQuickOrder()","Проверка создания фотокниги с быстрым заказом - iOS"
"passed","Tue Jul 28 07:51:14 MSK 2026","Tue Jul 28 07:52:24 MSK 2026","70442","","testsIOS.OnboardingTests","","testsIOS.OnboardingTests","OnboardingNextButtonIOS","OnboardingNextButtonIOS()","Проверка Онбординга - iOS"
"broken","Tue Jul 28 08:02:03 MSK 2026","Tue Jul 28 08:02:04 MSK 2026","262","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageRegistered","mainPageRegistered()","Проверка иконок при авторизованном режиме - iOS"
"broken","Tue Jul 28 08:01:49 MSK 2026","Tue Jul 28 08:01:50 MSK 2026","260","","testsIOS.CalendarsTests","","testsIOS.CalendarsTests","mainPageWallCalendarsA4","mainPageWallCalendarsA4()","Проверка создания календари из раздела товары - iOS"
