"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Jul 22 14:49:37 MSK 2026","Wed Jul 22 14:49:37 MSK 2026","1","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","printSomePhotosFromAlbum","printSomePhotosFromAlbum()","Печать нескольких выбранных фотографий из альбома"
"broken","Wed Jul 22 14:49:38 MSK 2026","Wed Jul 22 14:49:38 MSK 2026","2","","testsAndroid.CatalogClassTestsAndroid","","testsAndroid.CatalogClassTestsAndroid","mainPageRepeatOrder","mainPageRepeatOrder()","Проверка раздела история заказов - Android"
"broken","Wed Jul 22 14:49:37 MSK 2026","Wed Jul 22 14:49:37 MSK 2026","2","","testsAndroid.AuthorizationTestsAndroid","","testsAndroid.AuthorizationTestsAndroid","testInvalidPasswordReset","testInvalidPasswordReset()","Сброс пароля с недействительным email - Android"
"broken","Wed Jul 22 14:49:38 MSK 2026","Wed Jul 22 14:49:38 MSK 2026","1","","testsAndroid.CalendarsTestsAndroid","","testsAndroid.CalendarsTestsAndroid","mainPageKidsThemeCalendar","mainPageKidsThemeCalendar()","Проверка создания детского тематического календаря - Android"
"broken","Wed Jul 22 14:49:38 MSK 2026","Wed Jul 22 14:49:38 MSK 2026","1","","testsAndroid.InteriorTestsAndroid","","testsAndroid.InteriorTestsAndroid","mainPageCreatingCanvases","mainPageCreatingCanvases()","Проверка создания интерьера из раздела товары - Android"
"broken","Wed Jul 22 14:49:37 MSK 2026","Wed Jul 22 14:49:37 MSK 2026","1","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","photoGrid","photoGrid()","Сетка фотографий"
"broken","Wed Jul 22 14:49:38 MSK 2026","Wed Jul 22 14:49:38 MSK 2026","2","","testsAndroid.CatalogClassTestsAndroid","","testsAndroid.CatalogClassTestsAndroid","mainPageChecking","mainPageChecking()","Проверка страницы каталог- Android"
"broken","Wed Jul 22 14:49:38 MSK 2026","Wed Jul 22 14:49:38 MSK 2026","1","","testsAndroid.CatalogClassTestsAndroid","","testsAndroid.CatalogClassTestsAndroid","mainPageNotRegistered","mainPageNotRegistered()","Проверка иконок при неавторизованном режиме - Android"
"broken","Wed Jul 22 14:49:38 MSK 2026","Wed Jul 22 14:49:38 MSK 2026","1","","testsAndroid.PhotoBooksTestsAndroid","","testsAndroid.PhotoBooksTestsAndroid","mainPageCreatingPhotoBooksOnPremiumCovers","mainPageCreatingPhotoBooksOnPremiumCovers()","Проверка создания фотокниги из раздела товары - Android"
"broken","Wed Jul 22 14:49:38 MSK 2026","Wed Jul 22 14:49:38 MSK 2026","1","","testsAndroid.CalendarsTestsAndroid","","testsAndroid.CalendarsTestsAndroid","mainPageFlipCalendars","mainPageFlipCalendars()","Проверка создания календари из раздела товары - Android"
"broken","Wed Jul 22 14:49:38 MSK 2026","Wed Jul 22 14:49:38 MSK 2026","1","","testsAndroid.InteriorTestsAndroid","","testsAndroid.InteriorTestsAndroid","mainPageCreatingPrintOnWoodVertical","mainPageCreatingPrintOnWoodVertical()","Проверка создания интерьера из раздела товары - Android"
"broken","Wed Jul 22 14:49:38 MSK 2026","Wed Jul 22 14:49:38 MSK 2026","1","","testsAndroid.PhotoBooksTestsAndroid","","testsAndroid.PhotoBooksTestsAndroid","mainPagePhotoBookFavorites","mainPagePhotoBookFavorites()","Проверка создания фотокниги с избранным - Android"
"broken","Wed Jul 22 14:49:38 MSK 2026","Wed Jul 22 14:49:38 MSK 2026","1","","testsAndroid.PhotoBooksTestsAndroid","","testsAndroid.PhotoBooksTestsAndroid","mainPageCreatingPhotoBooksOnCoatedPaper","mainPageCreatingPhotoBooksOnCoatedPaper()","Проверка создания фотокниги из раздела товары - Android"
"broken","Wed Jul 22 14:49:38 MSK 2026","Wed Jul 22 14:49:38 MSK 2026","1","","testsAndroid.PhotoBooksTestsAndroid","","testsAndroid.PhotoBooksTestsAndroid","mainPageCreatingPhotoBooksOnPhotoPaper","mainPageCreatingPhotoBooksOnPhotoPaper()","Проверка создания фотокниги из раздела товары - Android"
"broken","Wed Jul 22 14:49:38 MSK 2026","Wed Jul 22 14:49:38 MSK 2026","2","","testsAndroid.CatalogClassTestsAndroid","","testsAndroid.CatalogClassTestsAndroid","mainPageSearchRegistered","mainPageSearchRegistered()","Проверка поисковой системы при авторизованном режиме - Android"
"broken","Wed Jul 22 14:49:38 MSK 2026","Wed Jul 22 14:49:38 MSK 2026","1","","testsAndroid.PhotoBooksTestsAndroid","","testsAndroid.PhotoBooksTestsAndroid","mainPageCreatingPhotoBooksForSpiralBoundAlbums","mainPageCreatingPhotoBooksForSpiralBoundAlbums()","Проверка создания фотокниги из раздела товары - Android"
"broken","Wed Jul 22 14:49:38 MSK 2026","Wed Jul 22 14:49:38 MSK 2026","1","","testsAndroid.PhotoBooksTestsAndroid","","testsAndroid.PhotoBooksTestsAndroid","mainPageCreatingPhotoBooksWithAHard3DCover","mainPageCreatingPhotoBooksWithAHard3DCover()","Проверка создания фотокниги из раздела товары - Android"
"broken","Wed Jul 22 14:49:37 MSK 2026","Wed Jul 22 14:49:37 MSK 2026","1","","testsAndroid.AuthorizationTestsAndroid","","testsAndroid.AuthorizationTestsAndroid","testValidPasswordReset","testValidPasswordReset()","Сброс пароля с действительным email - Android"
"broken","Wed Jul 22 14:49:38 MSK 2026","Wed Jul 22 14:49:38 MSK 2026","1","","testsAndroid.CatalogClassTestsAndroid","","testsAndroid.CatalogClassTestsAndroid","mainPageCheckingFilters","mainPageCheckingFilters()","Проверка функционала фильтра - Android"
"broken","Wed Jul 22 14:49:38 MSK 2026","Wed Jul 22 14:49:38 MSK 2026","1","","testsAndroid.InteriorTestsAndroid","","testsAndroid.InteriorTestsAndroid","mainPageCreatingPosters","mainPageCreatingPosters()","Проверка создания интерьера из раздела товары - Android"
"broken","Wed Jul 22 14:49:38 MSK 2026","Wed Jul 22 14:49:38 MSK 2026","2","","testsAndroid.CalendarsTestsAndroid","","testsAndroid.CalendarsTestsAndroid","mainPageHolidayThemeCalendar","mainPageHolidayThemeCalendar()","Проверка создания праздничного календаря - Android"
"broken","Wed Jul 22 14:49:37 MSK 2026","Wed Jul 22 14:49:37 MSK 2026","1","","testsAndroid.NewEditorFZAndroid","","testsAndroid.NewEditorFZAndroid","checkingRulePageInNativeEditor","checkingRulePageInNativeEditor()","Проверка корректного перехода по ссылке на страницу закона ФЗ"
"broken","Wed Jul 22 14:49:37 MSK 2026","Wed Jul 22 14:49:37 MSK 2026","2","","testsAndroid.NewEditorFZAndroid","","testsAndroid.NewEditorFZAndroid","verifyEditorStepByStepWithAPI","verifyEditorStepByStepWithAPI()","Авторизация в редакторе с последующим заполнением полей"
"broken","Wed Jul 22 14:49:38 MSK 2026","Wed Jul 22 14:49:38 MSK 2026","2","","testsAndroid.CatalogClassTestsAndroid","","testsAndroid.CatalogClassTestsAndroid","mainPageCheckingPromotions","mainPageCheckingPromotions()","Проверка раздела акции - Android"
"broken","Wed Jul 22 14:49:37 MSK 2026","Wed Jul 22 14:49:37 MSK 2026","1","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","deletingAlbum","deletingAlbum()","Создаём альбом и удаляем его из списка."
"broken","Wed Jul 22 14:49:38 MSK 2026","Wed Jul 22 14:49:39 MSK 2026","2","","testsAndroid.PrintingPhotoTestsAndroid","","testsAndroid.PrintingPhotoTestsAndroid","mainPagePhotoWithDateSelection","mainPagePhotoWithDateSelection()","Проверка создания фотографий с выбором дат - Android"
"broken","Wed Jul 22 14:49:38 MSK 2026","Wed Jul 22 14:49:38 MSK 2026","1","","testsAndroid.CalendarsTestsAndroid","","testsAndroid.CalendarsTestsAndroid","mainPageWallCalendarsA3","mainPageWallCalendarsA3()","Проверка создания календари из раздела товары - Android"
"broken","Wed Jul 22 14:49:38 MSK 2026","Wed Jul 22 14:49:38 MSK 2026","1","","testsAndroid.PhotoBooksTestsAndroid","","testsAndroid.PhotoBooksTestsAndroid","mainPageCreatingPhotoBooksForDiplomas","mainPageCreatingPhotoBooksForDiplomas()","Проверка создания фотокниги из раздела товары - Android"
"broken","Wed Jul 22 14:49:39 MSK 2026","Wed Jul 22 14:49:39 MSK 2026","2","","testsAndroid.CartTestsAndroid","","testsAndroid.CartTestsAndroid","mainPageCreatingPhotoBooksForMiniBooks","mainPageCreatingPhotoBooksForMiniBooks()","Проверка добавления Фотокниг в корзину - Android"
"broken","Wed Jul 22 14:49:38 MSK 2026","Wed Jul 22 14:49:38 MSK 2026","1","","testsAndroid.InteriorTestsAndroid","","testsAndroid.InteriorTestsAndroid","mainPageWoodStyleFiltering","mainPageWoodStyleFiltering()","Проверка создания деревянных изделий с фильтрацией по стилю - Android"
"broken","Wed Jul 22 14:49:37 MSK 2026","Wed Jul 22 14:49:37 MSK 2026","3","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","verifyPhotoPNGUploadThroughAlbumAdd","verifyPhotoPNGUploadThroughAlbumAdd()","Проверка загрузки PNG через  добавление фото в альбоме"
"broken","Wed Jul 22 14:49:38 MSK 2026","Wed Jul 22 14:49:38 MSK 2026","3","","testsAndroid.CatalogClassTestsAndroid","","testsAndroid.CatalogClassTestsAndroid","mainPageSearchWithIncorrectInputType","mainPageSearchWithIncorrectInputType()","Проверка поисковой системы при авторизованном режиме - Android"
"broken","Wed Jul 22 14:49:38 MSK 2026","Wed Jul 22 14:49:38 MSK 2026","1","","testsAndroid.CatalogClassTestsAndroid","","testsAndroid.CatalogClassTestsAndroid","catalogClassGUITest","catalogClassGUITest()","Проверка GUI каталога для авторизованных и неавторизованных пользователей - Android"
"broken","Wed Jul 22 14:49:38 MSK 2026","Wed Jul 22 14:49:38 MSK 2026","2","","testsAndroid.CatalogClassTestsAndroid","","testsAndroid.CatalogClassTestsAndroid","mainPageCheckingNotificationsRegistered","mainPageCheckingNotificationsRegistered()","Проверка раздела уведомления - Android"
"broken","Wed Jul 22 14:49:39 MSK 2026","Wed Jul 22 14:49:39 MSK 2026","1","","testsAndroid.PrintingPhotoTestsAndroid","","testsAndroid.PrintingPhotoTestsAndroid","mainPagePhotoStyleFiltering","mainPagePhotoStyleFiltering()","Проверка фильтрации фотографий по стилю - Android"
"broken","Wed Jul 22 14:49:37 MSK 2026","Wed Jul 22 14:49:37 MSK 2026","1","","testsAndroid.AuthorizationTestsAndroid","","testsAndroid.AuthorizationTestsAndroid","testMultipleLoginAttempts","testMultipleLoginAttempts()","Множественные попытки входа - Android"
"broken","Wed Jul 22 14:49:37 MSK 2026","Wed Jul 22 14:49:37 MSK 2026","1","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","verifyRetryAfterPartialPhotoUpload","verifyRetryAfterPartialPhotoUpload()","Проверка частичной загрузки фото с Повторить"
"broken","Wed Jul 22 14:49:37 MSK 2026","Wed Jul 22 14:49:37 MSK 2026","1","","testsAndroid.AuthorizationTestsAndroid","","testsAndroid.AuthorizationTestsAndroid","testInternationalPhoneFormat","testInternationalPhoneFormat()"," Вход с международным форматом телефона - Android"
"broken","Wed Jul 22 14:49:37 MSK 2026","Wed Jul 22 14:49:37 MSK 2026","2","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","creatingAlbum","creatingAlbum()","Проверяем успешное создание нового альбома и его отображение."
"broken","Wed Jul 22 14:49:38 MSK 2026","Wed Jul 22 14:49:38 MSK 2026","1","","testsAndroid.CalendarsTestsAndroid","","testsAndroid.CalendarsTestsAndroid","mainPageBusinessThemeCalendar","mainPageBusinessThemeCalendar()","Проверка создания бизнес календаря - Android"
"broken","Wed Jul 22 14:49:37 MSK 2026","Wed Jul 22 14:49:37 MSK 2026","2","","testsAndroid.AuthorizationTestsAndroid","","testsAndroid.AuthorizationTestsAndroid","testInvalidEmailLogin","testInvalidEmailLogin()","Вход с недействительным email - Android"
"broken","Wed Jul 22 14:49:39 MSK 2026","Wed Jul 22 14:49:39 MSK 2026","2","","testsAndroid.CardsTestsAndroid","","testsAndroid.CardsTestsAndroid","mainPageCreatingGiftCards","mainPageCreatingGiftCards()","Проверка создания карточек из раздела товары - Android"
"broken","Wed Jul 22 14:49:37 MSK 2026","Wed Jul 22 14:49:37 MSK 2026","7","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","selectedAllPhotosInAlbum","selectedAllPhotosInAlbum()","Создаём альбом, добавляем фото из «Все фото и Альбомы», выбираем все и очищаем данные (cleanup)."
"broken","Wed Jul 22 14:49:38 MSK 2026","Wed Jul 22 14:49:38 MSK 2026","1","","testsAndroid.CatalogClassTestsAndroid","","testsAndroid.CatalogClassTestsAndroid","mainPageSearchWithSymbols","mainPageSearchWithSymbols()","Проверка поисковой системы при авторизованном режиме - Android"
"broken","Wed Jul 22 14:49:38 MSK 2026","Wed Jul 22 14:49:38 MSK 2026","3","","testsAndroid.PrintingPhotoTestsAndroid","","testsAndroid.PrintingPhotoTestsAndroid","mainPagePrintingPhoto","mainPagePrintingPhoto()","Проверка печать фото из раздела товары - Android"
"broken","Wed Jul 22 14:49:39 MSK 2026","Wed Jul 22 14:49:39 MSK 2026","1","","testsAndroid.PrintingPhotoTestsAndroid","","testsAndroid.PrintingPhotoTestsAndroid","mainPageStandardPhotoCreation","mainPageStandardPhotoCreation()","Проверка создания стандартных фотографий - Android"
"broken","Wed Jul 22 14:49:38 MSK 2026","Wed Jul 22 14:49:38 MSK 2026","1","","testsAndroid.CatalogClassTestsAndroid","","testsAndroid.CatalogClassTestsAndroid","mainPageCheckingProducts","mainPageCheckingProducts()","Проверка раздела товары - Android"
"broken","Wed Jul 22 14:49:38 MSK 2026","Wed Jul 22 14:49:38 MSK 2026","1","","testsAndroid.PhotoBooksTestsAndroid","","testsAndroid.PhotoBooksTestsAndroid","mainPagePhotoBookSizeFiltering","mainPagePhotoBookSizeFiltering()","Проверка создания фотокниги с фильтрацией по размеру - Android"
"broken","Wed Jul 22 14:49:38 MSK 2026","Wed Jul 22 14:49:38 MSK 2026","1","","testsAndroid.OnboardingTestsAndroid","","testsAndroid.OnboardingTestsAndroid","OnboardingDifferentSwipesAndroid","OnboardingDifferentSwipesAndroid()","Тест онбординга с различными направлениями свайпов - Android"
"broken","Wed Jul 22 14:49:38 MSK 2026","Wed Jul 22 14:49:38 MSK 2026","1","","testsAndroid.InteriorTestsAndroid","","testsAndroid.InteriorTestsAndroid","mainPageCreatingPrintOnWood","mainPageCreatingPrintOnWood()","Проверка создания интерьера из раздела товары - Android"
"broken","Wed Jul 22 14:49:37 MSK 2026","Wed Jul 22 14:49:37 MSK 2026","2","","testsAndroid.AuthorizationTestsAndroid","","testsAndroid.AuthorizationTestsAndroid","testBasicProfileNavigation","testBasicProfileNavigation()","Базовый тест навигации профиля - Android"
"broken","Wed Jul 22 14:49:38 MSK 2026","Wed Jul 22 14:49:38 MSK 2026","1","","testsAndroid.PhotoBooksTestsAndroid","","testsAndroid.PhotoBooksTestsAndroid","mainPageCreatingPhotoBooksWithSturdyPages","mainPageCreatingPhotoBooksWithSturdyPages()","Проверка создания фотокниги из раздела товары - Android"
"broken","Wed Jul 22 14:49:38 MSK 2026","Wed Jul 22 14:49:38 MSK 2026","1","","testsAndroid.CalendarsTestsAndroid","","testsAndroid.CalendarsTestsAndroid","mainPagePocketCalendars","mainPagePocketCalendars()","Проверка создания календари из раздела товары - Android"
"broken","Wed Jul 22 14:49:37 MSK 2026","Wed Jul 22 14:49:37 MSK 2026","1","","testsAndroid.AuthorizationTestsAndroid","","testsAndroid.AuthorizationTestsAndroid","testInvalidPhoneLogin","testInvalidPhoneLogin()","Вход с недействительным номером телефона - Android"
"broken","Wed Jul 22 14:49:39 MSK 2026","Wed Jul 22 14:49:39 MSK 2026","2","","testsAndroid.CardsTestsAndroid","","testsAndroid.CardsTestsAndroid","mainPageCreatingFoldedCards","mainPageCreatingFoldedCards()","Проверка создания карточек из раздела товары - Android"
"broken","Wed Jul 22 14:49:37 MSK 2026","Wed Jul 22 14:49:37 MSK 2026","6","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","viewSharedAlbum","viewSharedAlbum()","Просмотр расшаренного альбома"
"broken","Wed Jul 22 14:49:39 MSK 2026","Wed Jul 22 14:49:39 MSK 2026","1","","testsAndroid.PrintingPhotoTestsAndroid","","testsAndroid.PrintingPhotoTestsAndroid","mainPagePremiumPhotoCreation","mainPagePremiumPhotoCreation()","Проверка создания премиум фотографий - Android"
"broken","Wed Jul 22 14:49:37 MSK 2026","Wed Jul 22 14:49:37 MSK 2026","1","","testsAndroid.NewEditorFZAndroid","","testsAndroid.NewEditorFZAndroid","ProfileCleanupAfterFZ","ProfileCleanupAfterFZ()","Очистка профиля после согласия с ФЗ"
"broken","Wed Jul 22 14:49:38 MSK 2026","Wed Jul 22 14:49:38 MSK 2026","1","","testsAndroid.InteriorTestsAndroid","","testsAndroid.InteriorTestsAndroid","mainPageCanvasSizeFiltering","mainPageCanvasSizeFiltering()","Проверка создания холстов с фильтрацией по размеру - Android"
"broken","Wed Jul 22 14:49:38 MSK 2026","Wed Jul 22 14:49:38 MSK 2026","1","","testsAndroid.OnboardingTestsAndroid","","testsAndroid.OnboardingTestsAndroid","OnboardingSkipAndReturnAndroid","OnboardingSkipAndReturnAndroid()","Тест потока пропуска и возврата онбординга - Android"
"broken","Wed Jul 22 14:49:38 MSK 2026","Wed Jul 22 14:49:38 MSK 2026","2","","testsAndroid.CatalogClassTestsAndroid","","testsAndroid.CatalogClassTestsAndroid","mainPageSearchWithEmptyRequest","mainPageSearchWithEmptyRequest()","Проверка поисковой системы при авторизованном режиме - Android"
"broken","Wed Jul 22 14:49:38 MSK 2026","Wed Jul 22 14:49:38 MSK 2026","2","","testsAndroid.CalendarsTestsAndroid","","testsAndroid.CalendarsTestsAndroid","mainPageWallCalendarsA4","mainPageWallCalendarsA4()","Проверка создания календари из раздела товары - Android"
"broken","Wed Jul 22 14:49:38 MSK 2026","Wed Jul 22 14:49:38 MSK 2026","1","","testsAndroid.OnboardingTestsAndroid","","testsAndroid.OnboardingTestsAndroid","OnboardingCompleteFlowAndroid","OnboardingCompleteFlowAndroid()","Тест полного потока онбординга с проверкой - Android"
"broken","Wed Jul 22 14:49:38 MSK 2026","Wed Jul 22 14:49:38 MSK 2026","3","","testsAndroid.CalendarsTestsAndroid","","testsAndroid.CalendarsTestsAndroid","mainPageDeskCalendars","mainPageDeskCalendars()","Проверка создания календари из раздела товары - Android"
"broken","Wed Jul 22 14:49:37 MSK 2026","Wed Jul 22 14:49:37 MSK 2026","1","","testsAndroid.NewEditorFZAndroid","","testsAndroid.NewEditorFZAndroid","checkConsentModalInNativeEditorProjectAllFieldsAreCompleted","checkConsentModalInNativeEditorProjectAllFieldsAreCompleted()","Проверка модального окна согласия с ФЗ при создании продукта в нативном редакторе: авторизованный пользователь, все поля заполнены, user_requirements_done=false.Проекты_редактор"
"broken","Wed Jul 22 14:49:38 MSK 2026","Wed Jul 22 14:49:38 MSK 2026","1","","testsAndroid.PhotoBooksTestsAndroid","","testsAndroid.PhotoBooksTestsAndroid","mainPageCreatingPhotoBooksForGraduationAlbums","mainPageCreatingPhotoBooksForGraduationAlbums()","Проверка создания фотокниги из раздела товары - Android"
"broken","Wed Jul 22 14:49:38 MSK 2026","Wed Jul 22 14:49:38 MSK 2026","7","","testsAndroid.CatalogClassTestsAndroid","","testsAndroid.CatalogClassTestsAndroid","mainPageSearchNotRegistered","mainPageSearchNotRegistered()","Проверка поисковой системы при неавторизованном режиме - Android"
"broken","Wed Jul 22 14:49:37 MSK 2026","Wed Jul 22 14:49:37 MSK 2026","1","","testsAndroid.NewEditorFZAndroid","","testsAndroid.NewEditorFZAndroid","checkConsentModalInNativeEditorOnlyUsingOnlyPhone","checkConsentModalInNativeEditorOnlyUsingOnlyPhone()","Проверка модального окна согласия с ФЗ при создании продукта в нативном редакторе"
"broken","Wed Jul 22 14:49:37 MSK 2026","Wed Jul 22 14:49:37 MSK 2026","2","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","photoRotationCounterclockwise","photoRotationCounterclockwise()","Поворот фотографий против часовой стрелки"
"broken","Wed Jul 22 14:49:37 MSK 2026","Wed Jul 22 14:49:37 MSK 2026","2","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","verifyPartialPhotoUploadCancellation","verifyPartialPhotoUploadCancellation()","Проверка частичной загрузки фото с отменой"
"broken","Wed Jul 22 14:49:37 MSK 2026","Wed Jul 22 14:49:37 MSK 2026","2","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","addPhotoFromAllPhotosAndAlbumsWithLimitedAccessAndroid","addPhotoFromAllPhotosAndAlbumsWithLimitedAccessAndroid()","Добавление фото в альбом из «Все фото и Альбомы»  с ограниченным доступом к фото.Android"
"broken","Wed Jul 22 14:49:38 MSK 2026","Wed Jul 22 14:49:38 MSK 2026","0","","testsAndroid.PhotoBooksTestsAndroid","","testsAndroid.PhotoBooksTestsAndroid","mainPageCreatingPhotoBooksWithAHard3DCoverGlossEffect","mainPageCreatingPhotoBooksWithAHard3DCoverGlossEffect()","Проверка создания фотокниги из раздела товары - Android"
"broken","Wed Jul 22 14:49:37 MSK 2026","Wed Jul 22 14:49:37 MSK 2026","1","","testsAndroid.NewEditorFZAndroid","","testsAndroid.NewEditorFZAndroid","checkConsentModalInNativeEditorCatalog","checkConsentModalInNativeEditorCatalog()","Проверка модального окна согласия с ФЗ при создании продукта в нативном редакторе: авторизованный пользователь, не все поля заполнены, user_requirements_done=false. Каталог_редактор"
"broken","Wed Jul 22 14:49:38 MSK 2026","Wed Jul 22 14:49:38 MSK 2026","1","","testsAndroid.InteriorTestsAndroid","","testsAndroid.InteriorTestsAndroid","mainPageCreatingPrintOnWoodHorizontal","mainPageCreatingPrintOnWoodHorizontal()","Проверка создания интерьера из раздела товары - Android"
"broken","Wed Jul 22 14:49:37 MSK 2026","Wed Jul 22 14:49:37 MSK 2026","2","","testsAndroid.NewEditorFZAndroid","","testsAndroid.NewEditorFZAndroid","verifyEditorStepByStep","verifyEditorStepByStep()","Авторизация в редакторе с последующим заполнением полей"
"broken","Wed Jul 22 14:49:37 MSK 2026","Wed Jul 22 14:49:37 MSK 2026","2","","testsAndroid.AuthorizationTestsAndroid","","testsAndroid.AuthorizationTestsAndroid","testXssAttempt","testXssAttempt()","Попытка входа с XSS-атакой - Android"
"broken","Wed Jul 22 14:49:37 MSK 2026","Wed Jul 22 14:49:37 MSK 2026","1","","testsAndroid.NewEditorFZAndroid","","testsAndroid.NewEditorFZAndroid","checkConsentModalInNativeEditorAddPhotos","checkConsentModalInNativeEditorAddPhotos()","Проверка модального окна согласия с ФЗ при создании продукта в нативном редакторе: авторизованный пользователь, Не все поля заполнены, user_requirements_done: false. Альбом НП - добавить фото"
"broken","Wed Jul 22 14:49:38 MSK 2026","Wed Jul 22 14:49:38 MSK 2026","1","","testsAndroid.PhotoBooksTestsAndroid","","testsAndroid.PhotoBooksTestsAndroid","mainPagePhotoBookSearch","mainPagePhotoBookSearch()","Проверка создания фотокниги с поиском - Android"
"broken","Wed Jul 22 14:49:37 MSK 2026","Wed Jul 22 14:49:37 MSK 2026","1","","testsAndroid.NewEditorFZAndroid","","testsAndroid.NewEditorFZAndroid","checkConsentModalInNativeEditorPrintingPhoto","checkConsentModalInNativeEditorPrintingPhoto()","Проверка модального окна согласия с ФЗ при создании продукта в нативном редакторе: Авторизованный юзер, не все поля заполнены, user_requirements_done: false. Редактор_Фото"
"broken","Wed Jul 22 14:49:38 MSK 2026","Wed Jul 22 14:49:38 MSK 2026","2","","testsAndroid.CatalogClassTestsAndroid","","testsAndroid.CatalogClassTestsAndroid","OpenCatalog","OpenCatalog()","Перейдите в раздел Каталог"
"broken","Wed Jul 22 14:49:38 MSK 2026","Wed Jul 22 14:49:38 MSK 2026","1","","testsAndroid.InteriorTestsAndroid","","testsAndroid.InteriorTestsAndroid","mainPageCreatingPhotoBox","mainPageCreatingPhotoBox()","Проверка создания интерьера из раздела товары - Android"
