"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Jun 04 16:29:27 MSK 2026","Thu Jun 04 16:30:10 MSK 2026","43421","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","viewPhotosFromAlbum","viewPhotosFromAlbum()","Просмотр фотографий из альбома с несколькими фото"
"passed","Thu Jun 04 16:21:37 MSK 2026","Thu Jun 04 16:22:16 MSK 2026","39511","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageCheckingPromotions","mainPageCheckingPromotions()","Проверка раздела акции - iOS"
"failed","Thu Jun 04 16:32:20 MSK 2026","Thu Jun 04 16:33:04 MSK 2026","43676","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","photoRotationClockwise","photoRotationClockwise()","Поворот фотографий по часовой стрелке"
"passed","Thu Jun 04 16:19:16 MSK 2026","Thu Jun 04 16:19:34 MSK 2026","17894","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageRegistered","mainPageRegistered()","Проверка иконок при авторизованном режиме - iOS"
"passed","Thu Jun 04 16:19:34 MSK 2026","Thu Jun 04 16:20:14 MSK 2026","40160","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageCheckingOrdersRegistered","mainPageCheckingOrdersRegistered()","Проверка раздела история заказов - iOS"
"failed","Thu Jun 04 16:28:44 MSK 2026","Thu Jun 04 16:29:27 MSK 2026","43331","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","deletingAlbum","deletingAlbum()","Создаём альбом и удаляем его из списка."
"failed","Thu Jun 04 16:44:44 MSK 2026","Thu Jun 04 16:45:29 MSK 2026","44662","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","movePhotosFromAlbums","movePhotosFromAlbums()","Перенести фото на экране ""Просмотр фотографии"" в альбоме"
"passed","Thu Jun 04 16:17:36 MSK 2026","Thu Jun 04 16:18:13 MSK 2026","37286","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageCheckingOrdersNotRegistered","mainPageCheckingOrdersNotRegistered()","Проверка раздела история заказов - iOS"
"failed","Thu Jun 04 16:13:52 MSK 2026","Thu Jun 04 16:15:37 MSK 2026","105093","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageCheckingProducts","mainPageCheckingProducts()","Проверка раздела товары - iOS"
"failed","Thu Jun 04 16:30:53 MSK 2026","Thu Jun 04 16:31:36 MSK 2026","43182","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","abilityToShareAnAlbum","abilityToShareAnAlbum()","Возможность Поделиться альбомом/отправить ссылку"
"failed","Thu Jun 04 16:27:17 MSK 2026","Thu Jun 04 16:28:00 MSK 2026","43391","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","verifyPhotoDNGUploadThroughAlbumAdd","verifyPhotoDNGUploadThroughAlbumAdd()","Проверка загрузки DNG через добавление фото в альбоме"
"failed","Thu Jun 04 16:33:04 MSK 2026","Thu Jun 04 16:33:48 MSK 2026","44088","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","photoGrid","photoGrid()","Сетка фотографий"
"passed","Thu Jun 04 16:16:15 MSK 2026","Thu Jun 04 16:16:55 MSK 2026","40023","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageCheckingNotificationsRegistered","mainPageCheckingNotificationsRegistered()","Проверка раздела уведомления - iOS"
"failed","Thu Jun 04 16:33:48 MSK 2026","Thu Jun 04 16:34:31 MSK 2026","43527","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","verifyPhotosSortedByNameInAlbum","verifyPhotosSortedByNameInAlbum()","Сортировка фото в альбоме по имени"
"passed","Thu Jun 04 16:16:55 MSK 2026","Thu Jun 04 16:17:36 MSK 2026","40922","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageSearchRegistered","mainPageSearchRegistered()","Проверка поисковой системы при авторизованном режиме - iOS"
"passed","Thu Jun 04 16:15:37 MSK 2026","Thu Jun 04 16:16:15 MSK 2026","38038","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageCheckingFilters","mainPageCheckingFilters()","Проверка функционала фильтра - iOS"
"passed","Thu Jun 04 16:12:52 MSK 2026","Thu Jun 04 16:13:52 MSK 2026","59451","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageSearchWithIncorrectInputType","mainPageSearchWithIncorrectInputType()","Проверка поисковой системы при авторизованном режиме - iOS"
"failed","Thu Jun 04 16:39:36 MSK 2026","Thu Jun 04 16:40:21 MSK 2026","44776","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","addPhotosWithDeniedAccess","addPhotosWithDeniedAccess()","Добавление фото при запрещённом доступе к фото"
"failed","Thu Jun 04 16:38:09 MSK 2026","Thu Jun 04 16:38:52 MSK 2026","43138","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","renameAnAlbum","renameAnAlbum()","Переименование альбома"
"passed","Thu Jun 04 16:18:13 MSK 2026","Thu Jun 04 16:19:16 MSK 2026","62952","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageChecking","mainPageChecking()","Проверка страницы каталог- iOS"
"passed","Thu Jun 04 16:12:17 MSK 2026","Thu Jun 04 16:12:52 MSK 2026","35672","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageCheckingNotificationsNotRegistered","mainPageCheckingNotificationsNotRegistered()","Проверка раздела уведомления - iOS"
"failed","Thu Jun 04 16:23:41 MSK 2026","Thu Jun 04 16:24:32 MSK 2026","51001","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageSearchNotRegistered","mainPageSearchNotRegistered()","Проверка поисковой системы при неавторизованном режиме - iOS"
