"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Jun 16 10:47:41 MSK 2026","Tue Jun 16 10:48:02 MSK 2026","20089","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","verifyRetryAfterPartialPhotoUpload","verifyRetryAfterPartialPhotoUpload()","Проверка частичной загрузки фото с Повторить"
"failed","Tue Jun 16 10:47:20 MSK 2026","Tue Jun 16 10:47:41 MSK 2026","20624","","testsAndroid.PrintingPhotoTestsAndroid","","testsAndroid.PrintingPhotoTestsAndroid","mainPagePhotoWithGalleryUpload","mainPagePhotoWithGalleryUpload()","Проверка создания фотографий с загрузкой из галереи - Android"
"passed","Tue Jun 16 11:14:52 MSK 2026","Tue Jun 16 11:15:09 MSK 2026","16821","","testsAndroid.AuthorizationTestsAndroid","","testsAndroid.AuthorizationTestsAndroid","testNumericOnlyPassword","testNumericOnlyPassword()","Вход с паролем только из цифр - Android"
"passed","Tue Jun 16 11:13:29 MSK 2026","Tue Jun 16 11:13:44 MSK 2026","14714","","testsAndroid.AuthorizationTestsAndroid","","testsAndroid.AuthorizationTestsAndroid","testValidEmailLogin","testValidEmailLogin()","Вход с действительным email - Android"
"passed","Tue Jun 16 11:15:35 MSK 2026","Tue Jun 16 11:15:52 MSK 2026","16537","","testsAndroid.AuthorizationTestsAndroid","","testsAndroid.AuthorizationTestsAndroid","testValidPhoneLogin","testValidPhoneLogin()","Вход с действительным номером телефона - Android"
"passed","Tue Jun 16 11:13:44 MSK 2026","Tue Jun 16 11:13:58 MSK 2026","14119","","testsAndroid.AuthorizationTestsAndroid","","testsAndroid.AuthorizationTestsAndroid","testVeryLongEmail","testVeryLongEmail()","Вход с очень длинным email - Android"
"passed","Tue Jun 16 11:06:15 MSK 2026","Tue Jun 16 11:06:49 MSK 2026","34346","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","viewSharedAlbum","viewSharedAlbum()","Просмотр расшаренного альбома"
"passed","Tue Jun 16 11:19:40 MSK 2026","Tue Jun 16 11:20:03 MSK 2026","23381","","testsAndroid.CalendarsTestsAndroid","","testsAndroid.CalendarsTestsAndroid","mainPageHolidayThemeCalendar","mainPageHolidayThemeCalendar()","Проверка создания праздничного календаря - Android"
"failed","Tue Jun 16 10:50:04 MSK 2026","Tue Jun 16 10:50:40 MSK 2026","35534","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","abilityToShareAnAlbum","abilityToShareAnAlbum()","Возможность Поделиться альбомом/отправить ссылку"
"passed","Tue Jun 16 11:14:25 MSK 2026","Tue Jun 16 11:14:39 MSK 2026","14107","","testsAndroid.AuthorizationTestsAndroid","","testsAndroid.AuthorizationTestsAndroid","testInvalidPasswordLogin","testInvalidPasswordLogin()","Вход с неверным паролем - Android"
"failed","Tue Jun 16 10:44:40 MSK 2026","Tue Jun 16 10:45:00 MSK 2026","20236","","testsAndroid.PrintingPhotoTestsAndroid","","testsAndroid.PrintingPhotoTestsAndroid","mainPagePhotoStyleFiltering","mainPagePhotoStyleFiltering()","Проверка фильтрации фотографий по стилю - Android"
"passed","Tue Jun 16 11:08:37 MSK 2026","Tue Jun 16 11:09:41 MSK 2026","64055","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","movePhotosFromAlbums","movePhotosFromAlbums()","Перенести фото на экране /Просмотр фотографии/ в альбоме"
"failed","Tue Jun 16 10:48:02 MSK 2026","Tue Jun 16 10:48:22 MSK 2026","20711","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","printSomePhotosFromAlbum","printSomePhotosFromAlbum()","Печать нескольких выбранных фотографий из альбома"
"passed","Tue Jun 16 11:16:35 MSK 2026","Tue Jun 16 11:16:49 MSK 2026","14283","","testsAndroid.AuthorizationTestsAndroid","","testsAndroid.AuthorizationTestsAndroid","testSqlInjectionAttempt","testSqlInjectionAttempt()","Попытка входа с SQL-инъекцией - Android"
"broken","Tue Jun 16 10:48:42 MSK 2026","Tue Jun 16 10:48:58 MSK 2026","15478","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","viewPhotosFromAlbum","viewPhotosFromAlbum()","Просмотр фотографий из альбома с несколькими фото"
"passed","Tue Jun 16 11:15:52 MSK 2026","Tue Jun 16 11:16:06 MSK 2026","14022","","testsAndroid.AuthorizationTestsAndroid","","testsAndroid.AuthorizationTestsAndroid","testMultipleLoginAttempts","testMultipleLoginAttempts()","Множественные попытки входа - Android"
"passed","Tue Jun 16 11:17:02 MSK 2026","Tue Jun 16 11:17:17 MSK 2026","14215","","testsAndroid.AuthorizationTestsAndroid","","testsAndroid.AuthorizationTestsAndroid","testInvalidEmailLogin","testInvalidEmailLogin()","Вход с недействительным email - Android"
"passed","Tue Jun 16 11:18:39 MSK 2026","Tue Jun 16 11:18:52 MSK 2026","13760","","testsAndroid.AuthorizationTestsAndroid","","testsAndroid.AuthorizationTestsAndroid","testSpacesInCredentials","testSpacesInCredentials()","Вход с пробелами в учетных данных - Android"
"passed","Tue Jun 16 11:11:20 MSK 2026","Tue Jun 16 11:12:16 MSK 2026","55992","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","addingPhotosFromAllPhotosAndAlbumsInAlbum","addingPhotosFromAllPhotosAndAlbumsInAlbum()","Добавление фото в альбом из «Все фото и Альбомы» с разрешенным доступом."
"failed","Tue Jun 16 10:58:32 MSK 2026","Tue Jun 16 10:59:41 MSK 2026","69460","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","deselectPhotosInAlbums","deselectPhotosInAlbums()","Отмена выбора фотографий в альбоме"
"passed","Tue Jun 16 10:50:40 MSK 2026","Tue Jun 16 10:51:29 MSK 2026","49538","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","movingPhotoIntoAlbums","movingPhotoIntoAlbums()","Перемещение фотографии из альбома"
"passed","Tue Jun 16 11:04:15 MSK 2026","Tue Jun 16 11:05:05 MSK 2026","50128","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","selectedAllPhotosInAlbum","selectedAllPhotosInAlbum()","Создаём альбом, добавляем фото из «Все фото и Альбомы», выбираем все и очищаем данные (cleanup)."
"failed","Tue Jun 16 10:45:54 MSK 2026","Tue Jun 16 10:46:17 MSK 2026","23060","","testsAndroid.PrintingPhotoTestsAndroid","","testsAndroid.PrintingPhotoTestsAndroid","mainPagePremiumPhoto","mainPagePremiumPhoto()","Проверка печать фото из раздела товары - Android"
"failed","Tue Jun 16 11:05:05 MSK 2026","Tue Jun 16 11:06:15 MSK 2026","69831","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","deleteAnyPhotosFromAlbum","deleteAnyPhotosFromAlbum()","Создаём альбом, добавляем фото, удаляем выбранные."
"broken","Tue Jun 16 11:00:19 MSK 2026","Tue Jun 16 11:01:23 MSK 2026","64483","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","addPhotoFromAllPhotosAndAlbumsWithLimitedAccessAndroid","addPhotoFromAllPhotosAndAlbumsWithLimitedAccessAndroid()","Добавление фото в альбом из «Все фото и Альбомы»  с ограниченным доступом к фото.Android"
"failed","Tue Jun 16 10:44:19 MSK 2026","Tue Jun 16 10:44:40 MSK 2026","20648","","testsAndroid.PrintingPhotoTestsAndroid","","testsAndroid.PrintingPhotoTestsAndroid","mainPagePhotoWithPaperSelection","mainPagePhotoWithPaperSelection()","Проверка создания фотографий с выбором бумаги - Android"
"passed","Tue Jun 16 11:18:53 MSK 2026","Tue Jun 16 11:19:16 MSK 2026","23544","","testsAndroid.CalendarsTestsAndroid","","testsAndroid.CalendarsTestsAndroid","mainPagePocketCalendars","mainPagePocketCalendars()","Проверка создания календари из раздела товары - Android"
"passed","Tue Jun 16 11:18:12 MSK 2026","Tue Jun 16 11:18:26 MSK 2026","14062","","testsAndroid.AuthorizationTestsAndroid","","testsAndroid.AuthorizationTestsAndroid","testCyrillicCharacters","testCyrillicCharacters()","Вход с кириллическими символами - Android"
"passed","Tue Jun 16 11:14:39 MSK 2026","Tue Jun 16 11:14:52 MSK 2026","12717","","testsAndroid.AuthorizationTestsAndroid","","testsAndroid.AuthorizationTestsAndroid","testInvalidPasswordReset","testInvalidPasswordReset()","Сброс пароля с недействительным email - Android"
"broken","Tue Jun 16 11:01:23 MSK 2026","Tue Jun 16 11:01:51 MSK 2026","27904","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","addPhotoFromGalleryWithDeniedAccessAndroid","addPhotoFromGalleryWithDeniedAccessAndroid()","Добавление фото из Галереи при запрещённом доступе к фото Android"
"passed","Tue Jun 16 11:06:49 MSK 2026","Tue Jun 16 11:08:10 MSK 2026","80917","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","photoRotationCounterclockwise","photoRotationCounterclockwise()","Поворот фотографий против часовой стрелки"
"passed","Tue Jun 16 11:08:10 MSK 2026","Tue Jun 16 11:08:37 MSK 2026","27275","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","verifyPhotosSortedByCreationDateInAlbum","verifyPhotosSortedByCreationDateInAlbum()","Сортировка фото в альбоме по дате создания"
"passed","Tue Jun 16 11:17:57 MSK 2026","Tue Jun 16 11:18:12 MSK 2026","14057","","testsAndroid.AuthorizationTestsAndroid","","testsAndroid.AuthorizationTestsAndroid","testMalformedEmailNoDomain","testMalformedEmailNoDomain()","Вход с неправильно сформированным email (без домена) - Android"
"passed","Tue Jun 16 11:12:16 MSK 2026","Tue Jun 16 11:12:57 MSK 2026","41105","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","verifyPhotoPNGUploadThroughAlbumAdd","verifyPhotoPNGUploadThroughAlbumAdd()","Проверка загрузки PNG через  добавление фото в альбоме"
"broken","Tue Jun 16 10:45:41 MSK 2026","Tue Jun 16 10:45:54 MSK 2026","12928","","testsAndroid.PrintingPhotoTestsAndroid","","testsAndroid.PrintingPhotoTestsAndroid","mainPagePremiumPhotoCreation","mainPagePremiumPhotoCreation()","Проверка создания премиум фотографий - Android"
"broken","Tue Jun 16 11:10:52 MSK 2026","Tue Jun 16 11:11:20 MSK 2026","28117","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","addPhotoFromPhotoStreamDeniedAccessAndroid","addPhotoFromPhotoStreamDeniedAccessAndroid()","Добавление фото из «Все фото и Альбомы» при запрещённом доступе к фото Android"
"failed","Tue Jun 16 10:45:00 MSK 2026","Tue Jun 16 10:45:21 MSK 2026","20720","","testsAndroid.PrintingPhotoTestsAndroid","","testsAndroid.PrintingPhotoTestsAndroid","mainPageStandardPhotos","mainPageStandardPhotos()","Проверка печать фото из раздела товары - Android"
"passed","Tue Jun 16 11:15:23 MSK 2026","Tue Jun 16 11:15:35 MSK 2026","12554","","testsAndroid.AuthorizationTestsAndroid","","testsAndroid.AuthorizationTestsAndroid","testInternationalPhoneFormat","testInternationalPhoneFormat()"," Вход с международным форматом телефона - Android"
"failed","Tue Jun 16 11:02:19 MSK 2026","Tue Jun 16 11:03:28 MSK 2026","69240","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","printingPhotosFromAlbums","printingPhotosFromAlbums()","Напечатать фото на экране /Просмотр фотографии/ в альбоме"
"passed","Tue Jun 16 11:16:21 MSK 2026","Tue Jun 16 11:16:35 MSK 2026","13941","","testsAndroid.AuthorizationTestsAndroid","","testsAndroid.AuthorizationTestsAndroid","testBasicProfileNavigation","testBasicProfileNavigation()","Базовый тест навигации профиля - Android"
"passed","Tue Jun 16 11:12:57 MSK 2026","Tue Jun 16 11:13:29 MSK 2026","31818","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","printingAllAlbum","printingAllAlbum()","Печать всего альбома"
"passed","Tue Jun 16 11:19:16 MSK 2026","Tue Jun 16 11:19:40 MSK 2026","23639","","testsAndroid.CalendarsTestsAndroid","","testsAndroid.CalendarsTestsAndroid","mainPageFoldOutCalendars","mainPageFoldOutCalendars()","Проверка создания календари из раздела товары - Android"
"passed","Tue Jun 16 11:17:42 MSK 2026","Tue Jun 16 11:17:57 MSK 2026","15107","","testsAndroid.AuthorizationTestsAndroid","","testsAndroid.AuthorizationTestsAndroid","testUppercaseEmail","testUppercaseEmail()","Вход с email в верхнем регистре - Android"
"passed","Tue Jun 16 11:15:09 MSK 2026","Tue Jun 16 11:15:23 MSK 2026","13904","","testsAndroid.AuthorizationTestsAndroid","","testsAndroid.AuthorizationTestsAndroid","testXssAttempt","testXssAttempt()","Попытка входа с XSS-атакой - Android"
"failed","Tue Jun 16 10:46:17 MSK 2026","Tue Jun 16 10:46:38 MSK 2026","21006","","testsAndroid.PrintingPhotoTestsAndroid","","testsAndroid.PrintingPhotoTestsAndroid","mainPagePrintingPhoto","mainPagePrintingPhoto()","Проверка печать фото из раздела товары - Android"
"failed","Tue Jun 16 11:09:41 MSK 2026","Tue Jun 16 11:10:52 MSK 2026","70436","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","deletePhotosFromAlbums","deletePhotosFromAlbums()","Удаление фото из на экране /Просмотр фотографии/ в альбоме"
"failed","Tue Jun 16 10:41:07 MSK 2026","Tue Jun 16 10:41:49 MSK 2026","41977","","testsAndroid.CartTestsAndroid","","testsAndroid.CartTestsAndroid","mainPageCreatingPhotoBooksForMiniBooks","mainPageCreatingPhotoBooksForMiniBooks()","Проверка добавления Фотокниг в корзину - Android"
"failed","Tue Jun 16 10:56:11 MSK 2026","Tue Jun 16 10:56:47 MSK 2026","35794","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","closeAccess","closeAccess()","Закрыть доступ к альбому"
"passed","Tue Jun 16 11:16:06 MSK 2026","Tue Jun 16 11:16:21 MSK 2026","14472","","testsAndroid.AuthorizationTestsAndroid","","testsAndroid.AuthorizationTestsAndroid","testEmojiCharacters","testEmojiCharacters()"," Вход с эмодзи-символами - Android"
"passed","Tue Jun 16 11:20:27 MSK 2026","Tue Jun 16 11:20:51 MSK 2026","23237","","testsAndroid.CalendarsTestsAndroid","","testsAndroid.CalendarsTestsAndroid","mainPageFamilyPhotoCalendar","mainPageFamilyPhotoCalendar()","Проверка создания семейного фото календаря - Android"
"failed","Tue Jun 16 10:46:38 MSK 2026","Tue Jun 16 10:47:00 MSK 2026","21244","","testsAndroid.PrintingPhotoTestsAndroid","","testsAndroid.PrintingPhotoTestsAndroid","mainPageStandardPhotoCreation","mainPageStandardPhotoCreation()","Проверка создания стандартных фотографий - Android"
"passed","Tue Jun 16 11:03:28 MSK 2026","Tue Jun 16 11:04:15 MSK 2026","46528","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","creatingAlbum","creatingAlbum()","Проверяем успешное создание нового альбома и его отображение."
"passed","Tue Jun 16 11:14:11 MSK 2026","Tue Jun 16 11:14:25 MSK 2026","14653","","testsAndroid.AuthorizationTestsAndroid","","testsAndroid.AuthorizationTestsAndroid","testVeryShortPassword","testVeryShortPassword()","Вход с очень коротким паролем - Android"
"passed","Tue Jun 16 11:01:51 MSK 2026","Tue Jun 16 11:02:19 MSK 2026","27856","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","verifyPhotosSortedByUploadDateInAlbum","verifyPhotosSortedByUploadDateInAlbum()","Сортировка фото в альбоме по дате загрузки"
"passed","Tue Jun 16 11:17:30 MSK 2026","Tue Jun 16 11:17:42 MSK 2026","12022","","testsAndroid.AuthorizationTestsAndroid","","testsAndroid.AuthorizationTestsAndroid","testValidPasswordReset","testValidPasswordReset()","Сброс пароля с действительным email - Android"
"failed","Tue Jun 16 10:47:00 MSK 2026","Tue Jun 16 10:47:20 MSK 2026","20584","","testsAndroid.PrintingPhotoTestsAndroid","","testsAndroid.PrintingPhotoTestsAndroid","mainPagePhotoWithDateSelection","mainPagePhotoWithDateSelection()","Проверка создания фотографий с выбором дат - Android"
"passed","Tue Jun 16 10:48:58 MSK 2026","Tue Jun 16 10:50:04 MSK 2026","66231","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","verifyPhotoHEICUploadThroughAlbumAdd","verifyPhotoHEICUploadThroughAlbumAdd()","Проверка загрузки HEIC через  добавление фото в альбоме"
"failed","Tue Jun 16 10:53:35 MSK 2026","Tue Jun 16 10:54:44 MSK 2026","69208","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","addingPhotosFromGalleryInAlbum","addingPhotosFromGalleryInAlbum()","Добавление фото в альбом из галереи с разрешенным доступом."
"failed","Tue Jun 16 10:45:21 MSK 2026","Tue Jun 16 10:45:41 MSK 2026","20681","","testsAndroid.PrintingPhotoTestsAndroid","","testsAndroid.PrintingPhotoTestsAndroid","mainPagePhotoSizeFiltering","mainPagePhotoSizeFiltering()","Проверка фильтрации фотографий по размеру - Android"
"passed","Tue Jun 16 11:18:26 MSK 2026","Tue Jun 16 11:18:39 MSK 2026","12904","","testsAndroid.AuthorizationTestsAndroid","","testsAndroid.AuthorizationTestsAndroid","testInvalidPhoneLogin","testInvalidPhoneLogin()","Вход с недействительным номером телефона - Android"
"failed","Tue Jun 16 10:48:22 MSK 2026","Tue Jun 16 10:48:42 MSK 2026","20061","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","deletingAlbum","deletingAlbum()","Создаём альбом и удаляем его из списка."
"passed","Tue Jun 16 11:13:58 MSK 2026","Tue Jun 16 11:14:11 MSK 2026","12963","","testsAndroid.AuthorizationTestsAndroid","","testsAndroid.AuthorizationTestsAndroid","testSpecialCharactersEmail","testSpecialCharactersEmail()","Вход с специальными символами в email - Android"
"passed","Tue Jun 16 10:56:47 MSK 2026","Tue Jun 16 10:57:58 MSK 2026","71959","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","verifyPartialPhotoUploadCancellation","verifyPartialPhotoUploadCancellation()","Проверка частичной загрузки фото с отменой"
"failed","Tue Jun 16 10:42:37 MSK 2026","Tue Jun 16 10:42:58 MSK 2026","21663","","testsAndroid.PrintingPhotoTestsAndroid","","testsAndroid.PrintingPhotoTestsAndroid","mainPagePhotoPolaroid10x10","mainPagePhotoPolaroid10x10()","Проверка печать фото из раздела товары - Android"
"failed","Tue Jun 16 10:43:58 MSK 2026","Tue Jun 16 10:44:19 MSK 2026","20737","","testsAndroid.PrintingPhotoTestsAndroid","","testsAndroid.PrintingPhotoTestsAndroid","mainPagePhotoWithCropping","mainPagePhotoWithCropping()","Проверка создания фотографий с кадрированием - Android"
"passed","Tue Jun 16 10:57:59 MSK 2026","Tue Jun 16 10:58:32 MSK 2026","33270","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","checkEmptyAlbum","checkEmptyAlbum()","Просмотр пустого альбома"
"failed","Tue Jun 16 10:42:58 MSK 2026","Tue Jun 16 10:43:20 MSK 2026","21298","","testsAndroid.PrintingPhotoTestsAndroid","","testsAndroid.PrintingPhotoTestsAndroid","mainPagePhotoPolaroid10x13","mainPagePhotoPolaroid10x13()","Проверка печать фото из раздела товары - Android"
"passed","Tue Jun 16 10:59:41 MSK 2026","Tue Jun 16 11:00:19 MSK 2026","37229","","testsAndroid.AlbumsPageTestsAndroid","","testsAndroid.AlbumsPageTestsAndroid","renameAnAlbum","renameAnAlbum()","Переименование альбома"
"passed","Tue Jun 16 11:17:17 MSK 2026","Tue Jun 16 11:17:30 MSK 2026","13686","","testsAndroid.AuthorizationTestsAndroid","","testsAndroid.AuthorizationTestsAndroid","testEmptyFieldsLogin","testEmptyFieldsLogin()","Вход с пустыми полями - Android"
