"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Jul 22 14:50:52 MSK 2026","Wed Jul 22 14:50:52 MSK 2026","9","","testsIOS.CheckoutTests","","testsIOS.CheckoutTests","checkoutChangePickupPoint","checkoutChangePickupPoint()","Проверка оформления заказа с изменением пункта самовывоза - iOS"
"broken","Wed Jul 22 14:51:16 MSK 2026","Wed Jul 22 14:51:16 MSK 2026","2","","testsIOS.PrintingPhotoTests","","testsIOS.PrintingPhotoTests","mainPagePremiumPhoto","mainPagePremiumPhoto()","Проверка печать фото из раздела товары - iOS"
"broken","Wed Jul 22 14:51:11 MSK 2026","Wed Jul 22 14:51:11 MSK 2026","14","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageRepeatOrder","mainPageRepeatOrder()","Проверка раздела история заказов - iOS"
"broken","Wed Jul 22 14:51:11 MSK 2026","Wed Jul 22 14:51:11 MSK 2026","2","","testsIOS.AuthorizationTests","","testsIOS.AuthorizationTests","testValidPhoneLogin","testValidPhoneLogin()",""
"broken","Wed Jul 22 14:51:11 MSK 2026","Wed Jul 22 14:51:11 MSK 2026","11","","testsIOS.InteriorTests","","testsIOS.InteriorTests","mainPageCreatingPVC","mainPageCreatingPVC()","Проверка создания интерьера из раздела товары - iOS"
"broken","Wed Jul 22 14:51:10 MSK 2026","Wed Jul 22 14:51:10 MSK 2026","4","","testsIOS.CalendarsTests","","testsIOS.CalendarsTests","mainPageSeasonalThemeCalendar","mainPageSeasonalThemeCalendar()","Проверка создания календаря с сезонной тематикой - iOS"
"broken","Wed Jul 22 14:51:14 MSK 2026","Wed Jul 22 14:51:15 MSK 2026","134","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","selectedAllPhotosInAlbum","selectedAllPhotosInAlbum()","Выбор всех фотографий в альбоме"
"broken","Wed Jul 22 14:51:14 MSK 2026","Wed Jul 22 14:51:14 MSK 2026","138","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","photoRotationCounterclockwise","photoRotationCounterclockwise()","Поворот фотографий против часовой стрелки"
"broken","Wed Jul 22 14:51:11 MSK 2026","Wed Jul 22 14:51:11 MSK 2026","3","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageCheckingOrdersRegistered","mainPageCheckingOrdersRegistered()","Проверка раздела история заказов - iOS"
"broken","Wed Jul 22 14:51:16 MSK 2026","Wed Jul 22 14:51:16 MSK 2026","134","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","verifyPhotosSortedByNameInAlbum","verifyPhotosSortedByNameInAlbum()","Сортировка фото в альбоме по имени"
"broken","Wed Jul 22 14:51:11 MSK 2026","Wed Jul 22 14:51:11 MSK 2026","2","","testsIOS.AuthorizationTests","","testsIOS.AuthorizationTests","testSpecialCharactersEmail","testSpecialCharactersEmail()",""
"broken","Wed Jul 22 14:51:16 MSK 2026","Wed Jul 22 14:51:16 MSK 2026","135","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","deselectPhotosInAlbums","deselectPhotosInAlbums()","Отмена выбора фотографий в альбоме"
"broken","Wed Jul 22 14:51:15 MSK 2026","Wed Jul 22 14:51:15 MSK 2026","135","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","printingPhotosFromAlbums","printingPhotosFromAlbums()","Напечатать фото на экране ""Просмотр фотографии"" в альбоме"
"broken","Wed Jul 22 14:50:51 MSK 2026","Wed Jul 22 14:50:51 MSK 2026","4","","testsIOS.NewEditorFZ","","testsIOS.NewEditorFZ","verifyEditorStepByStepWithAPI","verifyEditorStepByStepWithAPI()","Авторизация в редакторе с последующим заполнением полей"
"broken","Wed Jul 22 14:51:13 MSK 2026","Wed Jul 22 14:51:13 MSK 2026","135","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","deletingAnyPhotosFromAlbum","deletingAnyPhotosFromAlbum()","Создаём альбом, добавляем фото, удаляем выбранные"
"broken","Wed Jul 22 14:51:18 MSK 2026","Wed Jul 22 14:51:18 MSK 2026","4","","testsIOS.FeedbackTests","","testsIOS.FeedbackTests","feedbackIOSInvalidData","feedbackIOSInvalidData()","Проверка отправки формы обратной связи с некорректными данными (iOS)"
"broken","Wed Jul 22 14:51:11 MSK 2026","Wed Jul 22 14:51:11 MSK 2026","3","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageSearchIncorrectWord","mainPageSearchIncorrectWord()","Проверка поисковой системы при авторизованном режиме - iOS"
"broken","Wed Jul 22 14:50:52 MSK 2026","Wed Jul 22 14:50:52 MSK 2026","10","","testsIOS.CheckoutTests","","testsIOS.CheckoutTests","CheckoutPickUpWithFPS","CheckoutPickUpWithFPS()","Оформление заказа с самовывозом и оплатой через систему быстрых платежей"
"broken","Wed Jul 22 14:51:10 MSK 2026","Wed Jul 22 14:51:10 MSK 2026","2","","testsIOS.PresentsTests","","testsIOS.PresentsTests","mainPageCreatingMailPostCards","mainPageCreatingMailPostCards()","Проверка создания подарков из раздела товары - iOS"
"broken","Wed Jul 22 14:51:10 MSK 2026","Wed Jul 22 14:51:10 MSK 2026","1","","testsIOS.PresentsTests","","testsIOS.PresentsTests","mainPageMagnetsSizeFiltering","mainPageMagnetsSizeFiltering()","Проверка создания магнитов с фильтрацией по размеру - iOS"
"broken","Wed Jul 22 14:50:51 MSK 2026","Wed Jul 22 14:50:51 MSK 2026","2","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPageCreatingPhotoBooksOnPremiumCovers","mainPageCreatingPhotoBooksOnPremiumCovers()","Проверка создания фотокниги из раздела товары - iOS"
"broken","Wed Jul 22 14:51:12 MSK 2026","Wed Jul 22 14:51:12 MSK 2026","134","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","movePhotosFromAlbums","movePhotosFromAlbums()","Перенести фото на экране ""Просмотр фотографии"" в альбоме"
"broken","Wed Jul 22 14:51:11 MSK 2026","Wed Jul 22 14:51:11 MSK 2026","4","","testsIOS.InteriorTests","","testsIOS.InteriorTests","mainPageCreatingPhotoBox","mainPageCreatingPhotoBox()","Проверка создания интерьера из раздела товары - iOS"
"broken","Wed Jul 22 14:51:08 MSK 2026","Wed Jul 22 14:51:09 MSK 2026","1008","","testsIOS.OnboardingTests","","testsIOS.OnboardingTests","OnboardingSkipButtonIOS","OnboardingSkipButtonIOS()","Нажатие на кнопку Пропустить - iOS"
"broken","Wed Jul 22 14:51:11 MSK 2026","Wed Jul 22 14:51:11 MSK 2026","2","","testsIOS.InteriorTests","","testsIOS.InteriorTests","mainPagePrintOnWoodOrientationFiltering","mainPagePrintOnWoodOrientationFiltering()","Проверка создания печати на дереве с фильтрацией по ориентации - iOS"
"broken","Wed Jul 22 14:51:10 MSK 2026","Wed Jul 22 14:51:10 MSK 2026","2","","testsIOS.PresentsTests","","testsIOS.PresentsTests","mainPageCreatingAcrylicDesk","mainPageCreatingAcrylicDesk()","Проверка создания подарков из раздела товары - iOS"
"broken","Wed Jul 22 14:51:11 MSK 2026","Wed Jul 22 14:51:11 MSK 2026","2","","testsIOS.AuthorizationTests","","testsIOS.AuthorizationTests","testInternationalPhoneFormat","testInternationalPhoneFormat()",""
"broken","Wed Jul 22 14:50:51 MSK 2026","Wed Jul 22 14:50:51 MSK 2026","3","","testsIOS.NewEditorFZ","","testsIOS.NewEditorFZ","checkConsentModalInNativeEditorAddPhotosAllFieldsAreCompleted","checkConsentModalInNativeEditorAddPhotosAllFieldsAreCompleted()","Проверка модального окна согласия с ФЗ при создании продукта в нативном редакторе: авторизованный пользователь, Все поля заполнены, user_requirements_done: false. Альбом НП - добавить фото"
"broken","Wed Jul 22 14:50:51 MSK 2026","Wed Jul 22 14:50:51 MSK 2026","3","","testsIOS.NewEditorFZ","","testsIOS.NewEditorFZ","checkConsentModalInNativeEditorPrintingPhoto","checkConsentModalInNativeEditorPrintingPhoto()","Проверка модального окна согласия с ФЗ при создании продукта в нативном редакторе: Авторизованный юзер, не все поля заполнены, user_requirements_done: false. Редактор_Фото"
"broken","Wed Jul 22 14:51:11 MSK 2026","Wed Jul 22 14:51:11 MSK 2026","3","","testsIOS.AuthorizationTests","","testsIOS.AuthorizationTests","testInvalidPasswordLogin","testInvalidPasswordLogin()",""
"broken","Wed Jul 22 14:50:52 MSK 2026","Wed Jul 22 14:50:54 MSK 2026","2716","","testsIOS.OnboardingTests","","testsIOS.OnboardingTests","OnboardingNetworkIssuesIOS","OnboardingNetworkIssuesIOS()","Тест онбординга с симуляцией прерывания сети - iOS"
"broken","Wed Jul 22 14:51:10 MSK 2026","Wed Jul 22 14:51:10 MSK 2026","2","","testsIOS.PresentsTests","","testsIOS.PresentsTests","mainPageMugsStyleFiltering","mainPageMugsStyleFiltering()","Проверка создания кружек с фильтрацией по стилю - iOS"
"broken","Wed Jul 22 14:50:52 MSK 2026","Wed Jul 22 14:50:52 MSK 2026","19","","testsIOS.CheckoutTests","","testsIOS.CheckoutTests","checkoutWithPromoCode","checkoutWithPromoCode()","Проверка оформления заказа с применением промокода - iOS"
"broken","Wed Jul 22 14:51:16 MSK 2026","Wed Jul 22 14:51:16 MSK 2026","3","","testsIOS.PrintingPhotoTests","","testsIOS.PrintingPhotoTests","mainPagePhotoSizeFiltering","mainPagePhotoSizeFiltering()","Проверка печати фотографий с фильтрацией по размеру - iOS"
"broken","Wed Jul 22 14:51:16 MSK 2026","Wed Jul 22 14:51:16 MSK 2026","4","","testsIOS.PrintingPhotoTests","","testsIOS.PrintingPhotoTests","mainPagePhotoFavoritesFunctionality","mainPagePhotoFavoritesFunctionality()","Проверка печати фотографий с избранным - iOS"
"broken","Wed Jul 22 14:50:51 MSK 2026","Wed Jul 22 14:50:51 MSK 2026","3","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPagePhotoBookSorting","mainPagePhotoBookSorting()","Проверка создания фотокниги с сортировкой - iOS"
"broken","Wed Jul 22 14:50:51 MSK 2026","Wed Jul 22 14:50:51 MSK 2026","2","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPageCreatingPhotoBooksWithAHardCover","mainPageCreatingPhotoBooksWithAHardCover()","Проверка создания фотокниги из раздела товары - iOS"
"broken","Wed Jul 22 14:51:06 MSK 2026","Wed Jul 22 14:51:07 MSK 2026","1295","","testsIOS.OnboardingTests","","testsIOS.OnboardingTests","OnboardingSkipAndReturnIOS","OnboardingSkipAndReturnIOS()","Тест потока пропуска и возврата онбординга - iOS"
"broken","Wed Jul 22 14:51:10 MSK 2026","Wed Jul 22 14:51:10 MSK 2026","2","","testsIOS.PresentsTests","","testsIOS.PresentsTests","mainPageAcrylicSizeFiltering","mainPageAcrylicSizeFiltering()","Проверка создания акриловых изделий с фильтрацией по размеру - iOS"
"broken","Wed Jul 22 14:51:11 MSK 2026","Wed Jul 22 14:51:11 MSK 2026","3","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageSearchRegistered","mainPageSearchRegistered()","Проверка поисковой системы при авторизованном режиме - iOS"
"broken","Wed Jul 22 14:50:51 MSK 2026","Wed Jul 22 14:50:51 MSK 2026","2","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPagePhotoBookThemeFiltering","mainPagePhotoBookThemeFiltering()","Проверка создания фотокниги с фильтрацией по теме - iOS"
"broken","Wed Jul 22 14:51:07 MSK 2026","Wed Jul 22 14:51:08 MSK 2026","1027","","testsIOS.OnboardingTests","","testsIOS.OnboardingTests","OnboardingRapidClicksIOS","OnboardingRapidClicksIOS()","Тест онбординга с быстрыми нажатиями - iOS"
"broken","Wed Jul 22 14:51:11 MSK 2026","Wed Jul 22 14:51:11 MSK 2026","2","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageCheckingNotificationsNotRegistered","mainPageCheckingNotificationsNotRegistered()","Проверка раздела уведомления - iOS"
"broken","Wed Jul 22 14:50:51 MSK 2026","Wed Jul 22 14:50:51 MSK 2026","2","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPagePhotoBookComparison","mainPagePhotoBookComparison()","Проверка создания фотокниги с сравнением - iOS"
"broken","Wed Jul 22 14:50:51 MSK 2026","Wed Jul 22 14:50:51 MSK 2026","2","","testsIOS.NewEditorFZ","","testsIOS.NewEditorFZ","verifyEditorForUnauthorizedUser","verifyEditorForUnauthorizedUser()","Не авторизованный юзер при входе в редактор"
"broken","Wed Jul 22 14:51:10 MSK 2026","Wed Jul 22 14:51:10 MSK 2026","2","","testsIOS.CalendarsTests","","testsIOS.CalendarsTests","mainPageNatureThemeCalendar","mainPageNatureThemeCalendar()","Проверка создания календаря с природной тематикой - iOS"
"broken","Wed Jul 22 14:50:51 MSK 2026","Wed Jul 22 14:50:51 MSK 2026","3","","testsIOS.NewEditorFZ","","testsIOS.NewEditorFZ","checkConsentModalInNativeEditorProjects","checkConsentModalInNativeEditorProjects()","Проверка модального окна согласия с ФЗ при создании продукта в нативном редакторе: авторизованный пользователь, не все поля заполнены, user_requirements_done=false.Проекты_редактор"
"broken","Wed Jul 22 14:51:11 MSK 2026","Wed Jul 22 14:51:11 MSK 2026","2","","testsIOS.InteriorTests","","testsIOS.InteriorTests","mainPageCreatingWood","mainPageCreatingWood()","Проверка создания интерьера из раздела товары - iOS"
"broken","Wed Jul 22 14:51:12 MSK 2026","Wed Jul 22 14:51:12 MSK 2026","134","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","verifyPhotosSortedByCreationDateInAlbum","verifyPhotosSortedByCreationDateInAlbum()","Сортировка фото в альбоме по дате создания"
"broken","Wed Jul 22 14:51:13 MSK 2026","Wed Jul 22 14:51:13 MSK 2026","135","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","verifyPhotoDNGUploadThroughAlbumAdd","verifyPhotoDNGUploadThroughAlbumAdd()","Проверка загрузки DNG через добавление фото в альбоме"
"broken","Wed Jul 22 14:51:10 MSK 2026","Wed Jul 22 14:51:10 MSK 2026","3","","testsIOS.PresentsTests","","testsIOS.PresentsTests","mainPageNotebooksCoverFiltering","mainPageNotebooksCoverFiltering()","Проверка создания тетрадей с фильтрацией по обложке - iOS"
"broken","Wed Jul 22 14:51:10 MSK 2026","Wed Jul 22 14:51:10 MSK 2026","3","","testsIOS.CalendarsTests","","testsIOS.CalendarsTests","mainPageDeskCalendars","mainPageDeskCalendars()","Проверка создания календари из раздела товары - iOS"
"broken","Wed Jul 22 14:51:10 MSK 2026","Wed Jul 22 14:51:10 MSK 2026","2","","testsIOS.CalendarsTests","","testsIOS.CalendarsTests","mainPageDeskPlanningCalendars","mainPageDeskPlanningCalendars()","Проверка создания календари из раздела товары - iOS"
"broken","Wed Jul 22 14:51:11 MSK 2026","Wed Jul 22 14:51:11 MSK 2026","4","","testsIOS.InteriorTests","","testsIOS.InteriorTests","mainPageAcrylicSeriesFiltering","mainPageAcrylicSeriesFiltering()","Проверка создания акрила с фильтрацией по серии - iOS"
"broken","Wed Jul 22 14:50:51 MSK 2026","Wed Jul 22 14:50:51 MSK 2026","3","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPagePhotoBookSearch","mainPagePhotoBookSearch()","Проверка создания фотокниги с поиском - iOS"
"broken","Wed Jul 22 14:51:16 MSK 2026","Wed Jul 22 14:51:16 MSK 2026","3","","testsIOS.PrintingPhotoTests","","testsIOS.PrintingPhotoTests","mainPagePhotoComparisonFunctionality","mainPagePhotoComparisonFunctionality()","Проверка печати фотографий с сравнением - iOS"
"broken","Wed Jul 22 14:50:51 MSK 2026","Wed Jul 22 14:50:51 MSK 2026","2","","testsIOS.NewEditorFZ","","testsIOS.NewEditorFZ","checkConsentModalInNativeEditorNetPrint","checkConsentModalInNativeEditorNetPrint()","Проверка модального окна согласия с ФЗ при создании продукта в нативном редакторе: авторизованный пользователь, Не все поля заполнены, user_requirements_done: false. Локальный таймлайн - загрузить в нетпринт"
"broken","Wed Jul 22 14:51:11 MSK 2026","Wed Jul 22 14:51:11 MSK 2026","2","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageSearchWithSymbols","mainPageSearchWithSymbols()","Проверка поисковой системы при авторизованном режиме - iOS"
"broken","Wed Jul 22 14:50:51 MSK 2026","Wed Jul 22 14:50:51 MSK 2026","2","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPageCreatingPhotoBooksWithHardPages","mainPageCreatingPhotoBooksWithHardPages()","Проверка создания фотокниги из раздела товары - iOS"
"broken","Wed Jul 22 14:51:10 MSK 2026","Wed Jul 22 14:51:10 MSK 2026","3","","testsIOS.CalendarsTests","","testsIOS.CalendarsTests","mainPageWallCalendarsB2","mainPageWallCalendarsB2()","Проверка создания календари из раздела товары - iOS"
"broken","Wed Jul 22 14:50:51 MSK 2026","Wed Jul 22 14:50:51 MSK 2026","2","","testsIOS.NewEditorFZ","","testsIOS.NewEditorFZ","verifyEditorForPhotosUnauthorizedUser","verifyEditorForPhotosUnauthorizedUser()","Не авторизованный юзер при входе в редактор ФОТО"
"broken","Wed Jul 22 14:51:11 MSK 2026","Wed Jul 22 14:51:11 MSK 2026","2","","testsIOS.InteriorTests","","testsIOS.InteriorTests","mainPageInteriorSortingFunctionality","mainPageInteriorSortingFunctionality()","Проверка создания интерьерных изделий с сортировкой - iOS"
"broken","Wed Jul 22 14:51:10 MSK 2026","Wed Jul 22 14:51:10 MSK 2026","3","","testsIOS.CalendarsTests","","testsIOS.CalendarsTests","mainPageWallCalendarsA2","mainPageWallCalendarsA2()","Проверка создания календари из раздела товары - iOS"
"broken","Wed Jul 22 14:50:51 MSK 2026","Wed Jul 22 14:50:51 MSK 2026","2","","testsIOS.NewEditorFZ","","testsIOS.NewEditorFZ","checkConsentModalInNativeEditorAddPhotos","checkConsentModalInNativeEditorAddPhotos()","Проверка модального окна согласия с ФЗ при создании продукта в нативном редакторе: авторизованный пользователь, Не все поля заполнены, user_requirements_done: false. Альбом НП - добавить фото"
"broken","Wed Jul 22 14:51:16 MSK 2026","Wed Jul 22 14:51:16 MSK 2026","2","","testsIOS.PrintingPhotoTests","","testsIOS.PrintingPhotoTests","mainPagePhotoSearchFunctionality","mainPagePhotoSearchFunctionality()","Проверка печати фотографий с поиском - iOS"
"broken","Wed Jul 22 14:51:11 MSK 2026","Wed Jul 22 14:51:11 MSK 2026","2","","testsIOS.InteriorTests","","testsIOS.InteriorTests","mainPageInteriorFavoritesFunctionality","mainPageInteriorFavoritesFunctionality()","Проверка создания интерьерных изделий с избранным - iOS"
"broken","Wed Jul 22 14:51:11 MSK 2026","Wed Jul 22 14:51:11 MSK 2026","2","","testsIOS.InteriorTests","","testsIOS.InteriorTests","mainPageCreatingAcrylic","mainPageCreatingAcrylic()","Проверка создания интерьера из раздела товары - iOS"
"broken","Wed Jul 22 14:50:51 MSK 2026","Wed Jul 22 14:50:51 MSK 2026","3","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPageCreatingPhotoBooksOnPhotoPaper","mainPageCreatingPhotoBooksOnPhotoPaper()","Проверка создания фотокниги из раздела товары - iOS"
"broken","Wed Jul 22 14:51:11 MSK 2026","Wed Jul 22 14:51:11 MSK 2026","2","","testsIOS.AuthorizationTests","","testsIOS.AuthorizationTests","testInvalidPasswordReset","testInvalidPasswordReset()",""
"broken","Wed Jul 22 14:50:59 MSK 2026","Wed Jul 22 14:51:00 MSK 2026","1013","","testsIOS.OnboardingTests","","testsIOS.OnboardingTests","OnboardingAccessibilityIOS","OnboardingAccessibilityIOS()","Тест функций доступности онбординга - iOS"
"broken","Wed Jul 22 14:51:10 MSK 2026","Wed Jul 22 14:51:10 MSK 2026","2","","testsIOS.CalendarsTests","","testsIOS.CalendarsTests","mainPageFamilyPhotoCalendar","mainPageFamilyPhotoCalendar()","Проверка создания календаря с семейными фотографиями - iOS"
"broken","Wed Jul 22 14:51:13 MSK 2026","Wed Jul 22 14:51:13 MSK 2026","142","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","photoGrid","photoGrid()","Сетка фотографий"
"broken","Wed Jul 22 14:50:51 MSK 2026","Wed Jul 22 14:50:51 MSK 2026","3","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPageCreatingPhotoBooksWithAHard3DCover","mainPageCreatingPhotoBooksWithAHard3DCover()","Проверка создания фотокниги из раздела товары - iOS"
"broken","Wed Jul 22 14:50:51 MSK 2026","Wed Jul 22 14:50:51 MSK 2026","6","","testsIOS.NewEditorFZ","","testsIOS.NewEditorFZ","checkConsentModalInNativeEditorForTimeLineAndAlbums","checkConsentModalInNativeEditorForTimeLineAndAlbums()","Проверка модального окна согласия с ФЗ при создании продукта в нативном редакторе: авторизованный пользователь, Не все поля заполнены, user_requirements_done: false. Проверка, что доступен сетевой таймлайн и альбомы нетпринта"
"broken","Wed Jul 22 14:51:14 MSK 2026","Wed Jul 22 14:51:14 MSK 2026","134","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","photoRotationClockwise","photoRotationClockwise()","Поворот фотографий по часовой стрелке"
"broken","Wed Jul 22 14:50:51 MSK 2026","Wed Jul 22 14:50:51 MSK 2026","3","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPagePhotoBookSeriesFiltering","mainPagePhotoBookSeriesFiltering()","Проверка создания фотокниги с фильтрацией по серии - iOS"
"broken","Wed Jul 22 14:51:11 MSK 2026","Wed Jul 22 14:51:11 MSK 2026","4","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageRegistered","mainPageRegistered()","Проверка иконок при авторизованном режиме - iOS"
"broken","Wed Jul 22 14:50:56 MSK 2026","Wed Jul 22 14:50:57 MSK 2026","988","","testsIOS.OnboardingTests","","testsIOS.OnboardingTests","OnboardingBackNavigationIOS","OnboardingBackNavigationIOS()","Тест онбординга с обратной навигацией - iOS"
"broken","Wed Jul 22 14:50:52 MSK 2026","Wed Jul 22 14:50:52 MSK 2026","8","","testsIOS.CheckoutTests","","testsIOS.CheckoutTests","checkoutOrderCancellation","checkoutOrderCancellation()","Проверка отмены заказа после оформления - iOS"
"broken","Wed Jul 22 14:51:14 MSK 2026","Wed Jul 22 14:51:14 MSK 2026","134","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","viewPhotosFromAlbum","viewPhotosFromAlbum()","Просмотр фотографий из альбома с несколькими фото"
"broken","Wed Jul 22 14:51:11 MSK 2026","Wed Jul 22 14:51:11 MSK 2026","2","","testsIOS.InteriorTests","","testsIOS.InteriorTests","mainPageInteriorComparisonFunctionality","mainPageInteriorComparisonFunctionality()","Проверка создания интерьерных изделий с сравнением - iOS"
"broken","Wed Jul 22 14:50:51 MSK 2026","Wed Jul 22 14:50:51 MSK 2026","3","","testsIOS.NewEditorFZ","","testsIOS.NewEditorFZ","verifyEditorStepByStep","verifyEditorStepByStep()","Авторизация в редакторе с последующим заполнением полей"
"broken","Wed Jul 22 14:51:10 MSK 2026","Wed Jul 22 14:51:10 MSK 2026","3","","testsIOS.PresentsTests","","testsIOS.PresentsTests","mainPageCreatingFoldedPostCards","mainPageCreatingFoldedPostCards()","Проверка создания подарков из раздела товары - iOS"
"broken","Wed Jul 22 14:50:51 MSK 2026","Wed Jul 22 14:50:51 MSK 2026","2","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPageCreatingPhotoBooksWithAHard3DCoverFoilEffect","mainPageCreatingPhotoBooksWithAHard3DCoverFoilEffect()","Проверка создания фотокниги из раздела товары - iOS"
"broken","Wed Jul 22 14:51:11 MSK 2026","Wed Jul 22 14:51:11 MSK 2026","2","","testsIOS.InteriorTests","","testsIOS.InteriorTests","mainPageCheckingInterior","mainPageCheckingInterior()","Проверка создания интерьера из раздела товары - iOS"
"broken","Wed Jul 22 14:50:52 MSK 2026","Wed Jul 22 14:50:52 MSK 2026","8","","testsIOS.CheckoutTests","","testsIOS.CheckoutTests","checkoutCashOnDelivery","checkoutCashOnDelivery()","Проверка оформления заказа с наличной оплатой при получении - iOS"
"broken","Wed Jul 22 14:51:10 MSK 2026","Wed Jul 22 14:51:10 MSK 2026","5","","testsIOS.PresentsTests","","testsIOS.PresentsTests","mainPagePresentsGalleryUpload","mainPagePresentsGalleryUpload()","Проверка создания подарков с загрузкой из галереи - iOS"
"broken","Wed Jul 22 14:51:11 MSK 2026","Wed Jul 22 14:51:11 MSK 2026","3","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageSearchWithTooLongWord","mainPageSearchWithTooLongWord()","Проверка поисковой системы при авторизованном режиме - iOS"
