"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Jul 22 15:13:24 MSK 2026","Wed Jul 22 15:13:24 MSK 2026","287","","testsIOS.CalendarsTests","","testsIOS.CalendarsTests","mainPageMagneticCalendars","mainPageMagneticCalendars()","Проверка создания календари из раздела товары - iOS"
"broken","Wed Jul 22 15:32:44 MSK 2026","Wed Jul 22 15:32:44 MSK 2026","285","","testsIOS.CardsTests","","testsIOS.CardsTests","mainPageCreatingMailCards","mainPageCreatingMailCards()","Проверка создания карточек из раздела товары - iOS"
"broken","Wed Jul 22 15:13:28 MSK 2026","Wed Jul 22 15:13:28 MSK 2026","241","","testsIOS.CalendarsTests","","testsIOS.CalendarsTests","mainPageFlipCalendars","mainPageFlipCalendars()","Проверка создания календари из раздела товары - iOS"
"broken","Wed Jul 22 15:13:51 MSK 2026","Wed Jul 22 15:13:51 MSK 2026","246","","testsIOS.InteriorTests","","testsIOS.InteriorTests","mainPageInteriorSearchFunctionality","mainPageInteriorSearchFunctionality()","Проверка создания интерьерных изделий с поиском - iOS"
"passed","Wed Jul 22 15:10:01 MSK 2026","Wed Jul 22 15:10:51 MSK 2026","50218","","testsIOS.OnboardingTests","","testsIOS.OnboardingTests","OnboardingBackNavigationIOS","OnboardingBackNavigationIOS()","Тест онбординга с обратной навигацией - iOS"
"broken","Wed Jul 22 15:13:11 MSK 2026","Wed Jul 22 15:13:11 MSK 2026","250","","testsIOS.NewEditorFZ","","testsIOS.NewEditorFZ","checkConsentModalInNativeEditorAlbums","checkConsentModalInNativeEditorAlbums()","Проверка модального окна согласия с ФЗ при создании продукта в нативном редакторе: авторизованный пользователь, Не все поля заполнены, user_requirements_done: false. Локальный таймлайн - напечатать"
"failed","Wed Jul 22 15:20:22 MSK 2026","Wed Jul 22 15:20:57 MSK 2026","34700","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","verifyPhotoDNGUploadThroughAlbumAdd","verifyPhotoDNGUploadThroughAlbumAdd()","Проверка загрузки DNG через добавление фото в альбоме"
"broken","Wed Jul 22 15:32:42 MSK 2026","Wed Jul 22 15:32:42 MSK 2026","234","","testsIOS.PrintingPhotoTests","","testsIOS.PrintingPhotoTests","mainPagePremiumPhoto","mainPagePremiumPhoto()","Проверка печать фото из раздела товары - iOS"
"broken","Wed Jul 22 15:13:52 MSK 2026","Wed Jul 22 15:13:52 MSK 2026","239","","testsIOS.InteriorTests","","testsIOS.InteriorTests","mainPageCreatingAcrylic","mainPageCreatingAcrylic()","Проверка создания интерьера из раздела товары - iOS"
"broken","Wed Jul 22 15:32:41 MSK 2026","Wed Jul 22 15:32:41 MSK 2026","237","","testsIOS.PrintingPhotoTests","","testsIOS.PrintingPhotoTests","mainPagePhotoStyleFiltering","mainPagePhotoStyleFiltering()","Проверка печати фотографий с фильтрацией по стилю - iOS"
"broken","Wed Jul 22 15:13:37 MSK 2026","Wed Jul 22 15:13:37 MSK 2026","266","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageCheckingFilters","mainPageCheckingFilters()","Проверка функционала фильтра - iOS"
"broken","Wed Jul 22 15:13:20 MSK 2026","Wed Jul 22 15:13:21 MSK 2026","242","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPagePhotoBookThemeFiltering","mainPagePhotoBookThemeFiltering()","Проверка создания фотокниги с фильтрацией по теме - iOS"
"broken","Wed Jul 22 15:13:23 MSK 2026","Wed Jul 22 15:13:23 MSK 2026","255","","testsIOS.CheckoutTests","","testsIOS.CheckoutTests","checkoutCashOnDelivery","checkoutCashOnDelivery()","Проверка оформления заказа с наличной оплатой при получении - iOS"
"broken","Wed Jul 22 15:32:39 MSK 2026","Wed Jul 22 15:32:39 MSK 2026","234","","testsIOS.PrintingPhotoTests","","testsIOS.PrintingPhotoTests","mainPagePrintingPhoto","mainPagePrintingPhoto()","Проверка печать фото из раздела товары - iOS"
"broken","Wed Jul 22 15:13:18 MSK 2026","Wed Jul 22 15:13:18 MSK 2026","295","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPagePhotoBookRecommendations","mainPagePhotoBookRecommendations()","Проверка создания фотокниги с рекомендациями - iOS"
"broken","Wed Jul 22 15:13:29 MSK 2026","Wed Jul 22 15:13:29 MSK 2026","239","","testsIOS.CalendarsTests","","testsIOS.CalendarsTests","mainPageFamilyPhotoCalendar","mainPageFamilyPhotoCalendar()","Проверка создания календаря с семейными фотографиями - iOS"
"broken","Wed Jul 22 15:13:27 MSK 2026","Wed Jul 22 15:13:27 MSK 2026","249","","testsIOS.CalendarsTests","","testsIOS.CalendarsTests","mainPageCorporateThemeCalendar","mainPageCorporateThemeCalendar()","Проверка создания календаря с корпоративной тематикой - iOS"
"broken","Wed Jul 22 15:13:08 MSK 2026","Wed Jul 22 15:13:09 MSK 2026","251","","testsIOS.NewEditorFZ","","testsIOS.NewEditorFZ","checkConsentModalInNativeEditorNetPrint","checkConsentModalInNativeEditorNetPrint()","Проверка модального окна согласия с ФЗ при создании продукта в нативном редакторе: авторизованный пользователь, Не все поля заполнены, user_requirements_done: false. Локальный таймлайн - загрузить в нетпринт"
"broken","Wed Jul 22 15:13:17 MSK 2026","Wed Jul 22 15:13:17 MSK 2026","240","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPageCreatingPhotoBooksForGraduationAlbums","mainPageCreatingPhotoBooksForGraduationAlbums()","Проверка создания фотокниги из раздела товары - iOS"
"broken","Wed Jul 22 15:13:14 MSK 2026","Wed Jul 22 15:13:14 MSK 2026","262","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPageCreatingPhotoBooksWithSturdyPages","mainPageCreatingPhotoBooksWithSturdyPages()","Проверка создания фотокниги из раздела товары - iOS"
"passed","Wed Jul 22 15:08:34 MSK 2026","Wed Jul 22 15:09:29 MSK 2026","54703","","testsIOS.OnboardingTests","","testsIOS.OnboardingTests","OnboardingCompleteFlowIOS","OnboardingCompleteFlowIOS()","Тест полного потока онбординга с проверкой - iOS"
"broken","Wed Jul 22 15:13:28 MSK 2026","Wed Jul 22 15:13:29 MSK 2026","256","","testsIOS.CalendarsTests","","testsIOS.CalendarsTests","mainPageUniversalThemeCalendar","mainPageUniversalThemeCalendar()","Проверка создания календаря с универсальной тематикой - iOS"
"failed","Wed Jul 22 15:32:03 MSK 2026","Wed Jul 22 15:32:38 MSK 2026","34689","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","verifyPhotosSortedByNameInAlbum","verifyPhotosSortedByNameInAlbum()","Сортировка фото в альбоме по имени"
"broken","Wed Jul 22 15:32:43 MSK 2026","Wed Jul 22 15:32:43 MSK 2026","274","","testsIOS.CardsTests","","testsIOS.CardsTests","mainPageCreatingGiftCards","mainPageCreatingGiftCards()","Проверка создания карточек из раздела товары - iOS"
"passed","Wed Jul 22 15:01:59 MSK 2026","Wed Jul 22 15:02:58 MSK 2026","59024","","testsIOS.OnboardingTests","","testsIOS.OnboardingTests","OnboardingNextButtonIOS","OnboardingNextButtonIOS()","Проверка Онбординга - iOS"
"broken","Wed Jul 22 15:13:53 MSK 2026","Wed Jul 22 15:13:53 MSK 2026","240","","testsIOS.InteriorTests","","testsIOS.InteriorTests","mainPageCreatingWood","mainPageCreatingWood()","Проверка создания интерьера из раздела товары - iOS"
"broken","Wed Jul 22 15:13:53 MSK 2026","Wed Jul 22 15:13:53 MSK 2026","245","","testsIOS.InteriorTests","","testsIOS.InteriorTests","mainPagePostersFormatFiltering","mainPagePostersFormatFiltering()","Проверка создания постеров с фильтрацией по формату - iOS"
"broken","Wed Jul 22 15:13:53 MSK 2026","Wed Jul 22 15:13:53 MSK 2026","251","","testsIOS.InteriorTests","","testsIOS.InteriorTests","mainPagePVCThemeFiltering","mainPagePVCThemeFiltering()","Проверка создания ПВХ с фильтрацией по теме - iOS"
"broken","Wed Jul 22 15:13:19 MSK 2026","Wed Jul 22 15:13:19 MSK 2026","253","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPageCreatingPhotoBooksForSpiralBoundAlbums","mainPageCreatingPhotoBooksForSpiralBoundAlbums()","Проверка создания фотокниги из раздела товары - iOS"
"broken","Wed Jul 22 15:13:32 MSK 2026","Wed Jul 22 15:13:32 MSK 2026","241","","testsIOS.PresentsTests","","testsIOS.PresentsTests","mainPageStickersShapeFiltering","mainPageStickersShapeFiltering()","Проверка создания наклеек с фильтрацией по форме - iOS"
"broken","Wed Jul 22 15:13:11 MSK 2026","Wed Jul 22 15:13:11 MSK 2026","244","","testsIOS.NewEditorFZ","","testsIOS.NewEditorFZ","checkConsentModalInNativeEditorForTimeLineAndAlbums","checkConsentModalInNativeEditorForTimeLineAndAlbums()","Проверка модального окна согласия с ФЗ при создании продукта в нативном редакторе: авторизованный пользователь, Не все поля заполнены, user_requirements_done: false. Проверка, что доступен сетевой таймлайн и альбомы нетпринта"
"broken","Wed Jul 22 15:13:16 MSK 2026","Wed Jul 22 15:13:17 MSK 2026","261","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPageCreatingPhotoBooksForMiniBooks","mainPageCreatingPhotoBooksForMiniBooks()","Проверка создания фотокниги из раздела товары - iOS"
"broken","Wed Jul 22 15:13:46 MSK 2026","Wed Jul 22 15:13:46 MSK 2026","248","","testsIOS.AuthorizationTests","","testsIOS.AuthorizationTests","testValidPhoneLogin","testValidPhoneLogin()",""
"broken","Wed Jul 22 15:13:42 MSK 2026","Wed Jul 22 15:13:42 MSK 2026","283","","testsIOS.AuthorizationTests","","testsIOS.AuthorizationTests","testSqlInjectionAttempt","testSqlInjectionAttempt()",""
"failed","Wed Jul 22 15:25:00 MSK 2026","Wed Jul 22 15:25:35 MSK 2026","35491","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","photoRotationClockwise","photoRotationClockwise()","Поворот фотографий по часовой стрелке"
"broken","Wed Jul 22 15:13:32 MSK 2026","Wed Jul 22 15:13:32 MSK 2026","241","","testsIOS.PresentsTests","","testsIOS.PresentsTests","mainPageNotebooksCoverFiltering","mainPageNotebooksCoverFiltering()","Проверка создания тетрадей с фильтрацией по обложке - iOS"
"broken","Wed Jul 22 15:32:45 MSK 2026","Wed Jul 22 15:32:46 MSK 2026","231","","testsIOS.FeedbackTests","","testsIOS.FeedbackTests","feedbackIOS","feedbackIOS()","Проверка работы формы обратной связи в разделе «Профиль» (iOS)"
"passed","Wed Jul 22 15:02:58 MSK 2026","Wed Jul 22 15:03:59 MSK 2026","60977","","testsIOS.OnboardingTests","","testsIOS.OnboardingTests","OnboardingSkipAndReturnIOS","OnboardingSkipAndReturnIOS()","Тест потока пропуска и возврата онбординга - iOS"
"broken","Wed Jul 22 15:13:38 MSK 2026","Wed Jul 22 15:13:38 MSK 2026","241","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageNotRegistered","mainPageNotRegistered()","Проверка иконок при неавторизованном режиме - iOS"
"broken","Wed Jul 22 15:32:43 MSK 2026","Wed Jul 22 15:32:44 MSK 2026","245","","testsIOS.CardsTests","","testsIOS.CardsTests","mainPageCreatingCards","mainPageCreatingCards()","Проверка создания карточек из раздела товары - iOS"
"broken","Wed Jul 22 15:13:17 MSK 2026","Wed Jul 22 15:13:17 MSK 2026","309","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPagePhotoBookFavorites","mainPagePhotoBookFavorites()","Проверка создания фотокниги с избранным - iOS"
"broken","Wed Jul 22 15:13:48 MSK 2026","Wed Jul 22 15:13:48 MSK 2026","469","","testsIOS.AuthorizationTests","","testsIOS.AuthorizationTests","testSpacesInCredentials","testSpacesInCredentials()",""
"broken","Wed Jul 22 15:13:36 MSK 2026","Wed Jul 22 15:13:36 MSK 2026","242","","testsIOS.PresentsTests","","testsIOS.PresentsTests","mainPageAcrylicSizeFiltering","mainPageAcrylicSizeFiltering()","Проверка создания акриловых изделий с фильтрацией по размеру - iOS"
"broken","Wed Jul 22 15:32:42 MSK 2026","Wed Jul 22 15:32:42 MSK 2026","233","","testsIOS.PrintingPhotoTests","","testsIOS.PrintingPhotoTests","mainPagePhotoSelectFromAlbums","mainPagePhotoSelectFromAlbums()","Проверка печати фотографий с выбором из альбомов - iOS"
"broken","Wed Jul 22 15:13:16 MSK 2026","Wed Jul 22 15:13:16 MSK 2026","239","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPageCreatingPhotoBooksOnPremiumCovers","mainPageCreatingPhotoBooksOnPremiumCovers()","Проверка создания фотокниги из раздела товары - iOS"
"broken","Wed Jul 22 15:13:31 MSK 2026","Wed Jul 22 15:13:31 MSK 2026","237","","testsIOS.PresentsTests","","testsIOS.PresentsTests","mainPageCreatingSpiralNotepads","mainPageCreatingSpiralNotepads()","Проверка создания подарков из раздела товары - iOS"
"broken","Wed Jul 22 15:13:42 MSK 2026","Wed Jul 22 15:13:43 MSK 2026","250","","testsIOS.AuthorizationTests","","testsIOS.AuthorizationTests","testCyrillicCharacters","testCyrillicCharacters()",""
"broken","Wed Jul 22 15:13:23 MSK 2026","Wed Jul 22 15:13:23 MSK 2026","254","","testsIOS.CheckoutTests","","testsIOS.CheckoutTests","checkoutFieldValidation","checkoutFieldValidation()","Проверка оформления заказа с валидацией полей - iOS"
"broken","Wed Jul 22 15:13:15 MSK 2026","Wed Jul 22 15:13:15 MSK 2026","250","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPageCreatingPhotoBooksOnCoatedPaper","mainPageCreatingPhotoBooksOnCoatedPaper()","Проверка создания фотокниги из раздела товары - iOS"
"broken","Wed Jul 22 15:13:51 MSK 2026","Wed Jul 22 15:13:51 MSK 2026","240","","testsIOS.InteriorTests","","testsIOS.InteriorTests","mainPageInteriorSortingFunctionality","mainPageInteriorSortingFunctionality()","Проверка создания интерьерных изделий с сортировкой - iOS"
"broken","Wed Jul 22 15:13:44 MSK 2026","Wed Jul 22 15:13:44 MSK 2026","243","","testsIOS.AuthorizationTests","","testsIOS.AuthorizationTests","testValidPasswordReset","testValidPasswordReset()",""
"broken","Wed Jul 22 15:32:41 MSK 2026","Wed Jul 22 15:32:42 MSK 2026","245","","testsIOS.PrintingPhotoTests","","testsIOS.PrintingPhotoTests","mainPagePhotoPolaroid10x10","mainPagePhotoPolaroid10x10()","Проверка печать фото из раздела товары - iOS"
"broken","Wed Jul 22 15:13:10 MSK 2026","Wed Jul 22 15:13:11 MSK 2026","248","","testsIOS.NewEditorFZ","","testsIOS.NewEditorFZ","verifyEditorForPhotosUnauthorizedUser","verifyEditorForPhotosUnauthorizedUser()","Не авторизованный юзер при входе в редактор ФОТО"
"broken","Wed Jul 22 15:13:26 MSK 2026","Wed Jul 22 15:13:26 MSK 2026","254","","testsIOS.CalendarsTests","","testsIOS.CalendarsTests","mainPageHolidayThemeCalendar","mainPageHolidayThemeCalendar()","Проверка создания календаря с праздничной тематикой - iOS"
"broken","Wed Jul 22 15:13:44 MSK 2026","Wed Jul 22 15:13:45 MSK 2026","248","","testsIOS.AuthorizationTests","","testsIOS.AuthorizationTests","testXssAttempt","testXssAttempt()",""
"broken","Wed Jul 22 15:13:54 MSK 2026","Wed Jul 22 15:13:54 MSK 2026","292","","testsIOS.InteriorTests","","testsIOS.InteriorTests","mainPageCreatingPrintOnWoodVertical","mainPageCreatingPrintOnWoodVertical()","Проверка создания интерьера из раздела товары - iOS"
"broken","Wed Jul 22 15:13:52 MSK 2026","Wed Jul 22 15:13:52 MSK 2026","252","","testsIOS.InteriorTests","","testsIOS.InteriorTests","mainPageWoodStyleFiltering","mainPageWoodStyleFiltering()","Проверка создания деревянных изделий с фильтрацией по стилю - iOS"
"broken","Wed Jul 22 15:13:25 MSK 2026","Wed Jul 22 15:13:26 MSK 2026","242","","testsIOS.CalendarsTests","","testsIOS.CalendarsTests","mainPageFoldOutCalendars","mainPageFoldOutCalendars()","Проверка создания календари из раздела товары - iOS"
"broken","Wed Jul 22 15:13:39 MSK 2026","Wed Jul 22 15:13:40 MSK 2026","251","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageCheckingPromotions","mainPageCheckingPromotions()","Проверка раздела акции - iOS"
"broken","Wed Jul 22 15:13:30 MSK 2026","Wed Jul 22 15:13:30 MSK 2026","277","","testsIOS.PresentsTests","","testsIOS.PresentsTests","mainPagePresentsPersonalization","mainPagePresentsPersonalization()","Проверка создания подарков с персонализацией - iOS"
"failed","Wed Jul 22 15:29:40 MSK 2026","Wed Jul 22 15:30:17 MSK 2026","36555","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","verifyPartialPhotoUploadCancellation","verifyPartialPhotoUploadCancellation()","Проверка частичной загрузки фото с отменой"
"broken","Wed Jul 22 15:32:39 MSK 2026","Wed Jul 22 15:32:39 MSK 2026","231","","testsIOS.PrintingPhotoTests","","testsIOS.PrintingPhotoTests","mainPagePhotoSeriesFiltering","mainPagePhotoSeriesFiltering()","Проверка печати фотографий с фильтрацией по серии - iOS"
"broken","Wed Jul 22 15:13:22 MSK 2026","Wed Jul 22 15:13:23 MSK 2026","237","","testsIOS.CheckoutTests","","testsIOS.CheckoutTests","checkoutChangePickupPoint","checkoutChangePickupPoint()","Проверка оформления заказа с изменением пункта самовывоза - iOS"
"broken","Wed Jul 22 15:13:24 MSK 2026","Wed Jul 22 15:13:24 MSK 2026","244","","testsIOS.CalendarsTests","","testsIOS.CalendarsTests","mainPageWallCalendarsA3","mainPageWallCalendarsA3()","Проверка создания календари из раздела товары - iOS"
"broken","Wed Jul 22 15:13:41 MSK 2026","Wed Jul 22 15:13:41 MSK 2026","272","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageSearchWithEmptyRequest","mainPageSearchWithEmptyRequest()","Проверка поисковой системы при авторизованном режиме - iOS"
"broken","Wed Jul 22 15:13:07 MSK 2026","Wed Jul 22 15:13:08 MSK 2026","258","","testsIOS.NewEditorFZ","","testsIOS.NewEditorFZ","verifyEditorStepByStepWithAPI","verifyEditorStepByStepWithAPI()","Авторизация в редакторе с последующим заполнением полей"
"broken","Wed Jul 22 15:13:17 MSK 2026","Wed Jul 22 15:13:18 MSK 2026","289","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPageCreatingPhotoBooksWithSoftPages","mainPageCreatingPhotoBooksWithSoftPages()","Проверка создания фотокниги из раздела товары - iOS"
"broken","Wed Jul 22 15:13:50 MSK 2026","Wed Jul 22 15:13:51 MSK 2026","245","","testsIOS.InteriorTests","","testsIOS.InteriorTests","mainPageCreatingPrintOnWood","mainPageCreatingPrintOnWood()","Проверка создания интерьера из раздела товары - iOS"
"failed","Wed Jul 22 15:19:13 MSK 2026","Wed Jul 22 15:19:48 MSK 2026","34791","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","addPhotosWithDeniedAccess","addPhotosWithDeniedAccess()","Добавление фото при запрещённом доступе к фото"
"broken","Wed Jul 22 15:13:35 MSK 2026","Wed Jul 22 15:13:36 MSK 2026","243","","testsIOS.PresentsTests","","testsIOS.PresentsTests","mainPageCreatingPresents","mainPageCreatingPresents()","Проверка создания подарков из раздела товары - iOS"
"broken","Wed Jul 22 15:13:19 MSK 2026","Wed Jul 22 15:13:20 MSK 2026","247","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPageCreatingPhotoBooksWithAHard3DCoverGlossEffect","mainPageCreatingPhotoBooksWithAHard3DCoverGlossEffect()","Проверка создания фотокниги из раздела товары - iOS"
"broken","Wed Jul 22 15:13:38 MSK 2026","Wed Jul 22 15:13:38 MSK 2026","242","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageCheckingOrdersRegistered","mainPageCheckingOrdersRegistered()","Проверка раздела история заказов - iOS"
"failed","Wed Jul 22 15:16:46 MSK 2026","Wed Jul 22 15:17:28 MSK 2026","41929","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","movePhotosFromAlbums","movePhotosFromAlbums()","Перенести фото на экране ""Просмотр фотографии"" в альбоме"
"failed","Wed Jul 22 15:30:17 MSK 2026","Wed Jul 22 15:30:53 MSK 2026","36363","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","verifyPhotoHEICUploadThroughAlbumAdd","verifyPhotoHEICUploadThroughAlbumAdd()","Проверка загрузки HEIC через  добавление фото в альбоме"
"broken","Wed Jul 22 15:13:24 MSK 2026","Wed Jul 22 15:13:25 MSK 2026","273","","testsIOS.CalendarsTests","","testsIOS.CalendarsTests","mainPageSeasonalThemeCalendar","mainPageSeasonalThemeCalendar()","Проверка создания календаря с сезонной тематикой - iOS"
"passed","Wed Jul 22 15:09:29 MSK 2026","Wed Jul 22 15:10:01 MSK 2026","32458","","testsIOS.OnboardingTests","","testsIOS.OnboardingTests","OnboardingElementsVisibilityIOS","OnboardingElementsVisibilityIOS()","Проверка видимости элементов онбординга - iOS"
"broken","Wed Jul 22 15:13:27 MSK 2026","Wed Jul 22 15:13:28 MSK 2026","245","","testsIOS.CalendarsTests","","testsIOS.CalendarsTests","mainPagePocketCalendars","mainPagePocketCalendars()","Проверка создания календари из раздела товары - iOS"
"broken","Wed Jul 22 15:13:38 MSK 2026","Wed Jul 22 15:13:39 MSK 2026","239","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageSearchIncorrectWord","mainPageSearchIncorrectWord()","Проверка поисковой системы при авторизованном режиме - iOS"
"broken","Wed Jul 22 15:13:49 MSK 2026","Wed Jul 22 15:13:50 MSK 2026","272","","testsIOS.InteriorTests","","testsIOS.InteriorTests","mainPageCreatingPosters","mainPageCreatingPosters()","Проверка создания интерьера из раздела товары - iOS"
"failed","Wed Jul 22 15:27:55 MSK 2026","Wed Jul 22 15:28:30 MSK 2026","35660","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","abilityToShareAnAlbum","abilityToShareAnAlbum()","Возможность Поделиться альбомом/отправить ссылку"
"broken","Wed Jul 22 15:13:20 MSK 2026","Wed Jul 22 15:13:20 MSK 2026","247","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPageCreatingPhotoBooksWithASoftCover","mainPageCreatingPhotoBooksWithASoftCover()","Проверка создания фотокниги из раздела товары - iOS"
"broken","Wed Jul 22 15:13:31 MSK 2026","Wed Jul 22 15:13:31 MSK 2026","242","","testsIOS.PresentsTests","","testsIOS.PresentsTests","mainPageCreatingMugs","mainPageCreatingMugs()","Проверка создания подарков из раздела товары - iOS"
"broken","Wed Jul 22 15:32:43 MSK 2026","Wed Jul 22 15:32:43 MSK 2026","237","","testsIOS.CardsTests","","testsIOS.CardsTests","mainPageCreatingFoldedCards","mainPageCreatingFoldedCards()","Проверка создания карточек из раздела товары - iOS"
"broken","Wed Jul 22 15:13:54 MSK 2026","Wed Jul 22 15:13:54 MSK 2026","240","","testsIOS.InteriorTests","","testsIOS.InteriorTests","mainPageCheckingInterior","mainPageCheckingInterior()","Проверка создания интерьера из раздела товары - iOS"
"broken","Wed Jul 22 15:13:29 MSK 2026","Wed Jul 22 15:13:29 MSK 2026","240","","testsIOS.CalendarsTests","","testsIOS.CalendarsTests","mainPageTravelThemeCalendar","mainPageTravelThemeCalendar()","Проверка создания календаря с путешествиями - iOS"
"broken","Wed Jul 22 15:13:18 MSK 2026","Wed Jul 22 15:13:19 MSK 2026","246","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPageCreatingPhotoBooksWithHardPages","mainPageCreatingPhotoBooksWithHardPages()","Проверка создания фотокниги из раздела товары - iOS"
"failed","Wed Jul 22 15:29:05 MSK 2026","Wed Jul 22 15:29:40 MSK 2026","35451","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","closeAccess","closeAccess()","Закрыть доступ к альбому"
"broken","Wed Jul 22 15:13:43 MSK 2026","Wed Jul 22 15:13:43 MSK 2026","259","","testsIOS.AuthorizationTests","","testsIOS.AuthorizationTests","testVeryShortPassword","testVeryShortPassword()",""
