"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Jun 16 10:54:04 MSK 2026","Tue Jun 16 10:54:29 MSK 2026","24967","","testsIOS.PresentsTests","","testsIOS.PresentsTests","mainPagePresentsQuantitySelection","mainPagePresentsQuantitySelection()","Проверка создания подарков с выбором количества - iOS"
"failed","Tue Jun 16 11:12:09 MSK 2026","Tue Jun 16 11:12:52 MSK 2026","43757","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","creatingAlbum","creatingAlbum()","Проверяем успешное создание нового альбома и его отображение."
"failed","Tue Jun 16 10:58:27 MSK 2026","Tue Jun 16 10:59:11 MSK 2026","43538","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","verifyPhotoDNGUploadThroughAlbumAdd","verifyPhotoDNGUploadThroughAlbumAdd()","Проверка загрузки DNG через добавление фото в альбоме"
"failed","Tue Jun 16 10:53:40 MSK 2026","Tue Jun 16 10:54:04 MSK 2026","24395","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageSearchWithEmptyRequest","mainPageSearchWithEmptyRequest()","Проверка поисковой системы при авторизованном режиме - iOS"
"failed","Tue Jun 16 11:02:47 MSK 2026","Tue Jun 16 11:03:30 MSK 2026","43531","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","movingPhotoIntoAlbums","movingPhotoIntoAlbums()","Перемещение фотографии из альбома"
"failed","Tue Jun 16 11:18:00 MSK 2026","Tue Jun 16 11:18:43 MSK 2026","43318","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","printingAllAlbum","printingAllAlbum()","Печать всего альбома"
"failed","Tue Jun 16 10:52:29 MSK 2026","Tue Jun 16 10:52:53 MSK 2026","24078","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageSearchWithSymbols","mainPageSearchWithSymbols()","Проверка поисковой системы при авторизованном режиме - iOS"
"failed","Tue Jun 16 10:57:13 MSK 2026","Tue Jun 16 10:57:53 MSK 2026","39166","","testsIOS.PresentsTests","","testsIOS.PresentsTests","mainPageCreatingFoldedPostCards","mainPageCreatingFoldedPostCards()","Проверка создания подарков из раздела товары - iOS"
"failed","Tue Jun 16 10:51:09 MSK 2026","Tue Jun 16 10:51:40 MSK 2026","30362","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageRegistered","mainPageRegistered()","Проверка иконок при авторизованном режиме - iOS"
"passed","Tue Jun 16 11:19:30 MSK 2026","Tue Jun 16 11:20:30 MSK 2026","59659","","testsIOS.PresentsTests","","testsIOS.PresentsTests","mainPagePresentsGalleryUpload","mainPagePresentsGalleryUpload()","Проверка создания подарков с загрузкой из галереи - iOS"
"failed","Tue Jun 16 11:04:57 MSK 2026","Tue Jun 16 11:05:40 MSK 2026","43002","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","verifyPhotosSortedByNameInAlbum","verifyPhotosSortedByNameInAlbum()","Сортировка фото в альбоме по имени"
"failed","Tue Jun 16 10:49:21 MSK 2026","Tue Jun 16 10:49:46 MSK 2026","24688","","testsIOS.PresentsTests","","testsIOS.PresentsTests","mainPageCreatingSpiralNotebooks","mainPageCreatingSpiralNotebooks()","Проверка создания подарков из раздела товары - iOS"
"failed","Tue Jun 16 10:52:04 MSK 2026","Tue Jun 16 10:52:29 MSK 2026","24590","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","comprehensiveSearchFunctionalityTest","comprehensiveSearchFunctionalityTest()","Комплексная проверка функциональности поиска в каталоге - iOS"
"failed","Tue Jun 16 11:14:18 MSK 2026","Tue Jun 16 11:15:02 MSK 2026","43318","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","photoRotationCounterclockwise","photoRotationCounterclockwise()","Поворот фотографий против часовой стрелки"
"failed","Tue Jun 16 10:42:15 MSK 2026","Tue Jun 16 10:43:08 MSK 2026","52897","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageSearchIncorrectWord","mainPageSearchIncorrectWord()","Проверка поисковой системы при авторизованном режиме - iOS"
"failed","Tue Jun 16 10:54:29 MSK 2026","Tue Jun 16 10:54:52 MSK 2026","23470","","testsIOS.PresentsTests","","testsIOS.PresentsTests","mainPageCreatingMailPostCards","mainPageCreatingMailPostCards()","Проверка создания подарков из раздела товары - iOS"
"failed","Tue Jun 16 10:52:51 MSK 2026","Tue Jun 16 10:53:15 MSK 2026","23307","","testsIOS.PresentsTests","","testsIOS.PresentsTests","mainPageCreatingPuzzles","mainPageCreatingPuzzles()","Проверка создания подарков из раздела товары - iOS"
"failed","Tue Jun 16 11:08:32 MSK 2026","Tue Jun 16 11:09:16 MSK 2026","43767","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","deselectPhotosInAlbums","deselectPhotosInAlbums()","Отмена выбора фотографий в альбоме"
"failed","Tue Jun 16 10:49:46 MSK 2026","Tue Jun 16 10:50:09 MSK 2026","23116","","testsIOS.PresentsTests","","testsIOS.PresentsTests","mainPageCreatingPresents","mainPageCreatingPresents()","Проверка создания подарков из раздела товары - iOS"
"failed","Tue Jun 16 10:49:56 MSK 2026","Tue Jun 16 10:50:20 MSK 2026","24444","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageSearchRegistered","mainPageSearchRegistered()","Проверка поисковой системы при авторизованном режиме - iOS"
"failed","Tue Jun 16 11:10:42 MSK 2026","Tue Jun 16 11:11:26 MSK 2026","43805","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","addPhotosWithDeniedAccess","addPhotosWithDeniedAccess()","Добавление фото при запрещённом доступе к фото"
"failed","Tue Jun 16 10:58:50 MSK 2026","Tue Jun 16 10:59:26 MSK 2026","35988","","testsIOS.PresentsTests","","testsIOS.PresentsTests","mainPageMagnetsSizeFiltering","mainPageMagnetsSizeFiltering()","Проверка создания магнитов с фильтрацией по размеру - iOS"
"failed","Tue Jun 16 11:15:02 MSK 2026","Tue Jun 16 11:15:45 MSK 2026","42986","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","verifyPhotosSortedByCreationDateInAlbum","verifyPhotosSortedByCreationDateInAlbum()","Сортировка фото в альбоме по дате создания"
"failed","Tue Jun 16 11:03:30 MSK 2026","Tue Jun 16 11:04:14 MSK 2026","43360","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","photoRotationClockwise","photoRotationClockwise()","Поворот фотографий по часовой стрелке"
"failed","Tue Jun 16 10:41:17 MSK 2026","Tue Jun 16 10:42:15 MSK 2026","58117","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageSearchWithTooLongWord","mainPageSearchWithTooLongWord()","Проверка поисковой системы при авторизованном режиме - iOS"
"failed","Tue Jun 16 10:52:53 MSK 2026","Tue Jun 16 10:53:17 MSK 2026","24373","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageCheckingPromotions","mainPageCheckingPromotions()","Проверка раздела акции - iOS"
"failed","Tue Jun 16 10:50:56 MSK 2026","Tue Jun 16 10:51:19 MSK 2026","23089","","testsIOS.PresentsTests","","testsIOS.PresentsTests","mainPageCreatingMugs","mainPageCreatingMugs()","Проверка создания подарков из раздела товары - iOS"
"failed","Tue Jun 16 11:05:40 MSK 2026","Tue Jun 16 11:06:23 MSK 2026","43082","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","closeAccess","closeAccess()","Закрыть доступ к альбому"
"failed","Tue Jun 16 11:07:06 MSK 2026","Tue Jun 16 11:07:49 MSK 2026","42959","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","verifyPartialPhotoUploadCancellation","verifyPartialPhotoUploadCancellation()","Проверка частичной загрузки фото с отменой"
"failed","Tue Jun 16 11:06:23 MSK 2026","Tue Jun 16 11:07:06 MSK 2026","43103","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","addingPhotosInAlbum","addingPhotosInAlbum()","Добавление фото в альбом. ios с полным доступом"
"failed","Tue Jun 16 10:56:38 MSK 2026","Tue Jun 16 10:57:13 MSK 2026","35498","","testsIOS.PresentsTests","","testsIOS.PresentsTests","mainPageCreatingStickers","mainPageCreatingStickers()","Проверка создания подарков из раздела товары - iOS"
